ID2,title,streetaddress,unclear_address,description,city,state,amenityfeatures,type,unclear type or question,notes,Year,Last Modified
295,New Venture Travel,"404 22nd St., Oakland",,835-3800,East Bay,CA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
5271,"404, The",404 Colorado,,"499-0088 call for events, patio",Austin,TX,"(*),D,(S),(18+),(WC)",Bars,,,1995,4/25/2023 9:23pm
3246,Landmark Inn Restaurant,404 Commercial St.,,487-9319 seasonal,Provincetown,MA,(MW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
4134,Sailing Affairs,404 E. 11th St.,,228-5755,New York City,NY,(IGTA),Travel/Tour Operators,,"Listed under ""N.Y.C. - Greenwich Village/Chelsea.""",1995,4/25/2023 9:23pm
5090,Troye's Southwestern Grill,404 Wickenden St.,,"861-1430 6pm-10pm, Sun brunch, clsd Mon",Providence,RI,(BYOB),Restaurants & Cafes,,,1995,4/25/2023 9:23pm
4162,South Dakota,405 3rd Ave.,,"684-8376 3pm-4am, cruisy",New York City,NY,"(NH),(CW),(WC)","Bars,Cruising Areas",,"Listed under ""N.Y.C. - Midtown.""",1995,4/25/2023 9:23pm
5823,Jack's Bistro,405 15th Ave. E.,,"324-9625 lunch & dinner, cont'l",Seattle,WA,,Restaurants & Cafes,,,1995,4/25/2023 9:23pm
2816,Hotel de la Monnaie,405 Esplanade Ave.,,947-0009,New Orleans,LA,"(GF),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
1218,Square,405 Mason St.,,"776-8699 3pm-2am, Chinese food, piano bar",San Francisco,CA,"(GF),(F),(E)",Bars,,"Listed under ""S.F.- Downtown"".",1995,4/25/2023 9:22pm
3608,Cafe Balaban's,405 N. Euclid Ave.,,361-8085 full bar,St. Louis,MO,"(*),(WC)",Restaurants & Cafes,,,1995,4/25/2023 9:22pm
6045,Molly & Oscar's,405 Tower Ave.,,394-7423 2pm-2am,Superior,WI,"(GF),(NH)",Bars,,,1995,4/25/2023 9:23pm
2047,"Office on Wright St., The",406 E. Wright St.,,"432-7969 3pm-3am, health club inside",Pensacola,FL,"(MW),D,(S),(SW),(WC)",Bars,,,1995,4/25/2023 9:22pm
5789,Double Header,407 2nd Ave.,,624-8439 10am-1am,Seattle,WA,"(GF),(NH)",Bars,,,1995,4/25/2023 9:23pm
6107,Cafe Berlin,407 Plaza Colon,,"Old San Juan, 722-5205 espresso bar",San Juan,PR,(*),Restaurants & Cafes,,,1995,7/26/2023 12:07pm
5953,Pure Pleasure Books,407 S. 3rd St.,,785-1912,La Crosse,WI,,Erotica,,,1995,4/25/2023 9:23pm
181,Bargain Box,408 16th St.,,"782-6742, 24hrs",Yuma,AZ,,Erotica,,,1995,4/25/2023 9:22pm
5419,Montrose Inn,408 Avondale,,520-0206/ (800)357-1228,Houston,TX,(MW),Accommodations,,,1995,4/25/2023 9:23pm
4453,Prospect Hill Bed & Breakfast,408 Boal St.,,"421-4408 secluded, nr. downtown, full brkfst",Cincinnati ,OH,(MW),Accommodations,,,1995,4/25/2023 9:23pm
3445,Gay 90's,408 Hennepin Ave.,,"333-7755 8am-1am, 5 bar complex, erotica store, dinner nightly",Minneapolis,MN,"(*),(MW),D,(F),(E),(S)",Bars,,,1995,8/7/2023 3:03pm
2791,Whispers,408 Maurice St.,,"234-7054 9pm-2am, clsd Sun-Mon",Lafayette,LA,"(MW),D,(E),(YC)",Bars,,,1995,4/25/2023 9:22pm
4310,Internationalist Books,408 W. Rosemary St.,,"942-1740, noon-6pm, from 10am Sat",Chapel Hill,NC,,Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1814,Big Ruby's Guesthouse,409 Appelrouth Ln.,,"296-2323/ (800)477-7829 full brkfst, complimentary evening wine service except Sun",Key West,FL,"(*),(SW),(N),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
2520,Village Deli,409 E. Kirkwood,,336-2303 7am-9pm,Bloomington,IN,(MW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
1135,Blue Muse,409 Gough St.,,626-7505,San Francisco,CA,,Restaurants & Cafes,,"Listed under ""S.F.- Haight, Fillmore & West"".",1995,4/25/2023 9:22pm
5493,Mining Co.,409 N. Hancock,,580-6161 9pm-2am Wed-Sun,Odessa/Midland,TX,"(MW),D,(S),(BW),(BYOB),(WC)",Bars,,,1995,4/25/2023 9:23pm
1467,Pirates' Cove,409 N. Union,,"542-9624 2pm-2am, from 4pm Sun, clsd Mon",Pueblo,CO,"(MW),(NH),(WC)",Bars,,,1995,4/25/2023 9:22pm
3805,All About Books,409 Raritan Ave.,,"247-8744, 9:30pm, 11am-5pm Sun",Highland Park,NJ,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
4083,"Lure, The",409 W. 13th St.,,"741-3919 8pm-4am Wed-Fri, from 2pm wknds",New York City,NY,"(*),(L)",Bars,,"Listed under ""N.Y.C. - Greenwich Village/Chelsea.""",1995,4/25/2023 9:23pm
4084,Mr. S/Fetter's,409 W. 13th St.,,leather shop,New York City,NY,,Bookstores/Retail Shops,,"Listed under ""N.Y.C. - Greenwich Village/Chelsea.""",1995,4/25/2023 9:23pm
1820,Colours: The Mansion in Key West,410 Fleming St.,,294-6977/ (800)934-5622 complimentary sunset cocktails,Key West,FL,"(*),(MW),(SW),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
2009,Parliament House Motor Inn,410 N. Orange Blossom Trail,,"425-7571 5bars, 120 rooms",Orlando,FL,"(*),(MW),D,(F),(E),(S),(YC),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
1914,AA Gay/Lesbian,410 NE 22nd St.,,"(Lambda Day Clubhouse) 573-9608, 8:30pm daily",Miami,FL,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4763,Bastas Trattoria,410 NW 21st,,"274-1572 lunch, dinner, N. Italian",Portland,OR,,Restaurants & Cafes,,,1995,4/25/2023 9:23pm
4276,Ryan's Someplace Else,410 Pearl St.,,"471-9499 8pm-2am, from noon Sun, clsd Mon-Wed",Syracuse,NY,"(*),D,(V)",Bars,,,1995,4/25/2023 9:23pm
2514,Carlson Travel Network/Cray's Travel,410 S. Greenbay Rd.,,623-4722,Waukegan ,IL,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
5514,"Bonham Exchange, The",411 Bonham St.,,"271-3811 4pm-?, from 8pm wknds, patio",San Antonio,TX,"(*),(GF),D,(A),(V)",Bars,,,1995,4/25/2023 9:23pm
5503,"Happy Foundation, The","411 Bonham, 78205",,227-6451 lesbigay archives,San Antonio,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2466,411 Club,411 E. 63rd St.,,684-0440 noon-4am,Chicago,IL,"(MW),D,(MRC-AF)",Bars,,"Listed under ""Chicago - South Side"".",1995,4/25/2023 9:22pm
2510,Smokey's Den,411 E. Washington,,"522-0301 6pm-1am, til 3am Fri-Sat",Springfield,IL,"(MW),D",Bars,,,1995,4/25/2023 9:22pm
5930,Scruples (Back Door),411 Galloway ,,"(behind Adult Bookstore) 839-9606 5pm-?, from 3pm wknds, Karaoke Th",Eau Claire,WI,"(MW),D,(S),(WC)",Bars,,,1995,4/28/2023 10:32am
4236,Congress,411 Main St.,,"486-9068 2pm-4am, from 7pm Sun",Poughkeepsie,NY,"(MW),(NH),(WC)",Bars,,,1995,4/25/2023 9:23pm
4384,"Oakwood Inn, The",411 N. Bloodworth St.,,832-9712 full brkfst,Raleigh ,NC,(GF),Accommodations,,,1995,4/25/2023 9:23pm
420,Silver Fox,411 Redondo,,"439-6343 noon-2am, from 8am Sun, popular happy hour",Long Beach,CA,"(*),(K),(V)",Bars,,,1995,4/25/2023 9:22pm
3388,Heidelberg,411 S. Franklin,,"771-9508 (pay phone) 4pm-2am, from 11am Sat, noon Sun",Saginaw,MI,"(MW),(OC),(WC)",Bars,,,1995,4/25/2023 9:22pm
1816,"Brass Key Guesthouse, The",412 Frances St.,,"296-4719/ (800)932-9119 spa, full brkfst",Key West,FL,"(*),(SW),(N),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
1322,Scarlet's,412 Georgia St.,,"644-4584 1pm-2am, from 11am wknds",Vallejo,CA,"(M),D,(WC)",Bars,,,1995,4/25/2023 9:22pm
3005,Randy's Sportsman's Bar,412 Park Ave.,,727-8935 6am-2am,Baltimore,MD,(NH),Bars,,,1995,4/25/2023 9:22pm
5350,Trestle,412 S. Haskell,,826-9988 8pm-2am,Dallas,TX,"(NH),(L)",Bars,,,1995,4/25/2023 9:23pm
66,Cyrano's Bookstore & Cafe,413 'D' St.,,274-2599 10am-10pm,Anchorage,AK,"(F),(BW),(WC)",Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
655,Mustang Club,413 N. 7th St.,,"577-9694 4pm-2am, from 2pm Fri-Sun, open 29 years!",Modesto,CA,"(MW),D,(S)",Bars,,,1995,4/25/2023 9:22pm
4366,"Palms, The",413 N. Eugene St.,,272-6307 9pm-2:30am,Greensboro,NC,"D,(S),(PC)",Bars,,,1995,4/25/2023 9:23pm
2667,3 Cheers,414 20th St.,,255-8005 9pm-2am,Sioux City,IA,"(MW),(NH),D,(E),(S)",Bars,,,1995,4/25/2023 9:22pm
11,Buchanan's,414 21st St. S.,,"328-4337 4pm-2am, til 4am Fri-Sat, DJ Wed-Sun",Birmingham,AL,"(*),(MW),(NH),(D)",Bars,,,1995,4/25/2023 9:22pm
5830,Bailey/Coy Books,414 Broadway Ave. E.,,"323-8842, 10am-10pm, til 11pm Fri-Sat, 11am-8 pm Sun",Seattle,WA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
2645,"Other Side, The",414 E. 5th St.,,"280-6076, 5pm-11pm, from 11am Fri-Sun, lesbigay gifts & art",Des Moines,IA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
156,Changing Hands,414 S. Mill,,"966-0203, 10am-9pm, noon-5pm Sun bookstore",Tempe,AZ,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
2519,"Other Bar, The",414 S. Walnut,,"332-0033 3pm-1am, til 3am Fri-Sat",Bloomington,IN,"(MW),(NH),(WC)",Bars,,,1995,4/25/2023 9:22pm
1846,Pilot House Guesthouse,414 Simonton St.,,294-8719/ (800)648-3780 19th-century Victorian in Old Town,Key West,FL,"(MW),(SW),(N)",Accommodations,,,1995,4/25/2023 9:22pm
5530,Wild West,414 W. Laurel St.,,228-9378 2pm-2am,San Antonio,TX,"D,(CW),(V)",Bars,,,1995,4/25/2023 9:23pm
4359,Gastonia Video & News,414 W. Main,,"867-9262, 24hrs",Gastonia ,NC,,Erotica,,,1995,4/25/2023 9:23pm
2898,Panda Bear,415 Bourbon St.,,529-3593,New Orleans,LA,(WC),Erotica,,,1995,4/25/2023 9:22pm
3361,Cini-Mini,415 Bridge St. NW,,454-7531,Grand Rapids,MI,,Erotica,,,1995,4/25/2023 9:22pm
5820,Gravity Bar,415 E. Broadway,,"325-7186 9am-10pm, til 11pm Fri-Sat, juice bar, vegetarian",Seattle,WA,(WC),Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1696,Beach Side Club,415 Main St.,,252-5465 noon-3am,Daytona Beach,FL,"(*),D,(S)",Accommodations,,,1995,4/25/2023 9:22pm
2044,AA Gay/Lesbian,415 N. Alcaniz,,"(MCC location) 433-8528, 7pm Th",Pensacola,FL,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5868,J.S. Pumps,415 N. Monroe St.,,325-9084 11am-2am,Spokane,WA,"(MW),D,(S)",Bars,,,1995,4/25/2023 9:23pm
2328,Emerald City,415 S. 9th,,342-5446 10am-2am,Boise,ID,"(MW),D,(S)",Bars,,,1995,4/25/2023 9:22pm
3344,Noir Leather,"415 S. Main, Royal Oak",,"541-3979, 11am-8pm, 1pm-5pm Sun",Detroit,MI,,Erotica,,,1995,4/25/2023 9:22pm
5735,Whaley Mansion Inn,415 Third St.,,"682-5735/ (800)729-2408 small resort, full brkfst",Chelan,WA,(GF),Accommodations,,,1995,4/25/2023 9:23pm
5866,Buddies,415 W. Sprague,,838-6947 noon-2am,Spokane,WA,"(MW),D,(F)",Bars,,,1995,4/25/2023 9:23pm
13,Quest,416 24th St. S.,,"251-4313 24hrs, patio, DJ Th-Sun",Birmingham,AL,(CW),Bars,,,1995,4/25/2023 9:22pm
2640,Blazing Saddles,416 E. 5th St.,,"246-1299 2pm-2am, from noon wknds",Des Moines,IA,"(*),(L),(WC)",Bars,,,1995,4/25/2023 9:22pm
5126,Traxx,416 Lincoln St.,,256-1084 4pm-?,Charleston,SC,"(W),D,(E),(PC),(WC)",Bars,,,1995,4/25/2023 9:23pm
2813,"Frenchmen, The",417 Frenchmen St.,,"948-2166/ (800)831-1781 1860 Creole townhouses, spa",New Orleans,LA,"(*),(MW),(SW),(WC)",Accommodations,,,1995,4/25/2023 9:22pm
1121,Gough Hayes Hotel,417 Gough St.,,431-9131,San Francisco,CA,(MW),Accommodations,,"Listed under ""S.F.- Haight, Fillmore & West"".",1995,4/25/2023 9:22pm
4422,Adult Books & Cinema X,417 NP Ave.,,"232-9768, 24hrs",Fargo ,ND,,Erotica,,,1995,4/25/2023 9:23pm
2643,Side Saddle Cafe,418 E. 5th St.,,"282-7041 6am-11pm, till 4am wknds",Des Moines,IA,(MW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
6010,This Is It,418 E. Wells St.,,278-9192 3pm-2am,Milwaukee,WI,(*),Bars,,,1995,4/25/2023 9:23pm
5966,Cardinal Bar,418 E. Wilson St.,,"251-0080 8pm-2am, clsd Mon",Madison,WI,"(GF),D",Bars,,,1995,4/25/2023 9:23pm
3375,Community News Center,418 Frandor Shopping Center,,"351-7562, 9am-9pm, til 7pm Sun",Lansing,MI,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
1897,Leather Master,418-A Appelrough,,292-5051,Key West,FL,,Erotica,,,1995,4/25/2023 9:22pm
2114,West Palm Beach B&B,419 32nd St.,,848-4064/ (800)736-4064 poolside carriage house,West Palm Beach,FL,"(SW),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
1290,Chimney Sweep Books,419 Cedar St.,,"458-1044, 11am-6pm, noon-4pm Sun, mostly used books",Santa Cruz,CA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
529,Canter's Deli,419 N. Fairfax,,"(213)651-2030 24hrs, hip afterhours, some veggie",Los Angeles,CA,(WC),Restaurants & Cafes,,"Listed under ""L.A. - West Hollywood.""",1995,4/25/2023 9:22pm
1879,A Bookstore Named Desire,420 Appelrouth Ln.,,"296-1000, noon-6pm",Key West,FL,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
3593,Alley Bar & Grill,420 N. 17th St.,,"436-0203 4pm-1am, clsd Sun-Mon, from 7pm Tues",St. Louis,MO,"D,(F)",Bars,,,1995,4/25/2023 9:22pm
1849,SeaScape Guest House,420 Olivia St.,,296-7776,Key West,FL,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
926,Pasta Al Dente,420-A Robinson,,295-2727,San Diego,CA,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
5243,"Wheel, The",421 Broadway,,256-4597,Nashville,TN,,Erotica,,,1995,8/7/2023 2:53pm
898,"Escape, The",421 university Ave.,,295-8282 1pm-2am,San Diego,CA,"(*),(MW),(NH),D,(F),(E)",Bars,,,1995,4/25/2023 9:22pm
3443,Brass Rail,422 Hennepin Ave.,,333-3016 noon-1am,Minneapolis,MN,"(*),(NH),(K),(V)",Bars,,,1995,8/7/2023 3:03pm
162,Wingspan Community Center,422 N. 4th Ave.,,624-1779 lesbigay info & referrals,Tucson,AZ,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2844,"Full Moon, The","424 Destrehan, Harvey",,"341-4396 7pm-?, clsd Mon-Tues",New Orleans,LA,"D,(L)",Bars,,,1995,4/25/2023 9:22pm
2641,Chances,424 E. Locust,,243-9626 1pm-2am,Des Moines,IA,"(MW),D,(S),(WC)",Bars,,,1995,4/25/2023 9:22pm
1132,"Top, The",424 Haight St.,,864-7386 call for events,San Francisco,CA,"(GF),D,(A)",Bars,,"Listed under ""S.F.- Haight, Fillmore & West"".",1995,4/25/2023 9:22pm
3575,Peanut Gallery Lounge,424 N. Boonville,,"865-1266 11am-1am, clsd Sun",Springfield,MO,(MW),Bars,,,1995,4/25/2023 9:22pm
4446,Sonny's Alibi,425 Court Ave. NW,,453-4646 7am-2:30am,Canton,OH,(NH),Bars,,,1995,4/25/2023 9:23pm
3506,Jack's Construction Site (JC's),425 N. Mart Plaza,,"362-3108 5pm-?, from 2pm Sun",Jackson,MS,"(MW),(NH),(BYOB),(PC)",Bars,,,1995,4/25/2023 9:22pm
923,Crest Cafe,425 Robinson,,"295-2510, 7am-midnight",San Diego,CA,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
1887,Star Gazers,425A Front St.,,"296-1186/ (800)291-1186, 9am-10pm, new age/ metaphysical",Key West,FL,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
4606,Steubenville News,426 Market St.,,282-5842,Steubenville,OH,,Erotica,,,1995,4/25/2023 9:23pm
4907,"Cartwheel, The","427 York Rd., US 202",,"862-0880 4pm-2am, piano bar, dinner daily",New Hope,PA,"(*),(MW),D,(F),(E),(S),(WC)",Accommodations,,,1995,4/25/2023 9:23pm
3147,Puzzles,428 N. Front St.,,991-2306 3:30pm-2am,New Bedford,MA,"(MW),D,(F),(WC)",Bars,,,1995,4/25/2023 9:22pm
4460,Simon Says,428 Walnut,,"381-8196 11am-2:30am, from 1pm Sun",Cincinnati ,OH,"(*),(NH),(P),(WC)",Bars,,,1995,4/25/2023 9:23pm
4227,Club Alternative,429 19th St. ,,(at ferry) inquire locally,New York City,NY,D,Bars,,"Listed under ""N.Y.C. - Staten Island.""",1995,4/28/2023 10:20am
3248,Mews,429 Commercial St.,,487-1500 seasonal,Provincetown,MA,(*),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
3024,Big Top Books,429 E. Baltimore,,547-2495,Baltimore,MD,,Erotica,,,1995,4/25/2023 9:22pm
1224,U.S. Restaurant,431 Columbus Ave.,,"362-6251 6am-9pm, clsd Sun-Mon, Italian food just like home",San Francisco,CA,(BW),Restaurants & Cafes,,"Listed under ""S.F.- Downtown"".",1995,4/25/2023 9:22pm
938,Hillcrest Travel,431 Robinson Ave.,,291-0758/ (800)748-5502,San Diego,CA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
5838,Red & Black Books,432 15th Ave. E.,,"322-7323, 10am-8pm, 11am-7pm Sun",Seattle,WA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
2395,River North Travel,432 N. Clark St.,,527-2269,Chicago,IL,(IGTA),Travel/Tour Operators,,"Listed under ""Chicago - Near Northside"".",1995,4/25/2023 9:22pm
1441,Quest,432 S. Broadway,,722-5965 monthly,Denver,CO,,Publications,,,1995,4/25/2023 9:22pm
4086,Meat,432 W. 14th St.,,366-5680 Sat 10pm-4am,New York City,NY,"D,(MRC),(V),(YC),(N),(WC)",Bars,,"Listed under ""N.Y.C. - Greenwich Village/Chelsea.""",1995,4/25/2023 9:23pm
2976,Canterbury House,"432 York St., York Harbor",,363-3505,York,ME,"(GF),(F)",Accommodations,,,1995,4/25/2023 9:22pm
2615,Travelers Motel,433 14th St.,,"355-0285, XXX motel",Bettendorf,IA,,Accommodations,,,1995,4/25/2023 9:22pm
2133,Boneshakers,433 E. Hancock Ave.,,"543-1555 4pm-2am, til midnight Sun",Athens,GA,"(MW),D,(A),(F),(18+),(WC)",Bars,,,1995,4/25/2023 9:22pm
2886,"Gartrell Travel Services, Inc.",433 Gravier St.,,525-4040/(800)624-7619,New Orleans,LA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
1034,Cove Cafe,434 Castro St.,,626-0462,San Francisco,CA,"(MW),(WC)",Restaurants & Cafes,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
204,Passages,434 N. College Ave.,,"442-5845, 10am-6pm, 1pm-5pm Sun, alternative bookstore",Fayetteville,AR,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
4647,Club Burgundy,434 W. Main St.,,"236-5010 noon-2am, from 10am Fri-Sun",Oklahoma City,OK,(S),Bars,,,1995,4/25/2023 9:23pm
701,Desert Knight,435 Avenida Olancha,,"325-5456 kitchens, patio",Palm Springs,CA,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
1104,Outburst Travel & Tours,435 Brannan Ste. 214,,357-0957/ (800)861-0957,San Francisco,CA,(IGTA),Travel/Tour Operators,,"Listed under ""S.F. - South of Market"".",1995,4/25/2023 9:22pm
2382,Baton Shown Lounge,436 N. Clark St.,,644-5269 8pm-4am Wed-Sun,Chicago,IL,"(MW),(S)",Bars,,"Listed under ""Chicago - Near Northside"".",1995,4/25/2023 9:22pm
1321,Nobody's Place,437 Virginia St.,,"645-7298 10am-2am, patio",Vallejo,CA,"(MW),D,(E),(WC)",Bars,,,1995,4/25/2023 9:22pm
4752,Gail's Dirty Duck Tavern,439 NW 3rd,,"224-8446 3pm-2:30am, from noon wknds",Portland,OR,"(NH),(CW),(L),(WC)",Bars,,,1995,4/25/2023 9:23pm
1003,Bear,440 Castro St.,,861-9427 6am-2am,San Francisco,CA,(NH),Bars,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
4447,Market Street News,440 Market St.,,453-1275,Canton,OH,,Erotica,,,1995,4/25/2023 9:23pm
2384,"Clubhouse, The",440 N. Halsted,,"421-3588 11pm-4am, clsd Tues-Wed",Chicago,IL,"D,(MRC-AF),(V)",Bars,,"Listed under ""Chicago - Near Northside"".",1995,4/25/2023 9:22pm
4624,"Alley, The",441 E. Market St.,,394-9483 2pm-2:30am,Warren,OH,"(MW),D,(S),(WC)",Bars,,,1995,4/25/2023 9:23pm
525,442 Restaurant,442 N. Fairfax,,(213)651-4421 fresh healthy food,Los Angeles,CA,,Restaurants & Cafes,,"Listed under ""L.A. - West Hollywood.""",1995,4/25/2023 9:22pm
2295,Windows,444 Hobron Lane ,,(Waikiki) 946-4442 11am-2am,"Honolulu, Oahu",HI,"(MW),(E)",Bars,,,1995,4/28/2023 10:25am
5480,Choices,446 Eastman Rd.,,"753-9221 4pm-2am, patio, volleyball court",Longview,TX,"(*),(MW),D,(S),(WC)",Bars,,,1995,4/25/2023 9:23pm
1255,L'Amour Shoppe,447 S. 1st St.,,298-2173,San Jose,CA,,Erotica,,,1995,4/25/2023 9:22pm
2906,People Like Us,449 Youree Dr.,,221-0240,Shreveport,LA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
2284,"Coconut Plaza, The",450 Lewers,,923-8828/(800)882-9696,"Honolulu, Oahu",HI,"(GF),(SW),(WC)",Accommodations,,,1995,4/25/2023 9:22pm
2775,Buddies,450 Oklahoma St.,,"346-1191 4pm-2am, from noon Fri-Sat, clsd Sun, patio, cruisy",Baton Rouge,LA,(NH),"Bars,Cruising Areas",,,1995,4/25/2023 9:22pm
4849,Tops & Bottoms,450 Railroad St.,,451-0222 7pm-2am (unconfirmed Fall '94),Duryea,PA,"(MW),D,(V),(YC)",Bars,,,1995,4/25/2023 9:23pm
1351,Double Diamond,450 S. Galena,,920-6905,Aspen,CO,(GF),Bars,,,1995,4/25/2023 9:22pm
5518,Industria,450 Soledad,,227-0484 4pm-2am,San Antonio,TX,"(MW),D,(A),(V),(WC)",Bars,,,1995,4/25/2023 9:23pm
3169,A Tall Ship,452 Commercial St.,,487-2247,Provincetown,MA,(GF),Accommodations,,,1995,4/25/2023 9:22pm
1300,We The People,"453 Stoney Point Rd., Box 166, 95401",,573-8896,Santa Rosa,CA,,Publications,,,1995,4/25/2023 9:22pm
3059,Coach and Four Travel,454A Massachusetts Ave.,,648-7400,Arlington,MA,,Travel/Tour Operators,,,1995,4/25/2023 9:22pm
79,Inn at the Summit Waterfront Cafe,455 S. Franklin St.,,"586-2050, 5:30pm-10pm, American",Juneau,AK,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
1006,Castro Station,456 Castro St.,,626-7220 6am-2am,San Francisco,CA,"(NH),(WC)",Bars,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
1492,Chez Est,458 Wethersfield Ave.,,"525-3243 3pm-2am, from noon wknds",Hartford,CT,"(*),D",Bars,,,1995,4/25/2023 9:22pm
1049,Without Reservations,460 Castro St.,,861-9510,San Francisco,CA,"(MW),(WC)",Restaurants & Cafes,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
3117,Fiddlesticks,460 Old Fall River Rd.,,"998-9139 noon-2am, dance club & piano lounge, patio",Dartmouth,MA,"(MW),D,(E),(YC),(WC)",Bars,,,1995,4/25/2023 9:22pm
3067,Four Sixty-Three Beacon St. Guesthouse,463 Beacon St.,,536-1302,Boston,MA,"(*),(GF),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
4909,Country Host,463 Old York Rd. Rte. 202,,"862-5575 7am-10pm, full bar",New Hope,PA,(WC),Restaurants & Cafes,,,1995,4/25/2023 9:23pm
4863,Pie in the Sky Cafe,463 W. 8th St.,,459-8638 clsd Sun,Erie,PA,"(BYOB),(WC)",Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1048,Welcome Home,464 Castro St.,,626-3600,San Francisco,CA,"(MW),(BW)",Restaurants & Cafes,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
5055,"Vaudvilla, The","465 Main St., Kingston",,"287-9250 9pm-2am, clsd Sun",Wilkes-Barre,PA,"(*),(MW),D,(S),(V)",Bars,,,1995,4/25/2023 9:23pm
3273,Video Expo,465 Moody St.,,894-5063,Waltham,MA,,Erotica,,,1995,4/25/2023 9:22pm
1011,"Headquarter, The",469 Castro St.,,"626-5876 6am-2am, uniform bar",San Francisco,CA,(L),Bars,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
3295,Horizons Travel,475 Market,,663-3434/ (800)878-7477,Ann Arbor,MI,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
380,Inn By The Sea,475 N. Coast Hwy.,,"497-6645/ (800)297-0007 cont'l brkfst, hot tub",Laguna Beach,CA,"(GF),(SW),(WC)",Accommodations,,,1995,4/25/2023 9:22pm
1606,Brass Rail,476 'K' St. NW,,"371-6983 11am-2am; also carryout food service 7am-11pm, from 10am Sun",Washington,DC,"(MRC-AF),(E),(WC)",Bars,,,1995,4/25/2023 9:22pm
3762,Worldwise Travel Co. Inc.,477 State St.,,430-9060/ (800)874-9473,Portsmouth,NH,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
3126,Duval Street Station,477 Yarmouth Rd.,,775-9835 Cape Cod's largest gay complex,Hyannis,MA,"(*),(MW),D,(F),(E),(WC)",Bars,,,1995,4/25/2023 9:22pm
2287,Dick Club,478 Ena Rd. ,,(at Pink Cadillac) (Waikiki) 9pm-2am last Sunday of the month,"Honolulu, Oahu",HI,,Bars,,,1995,4/28/2023 9:39am
4267,Nahani,482 Broadway,,"587-4322, 10am-6pm, from noon Sun, general bookstore w/lesbigay titles; imported clothing",Saratoga Springs,NY,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
1022,Phoenix,482 Castro St.,,552-6827 noon-2am,San Francisco,CA,"(*),D",Bars,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
1139,Geva's Caribbean,482 Hayes St.,,863-1220 dinner,San Francisco,CA,"(MW),(WC)",Restaurants & Cafes,,"Listed under ""S.F.- Haight, Fillmore & West"".",1995,4/25/2023 9:22pm
