ID2,title,description,streetaddress,city,state,amenityfeatures,type,unclear_address,Year,unclear type or question,notes,Last Modified
3067,Missy's ,(Sun. brunch)(S-WE),382 Dwight,Springfield,MA,"(L),(S),(WE)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3458,Misterjones,"(Some OC,YC)(Cruisy patio)(Looks good)",219 Olive St. ,Springfield,MO,"(OC),(YC)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
5614,MJR's Loft,,2329 University,Green Bay,WI,(L),Bars/Clubs,,1985,,,12/10/2021 7:24pm
992,Moby Dick's ,(Video),4049 18th St. ,San Francisco,CA,(PT),Bars/Clubs,,1985,,,12/5/2021 12:17pm
4586,Modern News,(Flicks),1113 State St. ,Erie,PA,,Bars/Clubs,,1985,checked,Flicks?,12/5/2021 12:17pm
163,Modern World Adult Books ,,1812 E. Apache ,Tempe,AZ,,Book Store,,1985,,,12/5/2021 12:17pm
3011,Moffett House,,296A Commercial St. ,Provincetown,MA,(H),Hotel,,1985,,,12/5/2021 12:17pm
5699,Molly & Oscar's ,(Some L),405 Tower Ave. ,Superior,WI,"(D),(L),(*)",Bars/Clubs,,1985,,,12/10/2021 8:37pm
803,Molly Brown's Saloon,(Guerneville),14120 Old Cazadero Rd. ,Russian River,CA,"(C&W),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
831,Mom... Guess What ,(Publication),"Suite 100-B, 1400 'S'St. ",Sacramento,CA,,Publications,,1985,,,1/7/2022 12:11pm
1330,Monarch Magazines,(Books),2214 E. Platt,Colorado Springs,CO,,Book Store,,1985,,,12/5/2021 12:17pm
5502,Monastery ,(Disco)(Twinkies before 2:00 a.m.- Adults AH-WE)(No booze)),1900 Boren Ave. ,Seattle,WA,"(D),(AH),(WE)",Bars/Clubs,,1985,,,12/10/2021 2:29pm
729,Monkey Tree,,2388 E. Racquet Club Rd. ,Palm Springs,CA,"(M),(H)",Hotel,,1985,,,12/5/2021 12:17pm
1730,Monster,"(Disco)(Several bars, patio & garden)",400 Front St. ,Key West,FL,"(YC),(D),(R),(WE),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
4667,Mont-Serrat,,623 South St. ,Philadelphia,PA,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
3437,Monte's,,1927 S. Jefferson,St. Louis,MO,(R),Restaurant,,1985,,,12/5/2021 12:17pm
2739,Monte's My Way Lounge,(Disco),1605 Marshall,Shreveport,LA,"(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
671,Monterey Peninsula Steam & Suana ,(Baths)(Fri. & Sat. nites only),600-H E. Franklin St. ,Monterey,CA,,Bathhouses,,1985,,,12/5/2021 12:17pm
5184,Montrose Minning Co. ,(Cruisy),805 Pacific St. ,Houston,TX,"(*),(PT)","Bars/Clubs,Cruising Areas",,1985,,,12/9/2021 2:09am
5185,Montrose Voice ,(Publication),3317 Montrose Blvd. ,Houston,TX,,Publications,,1985,,,1/7/2022 12:11pm
3012,Monument House,,129 Bradford St. ,Provincetown,MA,(H),Hotel,,1985,,,12/5/2021 12:17pm
5050,Moon Dreams,,3913 Cedar Springs,Dallas,TX,"(L),(E),(PE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1581,Moon Lite Magic Books,,308 Madison Ave. ,Daytona Beach,FL,(F&S),Book Store,,1985,,,12/5/2021 12:17pm
4013,Mother Earth,,381 Van Puzer St. ,Staten Island,NY,(L),Bars/Clubs,,1985,,,12/5/2021 12:17pm
4490,Mother Kali's Book Store,,541 Blair Blvd. ,Eugene ,OR,(L),Book Store,,1985,,,12/5/2021 12:17pm
514,Mother Lode,(Cruisy),8944 Santa Monica Blvd. ,Hollywood West,CA,"(PT),(*)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
3805,Mother's,,100 Harrison,Jamestown,NY,(M),Bars/Clubs,,1985,,,12/5/2021 12:17pm
4629,Mother's,,34 N. Main St. ,New Hope,PA,"(R),(M),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
4396,Mother's Silver Slipper,"(Some B, 'Drags')",702 Monroe,Toledo,OH,"(S),(RT),(B)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3150,Motor City Business Forum,,"Suite 200, 17344 W. 12 Mile Rd., Southfield 48076",Detroit,MI,,Organization,,1985,,,1/7/2022 12:03pm
5740,Movierama Book Store,(Cruisy),513 E. Michigan,Lansing,MI,,"Book Store,Cruising Areas",,1985,,,2/1/2022 2:33pm
4763,Mr. C's ,(Disco)(Best on Mon.),112 W. College,State College,PA,"(M),(YC),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
916,Mr. Dillon's,(Disco)(Wed.-Sun*),1051 University Ave. ,San Diego,CA,"(YC),(D),(PT),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2939,Mr. Dominic's Last Call,(Disco),212 Broad ,Lynn,MA,"(D),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1877,Mr. G'.s,(Looks promising)(Wed.-Sat.),2115 Tamiami Trail,Punta Gorda,FL,(R),Restaurant,,1985,,,12/5/2021 12:17pm
579,Mr. Mike's ,,3172 Los Feliz Blvd. ,Silverlake,CA,"(OC),(E)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4989,Mr. Peppers,(Books)(Cruisy),213 E. 6th St. ,Austin,TX,(*),"Book Store,Cruising Areas",,1985,,,12/5/2021 12:17pm
1362,Mr. S Leathers,,135 Broadway ,Denver,CO,(*),Erotic Shop,,1985,,,1/7/2022 11:56am
4063,Mr. T's,,218 N. Franklin St. ,Syracuse,NY,(*),Bars/Clubs,,1985,,,12/5/2021 12:17pm
5229,Mr. Video,(Books & Peep shows),3715 San Bernardo Ave. ,Laredo,TX,,"Bars/Clubs,Book Store",,1985,,,1/20/2022 5:14am
5542,Mr. Z's,(Liquor)(Something for everyone),415 W. Sprague,Spokane,WA,"(R),(D),(*)",Restaurant,,1985,,,12/10/2021 2:47pm
2073,Mr.B's ,"(Some YC,L)(Disco)",1702 E. Park Ave. ,Valdosta ,GA,"(YC),(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2173,Mr.B's ,(An 'institution' for over 30 years),606 State Line Ave. ,Calumet City,IL,"(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3737,Mr.Bill's Adult Books,,140 Washington St. ,Binghamton,NY,(M),Book Store,,1985,,,12/5/2021 12:17pm
3474,Ms. Kitty's Adult Store,,312 Fuller ,Helena,MT,,Erotic Shop,,1985,,,1/7/2022 11:44am
3464,Ms. Kitty's Adult Stores,,12 N. Wilson,Bozeman,MT,(M),Erotic Shop,,1985,,,1/7/2022 11:43am
3965,Mt.Morris Baths,(at 125th St. ),1944 Madison Ave. ,Uptown- N.Y.C.,NY,(B),Bathhouses,,1985,,,2/1/2022 5:00am
3811,Mud Puddles,(Disco),3 School St. ,Lake Placid,NY,"(M),(YC),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
341,Mug,,8612 Garden Grove Blvd. ,Garden Grove,CA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
471,Mugi ,(Japanese),5221 Hollywood Blvd.,Hollywood,CA,"(*),(E)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3650,Murphy's Tavern ,,59 Edison Pl.,Newark,NJ,"(B),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
993,Muscle System,(Gym),2241 Market St. ,San Francisco,CA,(*),Gym,,1985,,,1/7/2022 11:51am
1151,Muscle System,(Gym),364 Hayes St. ,San Francisco,CA,(*),Gym,,1985,,,1/7/2022 11:51am
5112,Music Box,,704 Carroll,Ft. Worth,TX,,Bars/Clubs,,1985,checked,,12/13/2021 12:09pm
2019,Music City,(Mags. & records),1510 Piedmont Rd. N.E.,Atlanta,GA,,Business,,1985,,,12/5/2021 12:17pm
2207,Music Factory,"(Some YC,Latins)(Disco)",1665 W. Fullerton,Chicago,IL,"(YC),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1302,Mustang Books,,961 N. Central,Upland,CA,(*),Book Store,,1985,,,12/5/2021 12:17pm
666,Mustang Club ,(Some L),413 N. 7th St. ,Modesto,CA,"(D),(L),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2208,My Brother's Place,,111 W. Hubbard St. ,Chicago,IL,(R),Restaurant,,1985,,,12/5/2021 12:17pm
472,My House ,"(Some Hustlers, OC)",1626 Cahuenga ,Hollywood,CA,"(*),(OC)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1689,My Little Dude,(S-WE*),2952 Roosevelt Blvd. ,Jacksonville,FL,"(OC),(L),(S),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5615,My World,(Levi & W),409 W. Washington,Green Bay,WI,"(*),(W)",Bars/Clubs,,1985,,,12/10/2021 7:24pm
4189,N. Liberty Books,,42 N. Liberty St. ,Winston-Salem,NC,,Book Store,,1985,,,12/5/2021 12:17pm
4438,Nail,,2807 N.W. 36th ,Oklahoma City,OK,"(D),(R),(*),(C&W)",Restaurant,,1985,,,12/5/2021 12:17pm
5616,Napalese Lounge,,515 S. Broadway,Green Bay,WI,,Bars/Clubs,,1985,,,12/10/2021 7:24pm
3014,Napi's ,(All year),7 French St. ,Provincetown,MA,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1529,Naples,(Hustlers),1227 New York Ave. N.W.,Washington,D.C.,(RT),Bars/Clubs,,1985,,,12/5/2021 12:17pm
2882,Napoleon Club,,52 Piedmont,Boston,MA,"(*),(E)",Bars/Clubs,,1985,,I think these would be 2 sep. entries,12/5/2021 12:17pm
751,Nardi's,,665 E. Colorado Blvd. ,Pasadena,CA,(M),Bars/Clubs,,1985,,,12/5/2021 12:17pm
994,National Gay Rights Advocates ,,540 Castro St. ,San Francisco,CA,,Organization,,1985,,,12/5/2021 12:17pm
1193,National Hotel,,1139 Market St. ,San Francisco,CA,,Hotel,,1985,,,12/5/2021 12:17pm
4408,Native New Yorker,,1305 Market St. ,Youngstown,OH,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
1253,Naughty & Nice,"(Toys,etc.)",116 E. Montecito St. ,Santa Barbara,CA,(M),Bars/Clubs,,1985,,,12/5/2021 12:17pm
4321,Naughty but Nice,(Gifts),211 N. 4th St. ,Columbus,OH,,Business,,1985,,,12/5/2021 12:17pm
2697,Nautilus Health Ctr. ,"(Suite 620, Maison Blanche)",921 Canal St. ,New Orleans,LA,,Health Clinics,,1985,checked,,1/31/2022 11:41am
5503,Neighbors,(Disco)(Cruisy)(Enter thru alley in rear),1509 Broadway,Seattle,WA,"(YC),(D),(*)","Bars/Clubs,Cruising Areas",,1985,,,12/10/2021 2:30pm
995,Neon Chicken,,4063 18th St. ,San Francisco,CA,(R),Restaurant,,1985,,,12/5/2021 12:17pm
4601,Neptune Lounge,"(Some YC,W)(Cruisy)(Disco)(Mon., Wed., Fri., Sat.)",268 North St. ,Harrisburg,PA,"(*),(YC),(W),(D)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
2325,Net Bush City Limits ,(Disco),41 S. Harlem,Forest Park ,IL,(D),Bars/Clubs,,1985,,,12/5/2021 12:17pm
3863,Network ,(Cabaret)(Many L),579 Ave. of the Americas,Greenwich Village & Chelsea,NY,"(R),(D),(L),(*)","Restaurant,Bars/Clubs",,1985,,,12/5/2021 12:17pm
2254,New & Used Books,,2928 N. Broadway,Chicago,IL,,Book Store,,1985,,,12/5/2021 12:17pm
3151,New Akron Health Club Baths,,7350 E. 7 Mile Rd. ,Detroit,MI,,Bathhouses,,1985,,,12/5/2021 12:17pm
5635,New Bar,(See Rod's ) (Washington Hotel),636 W. Washington ,Madison,WI,(*),"Bars/Clubs,Hotel",,1985,,(See Rods) for address,2/1/2022 1:55pm
1152,New Bell Saloon,,1203 Polk St. ,San Francisco,CA,"(E),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1473,New Bookstore,,115 N. duPont Hwy. ,Dover,DE,,Book Store,,1985,,,12/5/2021 12:17pm
4119,New Brass Rail,"(Some W,OC)(Cruisy)(Sun. Brunch)",3513 Wilkinson Blvd. ,Charlotte,NC,"(P),(PT),(W),(OC),(*)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
3931,New David Cinema ,,236 W. 54th St. ,Midtown- N.Y.C.,NY,,Theatre,,1985,,,12/5/2021 12:17pm
3932,New Everhards Baths,"(Some B, Orientals, SM, FFA)",28 W. 28th St. ,Midtown- N.Y.C.,NY,"(*),(B),(SM),(FFA)",Bathhouses,,1985,,,12/5/2021 12:17pm
2209,New Flight,(Good days- Hustlers*),420 N. Clark St. ,Chicago,IL,"(PT),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3791,New Lining,(Disco)(Some L)(WE*),175 Cherry Lane,Floral Park,NY,"(D),(S),(L),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
131,New Moon ,(Disco),3108 E. McDowell Rd. ,Phoenix,AZ,"(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3753,New Morgan Turkish Baths,,655 Main St. ,Buffalo,NY,(*),Bathhouses,,1985,,,12/5/2021 12:17pm
2020,New Order Lounge,('Horse Feathers') (Ansley Mall Shopping Ctr.),1544 Piedmont,Atlanta,GA,,Bars/Clubs,,1985,checked,not sure about the type,1/29/2022 7:32am
4630,New Prelude ,"(Disco)(4 bars)(Cruisy) (, 1 mi. W. on US 202)",408 Yord Rd.,New Hope,PA,"(YC),(D),(*)","Bars/Clubs,Cruising Areas",,1985,,,1/21/2022 4:12am
1731,New Spindrift Motel,,1212 Simonton,Key West,FL,"(H),(*)",Hotel,,1985,,,12/5/2021 12:17pm
4439,New Warehouse,(No booze)(AH-WE only),3009 N. Classen,Oklahoma City,OK,"(AH),(WE)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
580,New York Co. ,,2470 Fletcher Dr. ,Silverlake,CA,(R),Restaurant,,1985,,,12/5/2021 12:17pm
3865,New York Wrestling Club ,(Action athletes) (212)477-4227,59 W. 10th St. ,Greenwich Village & Chelsea,NY,,Gym,,1985,,,1/7/2022 12:04pm
2177,New Yorker,(Disco),501 E. Walnut St. ,Carbondale,IL,(D),Bars/Clubs,,1985,,,12/5/2021 12:17pm
292,Newport Station ,(Disco) ('Tops in Orange County'),1945 Placentia ,Costa Mesa,CA,"(YC),(W),(D),(R),(PT),(E),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
1436,Niche Cafe,(L only)(Disco)(Thu.-Sun.),188 Clark St. ,Milldale,CT,"(L),(PT),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1423,Nick's Cafe House ,"(Some M,OC)",1943 Broad ,Hartford,CT,"(M),(OC),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3966,Nickel Bar,(Disco),127 W. 72nd St. ,Uptown- N.Y.C.,NY,"(B),(YC),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
784,Night Court ,(Some L) (at 7th),3711 Orange,Riverside,CA,"(L),(PT)",Bars/Clubs,,1985,,,2/1/2022 4:26am
3967,Night Deposit,,939 Amsterdam Ave. ,Uptown- N.Y.C.,NY,(YC),Bars/Clubs,,1985,,,12/5/2021 12:17pm
3866,Nightbird,,92 2nd Ave. ,Greenwich Village & Chelsea,NY,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
3867,Nightingale,,213 2nd Ave. ,Greenwich Village & Chelsea,NY,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
3438,Nike's,(Some YC)(Disco),212 N. Vandeventer Ave. ,St. Louis,MO,"(*),(YC),(L),(D),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3689,Nines,(Disco),7209 Central Ave. N.E.,Albuquerque,NM,"(YC),(D),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3280,Nineteen Bar,(Beer)(Many L),19 W. 15th St. ,Minneapolis,MN,"(D),(L),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3868,Ninth Circle ,(Cruisy)(2 floors),139 W. 10th St. ,Greenwich Village & Chelsea,NY,"(YC),(*)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
3673,Nite Life Disco ,(Disco),509 22nd St. ,Union City,NJ,"(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4764,Nittany News,(Books),108 W. College Ave. ,State College,PA,,Book Store,,1985,,,12/5/2021 12:17pm
4801,No Name,"(Some YC,L)(Disco)",123 Weybosset,Providence,RI,"(*),(YC),(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5051,No Name Bar,(Some OC)(Cruisy),2513 N. Fitzhugh,Dallas,TX,"(W),(OC)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
414,No Reservations ,,2947 E. Broadway ,Long Beach,CA,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1530,Nob Hill,,1101 Kenyon N.W.,Washington,D.C.,"(B),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1194,Nob Hill Theatre,,729 Bush St. ,San Francisco,CA,"(F&S),(*)",Theatre,,1985,,,12/5/2021 12:17pm
2256,Norma's,,3729 N. Halsted,Chicago,IL,(L),Bars/Clubs,,1985,,,12/5/2021 12:17pm
2255,Normandy,,3400 N. Clark St. ,Chicago,IL,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
3015,Normandy House,,184 Bradford St. ,Provincetown,MA,"(H),(*)",Hotel,,1985,,,12/5/2021 12:17pm
4713,Norreh Social Club,(Cruisy)(Main floor has R)(2nd floor has Some L)(Basement 'Rathskeller' has some SM)(Open til 3am),1226 Herron Ave. ,Pittsburgh ,PA,"(P),(*),(R),(L),(SM)","Restaurant,Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
2257,North End,,3733 N. Halsted ,Chicago,IL,,Bars/Clubs,,1985,checked,,12/5/2021 12:17pm
4039,North End News ,,490 Monroe,Rochester,NY,,Book Store,,1985,,,1/7/2022 12:21pm
4364,North Port Lounge ,(Disco)(Some L),1504 Broadway,Lorain,OH,"(D),(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4004,Northern Men's Sauna ,(Baths)(Flushing),137-08 Northern Blvd. ,Queens,NY,,Bathhouses,,1985,,,1/26/2022 2:09pm
4745,Nostalgia ,,1101 N. 9th St. ,Reading ,PA,(L),Bars/Clubs,,1985,,,12/5/2021 12:17pm
996,Nothing Special ,(Best at 6am),469 Castro St. ,San Francisco,CA,(PT),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1442,Nu Haven Books,,812 Chapel St. ,New Haven,CT,,Book Store,,1985,,,12/5/2021 12:17pm
132,Nu Towne ,,5002 E. Van Buren ,Phoenix,AZ,(PT),Bars/Clubs,,1985,,,12/5/2021 12:17pm
3206,Nu-Art Theatre & Movierama Book Store,(Cruisy),513 E. Michigan,Lansing,MI,,"Theatre,Book Store,Cruising Areas",,1985,,,12/5/2021 12:17pm
515,Numbers,(Hustlers),8029 Sunset Blvd. ,Hollywood West,CA,"(R),(OC),(*)","Bars/Clubs,Restaurant",,1985,,,1/20/2022 6:23am
5186,Numbers,"(Macho, YC)(Disco)(Wed-Sun)",300 Westheimer,Houston,TX,"(*),(YC),(M),(D)",Bars/Clubs,,1985,,,12/9/2021 2:09am
5707,O.P. Taylor's Liquor Locker,(Some L)(E-WE),100 Central,Cheyenne,WY,"(M),(L),(PT),(E),(WE)",Bars/Clubs,,1985,,,12/10/2021 8:41pm
1936,O.W.C.S,,719 Franklin St. Mall,Tampa,FL,"(R),(AH),(WE)",Restaurant,,1985,,,12/5/2021 12:17pm
4099,O'Henry's ,,59 Hayward St. ,Asheville,NC,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
3933,O'Neal's Backyard,,232 W. 48th St. ,Midtown- N.Y.C.,NY,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
5052,Oak Lawn Records ,,3810 Congress #121,Dallas,TX,,Business,,1985,,,12/5/2021 12:17pm
2210,Oak Tree,('Frankie's'),25 E. Oak St. ,Chicago,IL,"(M),(R),(C),(AH)",Restaurant,,1985,,,12/5/2021 12:17pm
5394,Oar House,(Disco)(Rear),4107 Colley Ave. ,Norfolk,VA,"(R),(YC),(D),(*)","Bars/Clubs,Restaurant",,1985,,,12/10/2021 2:49am
2211,Oasis,(Bar below My Brother's Place),111 Hubbard,Chicago,IL,(E),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1732,Oasis Guest House,(Pool),823 Fleming St. ,Key West,FL,"(M),(H)",Hotel,,1985,,,12/5/2021 12:17pm
2885,Oasis Guest House,,22 Edgerly Rd. ,Boston,MA,"(*),(H)",Hotel,,1985,,,12/5/2021 12:17pm
1623,Oasis Motel ,(Pool),1200 S. Miami Rd. ,Ft. Lauderdale,FL,"(H),(*)",Hotel,,1985,,,12/5/2021 12:17pm
3615,Ocean House,(Open all year),127 S. Ocean Ave. ,Atlantic City,NJ,"(H),(*)",Hotel,,1985,,,12/5/2021 12:17pm
1624,Ocean Walk Apts. ,,3008 Castillo,Ft. Lauderdale,FL,"(H),(*)",Hotel,,1985,,,12/5/2021 12:17pm
3016,Ocean's Inn,,386 Commercial St.,Provincetown,MA,"(H),(R)","Hotel,Restaurant",,1985,,,12/5/2021 12:17pm
516,Odyssey,(Disco),8471 Beverly Blvd. ,Hollywood West,CA,"(YC),(D),(AH),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2164,Odyssey,(Some L)(Looks promising),1415 E. New York,Aurora,IL,"(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3598,Odyssey ,(Disco)(The bar!),427 Cookman Ave. ,Asbury Park ,NJ,"(D),(E),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4669,Odyssey II,(Disco)(Some Hustlers) (an alley off 16th),1526 Delancy,Philadelphia,PA,(D),Bars/Clubs,,1985,,,1/31/2022 5:06am
1932,Off Broadway,(Ybor City),2201 N. 15th St. ,Tampa,FL,(R),Restaurant,,1985,,,1/26/2022 2:09pm
2481,Off Broadway ,"(Books, etc.)",3216 1st Ave. ,Council Bluffs,IA,(*),Book Store,,1985,,,1/7/2022 12:04pm
5504,Off Ramp Cafe,,109 Eastlake E. ,Seattle,WA,(R),Restaurant,,1985,,,12/10/2021 2:30pm
2360,Office,,513 E. State St. ,Rockford,IL,"(L),(OC),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5113,Office Club,(Some L),1209 Jacksboro,Ft. Worth,TX,"(L),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3494,Office Lounge,"(Disco)(Some YC, Levi & W)(WE*)",1705 'O' St. ,Lincoln,NE,"(D),(YC),(W),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1933,Officers Club,,1204 N. Franklin St. ,Tampa,FL,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
5187,Officers Club & Upper Deck,(Disco)(Patio & Pool),2700 Albany,Houston,TX,"(D),(*)",Bars/Clubs,,1985,,,12/9/2021 2:09am
4860,Offshore Drilling Co.,,415 Youpon Circle,Myrtle Beach,SC,"(*),(S),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
617,Oil Can Harry's ,(Disco)(Closed Mon. & Tue.)(Liquor) (Studio City),11502 Ventura Blvd. ,Valley,CA,"(YC),(D),(WE),(*)",Bars/Clubs,,1985,,,1/26/2022 2:09pm
4197,Old Broadway,,22 Broadway,Fargo,ND,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
2166,Old Cow St. Inn,,400 Mascouttah ,Belleville,IL,"(L),(D),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2517,Old Dutch Mill,"(Some L,OC)",823 Franklin,Waterloo,IA,"(*),(L),(OC),(PT),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2401,Old Forge ,,243 Pearl St. ,Ft. Wayne ,IN,"(*),(S),(D),(R)","Restaurant,Bars/Clubs",,1985,,,12/5/2021 12:17pm
1443,Old Mahogany,,758 State St. ,New Haven,CT,"(R),(L),(D)",Restaurant,,1985,,,12/5/2021 12:17pm
1733,Old Plantation,(Disco),300 Southard,Key West,FL,"(D),(E)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1935,Old Plantation,(Disco)(Cruisy),1725 W. Kennedy,Tampa,FL,"(D),(WE),(*)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
5053,Old Plantation,(Unisex)(Disco),3911 Cedar Springs,Dallas,TX,"(YC),(D),(S),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5088,Old Plantation,(Disco),219 S. Ochoa ,El Paso,TX,"(*),(YC),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1153,Old Rick's,,939 Geary St. ,San Francisco,CA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
2182,Old Town Arcade,,203 S. Locust,Champaign,IL,,Business,,1985,,,1/7/2022 12:04pm
2212,Old Town Bookstore,,1345 N. Wells St. ,Chicago,IL,(*),Book Store,,1985,,,12/5/2021 12:17pm
4532,Old Wives Tale ,,1300 E. Burnside ,Portland,OR,"(M),(L),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1111,Old Wives' Tale ,(Books),1009 Valencia ,San Francisco,CA,(L),Book Store,,1985,,,12/5/2021 12:17pm
5451,Olde Imperial Bar,,1607 Hewitt,Everett,WA,"(M),(R)",Restaurant,,1985,,,12/10/2021 2:08pm
4121,Oleen's Lounge ,"(YC, L, 'Drags')(Disco)",1831 South Blvd. ,Charlotte,NC,"(S),(YC),(L),(D),(PT),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
766,Olive Oil's ,,1 Market ,Redding,CA,"(M),(L),(PT),(B),(AYOR)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
689,Ollie's ,,4130 Telegraph Ave. ,Oakland,CA,"(R),(PT),(L),(D)",Restaurant,,1985,,,12/5/2021 12:17pm
2141,"Olympic Bar
",(Cruisy)(Video),1108 Front St. ,Boise,ID,(*),"Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
1531,Olympic Baths,(2nd floor),1405 'H' St. N.W.,Washington,D.C.,,Bathhouses,,1985,,,12/5/2021 12:17pm
4533,Olympic Steam Bath,(10am-11pm) (Downtown),509 S.W. 4th Ave. ,Portland,OR,,Bathhouses,,1985,,,1/25/2022 5:05am
4534,Olympic Steam Bath,(Open 24 hours)(Massages) (Uptown),531 S.W. 12th Ave. ,Portland,OR,,Bathhouses,,1985,,,1/25/2022 5:05am
65,Omelet Shop,,1017 Columbus Pkwy. ,Opelika,AL,"(M),(R),(C),(AH),(AYOR)","Restaurant,Cruising Areas",,1985,,,12/5/2021 12:17pm
1625,Omni Bookstore,,3224 W. Broward,Ft. Lauderdale,FL,(M),Book Store,,1985,,,12/5/2021 12:17pm
5282,On Main,"(Gifts, etc.)",2514 N. Main,San Antonio,TX,,Business,,1985,,,12/10/2021 1:59am
518,On the Boulevard,(Disco),8265 Santa Monica Blvd. ,Hollywood West,CA,"(D),(PT),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1792,On the Waterfront,(Many Latins)(Disco),3615 South River Dr. N.W.,Miami,FL,"(P),(YC),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
517,One,(Preppies)(Cruisy),7302 Melrose Ave. ,Hollywood West,CA,(*),"Bars/Clubs,Cruising Areas",,1985,,,1/19/2022 4:50pm
2886,One Eleven Dartmouth,,111 Dartmouth ,Boston,MA,"(*),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
