ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
930,Eagle's Nest ,('Tops' in the area)(Disco)(PT & cruisy game room downstairs)(Muskegon Heights),3236 Hoyt ,Muskegon,MI,"(*),(S),(D),(PT)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
935,Sundowners ,(many L),125 E. Huron ,Pontiac,MI,"(L),(*)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
939,Red Fox ,Harrington Hotel ,1026 N. Military ,Port Huron,MI,(M),"Bars/Clubs,Hotels",1980,,,,3/20/2020 6:32pm,3/28/2020 8:45pm
944,Dutch's ,(Disco),1742 E. Genesee,Saginaw,MI,"(*),(YC),(D),(R),(PT)",Restaurant,1980,,,,3/20/2020 6:32pm,3/28/2020 8:45pm
949,Hilltop Inn ,,312 Francis ,Saugatuck,MI,"(M),(H)",Hotels,1980,,,,3/20/2020 6:32pm,3/28/2020 8:45pm
954,Hitching Post ,,209 W. Portage ,Sault Ste. Marie,MI,(M),Bars/Clubs,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
955,N.D.J. Enterprices,(Books),126 Ridge St. ,Sault Ste. Marie,MI,,Book Store,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
957,High Wheeler,(Cruisy-WE),214 E. Front ,Traverse City,MI,"(M),(WE)",Bars/Clubs,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
958,Pirates Den ,Wildwood Bowling Lanes ,1705 S. Garfield,Traverse City,MI,"(M),(E),(R),(D)",Restaurant,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
959,The Parlor ,,1 Park St. ,Traverse City,MI,(M),Bars/Clubs,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
963,Flame No. 1 ,,3364 Rochester Rd. ,Troy,MI,"(M),(R),(C),(AH)",Restaurant,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
964,Wagon Wheel ,,2950 Rochester Rd. ,Troy,MI,(M),Bars/Clubs,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
967,'Rest Stop on I-94,1 mi. E. of Exit 183,,Ypsilanti,MI,Cruisy Area,Cruising Areas,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
968,Student Union- Home Econ. & Education Buildings ,(T-Rooms),,Ypsilanti,MI,Cruisy Area,Cruising Areas,1980,,,,3/20/2020 7:48pm,3/28/2020 8:45pm
