ID2,title,type,streetaddress,city,state,description,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
277,Sunset Point Bar/Restauran,"Restaurants & Cafes,Bars/Clubs",12037 E. Hwy 20,Clear Lake,CA,"998- 3243 cocktails, seasonal hrs ",(MW),,1991,,,4/25/2023 9:34pm
281,Zander Travel Service,Travel Agency or Tour Operators,2300 Clayton Rd. #570,Concord,CA,682-1400,(IGTA),,1991,,,4/25/2023 9:34pm
283,The Adult Bookstore,Erotica,2298 Monument,Concord,CA,Pleasant Hill 680-9806 8am-10:30pm,,,1991,,,4/25/2023 9:34pm
282,MCC Diablo Valley ,Religious Organizations, 2253 Concord Blvd. ,Concord,CA,827-2960/TDD 827-0716 10am Sun ,,,1991,,,4/25/2023 9:34pm
3550,Mountain Valley Men,Men's Services,P.O. Box 32,Concord,NH,"03860, social group, write for info",,,1991,,,4/25/2023 9:34pm
285,New Directions Travel Company,Travel Agency or Tour Operators,2435 E. Coast Hwy.,Corona Del Mar,CA,675-5000,(IGTA),,1991,,,4/25/2023 9:34pm
287,Newport Station,Bars/Clubs,1945 Placentia,Costa Mesa,CA,"631-0031 9pm-2am Tues-Sat, clsd Sun/Mo","(MW),(D),(V),(E),(S),(YC),(*)",,1991,,,4/25/2023 9:34pm
286,Lions Den,Bars/Clubs,719 W. 19th St.,Costa Mesa,CA,"645-3830 Mon-Fri 2pm-2am, from noon Sat & Sun","(MW),(D),(YC)",,1991,,,4/25/2023 9:34pm
288,Tin Lizzie Saloon,Bars/Clubs, 752 St. Clair,Costa Mesa,CA,"966-2029 11:30am- 2am, cocktail lounge",(MW),,1991,,,4/25/2023 9:34pm
289,MCC Ocean of Life,Religious Organizations,1259 Victoria St. ,Costa Mesa,CA,(Unitarian Church) 675-1670 7pm Sun,,,1991,,,4/25/2023 9:34pm
293,Silver Fox,Bars/Clubs,10095 Saich Way,Cupertino,CA,255-3673 2pm-2am,"(D),(S),(NH)",,1991,,,4/25/2023 9:34pm
295,Gay/Lesbian Association o f Davis (GLAD) ,Info Lines & Services,433 Russell,Davis,CA,753-2090 (tape) call for meeting times and social events,,,1991,,,4/25/2023 9:34pm
296,Cafe’Roma,Restaurants & Cafes,231 E. St.,Davis,CA,"756-1615 coffee & pastries, popular student hangout",(MX),,1991,,,4/25/2023 9:34pm
297,Cedar Creek Inn ,Accommodations,"PO Box 1466, Alpine, 92001",Descanso,CA,"440-6259 cont'l breakfast, rooms have priv kitch­ ens & bathrooms","(MX),(SW),(MW)",,1991,,,4/25/2023 9:34pm
301,Sugar Shack,Bars/Clubs,4101 N. Arden Dr.,El Monte,CA,575-9534 noon-2am,"(MX),(BW)",,1991,,,4/25/2023 9:34pm
304,Video Specialties,Erotica,2320 S. Escondido Blvd.,Escondido,CA,745-6697 24 hrs,,,1991,,,4/25/2023 9:34pm
302,Panchali's,Bars/Clubs,831 S. Escondido Blvd. ,Escondido,CA,"747-5250 5pm-2am Mon-Fri, from noon on Sat & Sun","(MW),(D),(NH),(F)",,1991,,,4/25/2023 9:34pm
303,'F Street Bookstore,Erotica,237 E. Grand Ave.,Escondido,CA,480-6031,,,1991,,,4/25/2023 9:34pm
309,Jug Handle Beach B & B,Accommodations,32980 Gibney Lane,Fort Bragg,CA,"B & B, 4 units, no pets","(MX),(MW)",,1991,,,4/25/2023 9:34pm
313,Serenity Fellowship (AA) ,Info Lines & Services,1759 Fulton #21 ,Fresno,CA,221-6907 call for mtg times,,,1991,,,4/25/2023 9:34pm
314,C's,Bars/Clubs,2250 N. Weber,Fresno,CA," 237-4355 5pm-2am Mon-Fri, Sat & Sun from 6pm","(*),(MW),(D),(NH)",,1991,,,4/25/2023 9:34pm
316,Metro Station,Restaurants & Cafes,1445 Tuolumne St.,Fresno,CA,"237-9540 4pm- midnight Tues-Thurs, til 2am Fri & Sat",(MW),,1991,,,4/25/2023 9:34pm
318,Tower Cottage,Book Stores or Retail Shops,431 E. Olive Ave. ,Fresno,CA,"485-2105 10am-6pm Mon-Sat, clsd Sun",,,1991,,,4/25/2023 9:34pm
317,Olive Tower Cafe,Restaurants & Cafes,936 E. Olive Ave. ,Fresno,CA,"485-5100 cafe food, 7am-9pm Tues-Fri, til 3pm Sat-Mon","(MX),(MW)",,1991,,,4/25/2023 9:34pm
315,Red Lantern,Bars/Clubs,4618 E. Belmont St. ,Fresno,CA, 251-5898 2pm-2am,"(*),(MW),(NH)",,1991,,,4/25/2023 9:34pm
319,MCC of the Vineyard,Religious Organizations,710 N. Fulton,Fresno,CA,(Unitarian Church) 441-0105 10:30am Sun,,,1991,,,4/25/2023 9:34pm
320,Questions & Answers Newspaper,Publications,164 N. Blackstone Ave. Suite 119,Fresno,CA,268-4929,,,1991,,,4/25/2023 9:34pm
321,Wildcat Book Store,"Book Stores or Retail Shops,Erotica",1535 Fresno St.,Fresno,CA,237-4525,,,1991,,,4/25/2023 9:34pm
330,Act 1,Bars/Clubs,8612 Garden Grove Blvd.,Garden Grove,CA,"530-6375 piano bar, noon-2am","(M),(D),(E),(V)",,1991,,,4/25/2023 9:34pm
327,AA Gay/Lesbian,Info Lines & Services,11918 Garden Grove Blvd. ,Garden Grove,CA, 534-5820 call for schedule,,,1991,,,4/25/2023 9:34pm
328,Gay & Lesbian Service Center,Info Lines & Services,12832 Garden Grove Blvd.,Garden Grove,CA,#A 534-0862 noon-10pm Mon-Fri,,,1991,,,4/25/2023 9:34pm
332,Maneuvers,Bars/Clubs,11086 Garden Grove Blvd. ,Garden Grove,CA,"530-2411 2pm-2am Sun-Thurs, til 3:30am Fri & Sat","(*),(NH),(AH),(LV),(L),(BW)",,1991,,,4/25/2023 9:34pm
331,Fraternity House,Bars/Clubs,8112 Garden Grove Blvd.,Garden Grove,CA,897-3431 9am-2am,"(*),(MW),(D),(YC),(S),(E)",,1991,,,4/25/2023 9:34pm
334,A-Z Bookstore,Book Stores or Retail Shops,8192 Garden Grove Blvd.,Garden Grove,CA,"534-9349 gay/ lesbian sections, open 24hrs",,,1991,,,4/25/2023 9:34pm
336,Party House ,Erotica,8751 Garden Grove Blvd.,Garden Grove,CA,"534-9996 7am- 2:30am Mon-Sat, 8am-midnight Sun",,,1991,,,4/25/2023 9:34pm
335,Hip Pocket,Erotica,12686 Garden Grove Blvd. ,Garden Grove,CA,638-8595 9am- midnight,,,1991,,,4/25/2023 9:34pm
333,Nick's,Bars/Clubs,8284 Garden Grove Blvd.,Garden Grove,CA,537-1361 noon-2am,"(V),(NH),(D),(BW),(S),(E)",,1991,,,4/25/2023 9:34pm
343,Grizzly's El Capitan ,Bars/Clubs,13825 S. Hawthorne ,Hawthorne,CA,"675-3436 4pm-2am Mon-Thurs, noon-2am Fri- Sun","(MW),(NH),(V),(BW)",,1991,,,4/25/2023 9:34pm
344,Mama's,Bars/Clubs,22615 Mission Blvd. ,Hayward,CA,881-9310 10am- 2am,"(*),(MW),(V)",,1991,,,4/25/2023 9:34pm
345,Spoiled Brat,Bars/Clubs,22648 Mission Blvd.,Hayward,CA,"782-2728 10am-2am Sun-Thurs, 24hrs Fri, Sat & holidays","(*),(MW),(YC),(AH),(V)",,1991,,,4/25/2023 9:34pm
346,Turf Club,Bars/Clubs,22517 Mission Blvd. ,Hayward,CA,"881-9877 10am-2am Sun-Thurs, til 3am Fri & Sat","(MW),(D),(V),(CW),(E)",,1991,,,4/25/2023 9:34pm
347,Golden Gate Books,Erotica,22553 Main St.,Hayward,CA,886-7777 9am-2am,,,1991,,,4/25/2023 9:34pm
349, Fantasy Shoppe,Erotica,544 Pacific Coast Hwy.,Hermosa Beach,CA,374-9027,,,1991,,,4/25/2023 9:34pm
350,Tender Box,Erotica,809 Pacific Coast Hwy. ,Hermosa Beach,CA,"318-2882 8am-2am, Sun 11am-midnight",,,1991,,,4/25/2023 9:34pm
353,Rock & Roll 50-60 Club,Bars/Clubs,7810 Santa Fe Ave.,Huntington Park,CA,hours are seasonal 581-7646,"(*),(MW),(L),(LV),(CW),(F),(BW)",,1991,,,4/25/2023 9:34pm
358,Caper Room,Bars/Clubs,244 S. Market St.,Inglewood,CA,677-0403 ,"(M),(D),(S)",,1991,,,4/25/2023 9:34pm
357,Annex,Bars/Clubs,835 S. La Brea,Inglewood,CA,671-7323 10am-2am,"(MW),(NH)",,1991,,,4/25/2023 9:34pm
361,Coast Inn,Accommodations,1401 S. Coast Hwy.,Laguna Beach,CA,494-7588 ocean- side accommodations w ith bar & restaurant,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
359,AA Gay/Lesbian,Info Lines & Services, 31872 Coast Hwy.,Laguna Beach,CA,(South Coast Medi­cal Hospital) 499-1311 (hospital #) call for info on numerous meetings,,,1991,,,4/25/2023 9:34pm
362,Laguna Brisas Spa & Hotel ,Accommodations,1600 S. Coast Hwy.,Laguna Beach,CA,(800) 624-4442 complimentary breakfast,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
363,Boom Boom Room ,Bars/Clubs,1401 S. Coast Hwy.,Laguna Beach,CA,"(at the Coast Inn) 11am-2am, C & W Mon","(*),(MW),(D),(YC)",,1991,,,4/25/2023 9:34pm
365,Main Street,Bars/Clubs,1460 S. Coast Hwy.,Laguna Beach,CA,494-0056 noon-2am,"(M),(E)",,1991,,,4/25/2023 9:34pm
364,Little Shrimp,Bars/Clubs,1305 S. Coast Hwy.,Laguna Beach,CA,"494-4111 patio, seasonal hours","(*),(MW),(E)",,1991,,,4/25/2023 9:34pm
367,Tap Room,Bars/Clubs,1401 S. Coast Hwy.,Laguna Beach,CA,(at the Coast Inn)1lam-2am,"(*),(MW),(V)",,1991,,,4/25/2023 9:34pm
368,Chuck & Matt's Deli,Restaurants & Cafes,907 S. Coast Hwy.,Laguna Beach,CA,494-5488,"(MX),(MW),(BW)",,1991,,,4/25/2023 9:34pm
369,Cottage,Restaurants & Cafes,308 N. Coast Hwy.,Laguna Beach,CA,"494-3023 nouvelle cuisine, 7am-10pm","(*),(MX),(MW)",,1991,,,4/25/2023 9:34pm
370,Dizz's As Is ,Restaurants & Cafes,2794 S. Coast Hwy.,Laguna Beach,CA,494-5250 closed Mon,(MX),,1991,,,4/25/2023 9:34pm
372,Ron's in Laguna,Restaurants & Cafes,1464 S. Coast Hwy. ,Laguna Beach,CA,"497-4871 Wed-Sun 6pm-2am, champagne brunch Sun 11am-3pm, cocktails","(MW),(MX),(E)",,1991,,,4/25/2023 9:34pm
375,Festive Tours,Travel Agency or Tour Operators,1220 N. Coast Hwy. ,Laguna Beach,CA,494-9966,(IGTA),,1991,,,4/25/2023 9:34pm
373,A Different Drummer,Book Stores or Retail Shops,1027 N. Coast Hwy.,Laguna Beach,CA,"Suite A 497- 6699 general bookstore with gay/lesbian titles, clsd Mon",,,1991,,,4/25/2023 9:34pm
374, Fahrenheit 451 Books,Book Stores or Retail Shops,509 S. Coast Hwy.,Laguna Beach,CA,"494-5151 gay/lesbian section, 10am-10pm",,,1991,,,4/25/2023 9:34pm
377, Video Horizons,Erotica,31674 Coast Hwy.,Laguna Beach,CA,499-4519,,,1991,,,4/25/2023 9:34pm
376,Southern Access Travel ,Travel Agency or Tour Operators,31655 Pacific Coast Hwy.,Laguna Beach,CA,Suite 1C 499-4446,(IGTA),,1991,,,4/25/2023 9:34pm
382,El Nido,Accommodations,2215 Hwy. 50,Lake Tahoe,CA,"hot tub, movie rental, year round 541-2711","(MX),(MW)",,1991,,,4/25/2023 9:34pm
384,Ridgewood Inn,Accommodations,1341 Emerald Bay Rd.,Lake Tahoe,CA,541-8589 hot tub,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
386,Silver Shadows Lodge,"Accommodations,Bars/Clubs",1251 Emerald Bay Rd. ,Lake Tahoe,CA,"541-3575 bar, hot tub","(MX),(MW),(SW)",,1991,,,4/25/2023 9:34pm
387,Faces,Bars/Clubs," 270 Kingsbury Grade, Stateline, NV, ",Lake Tahoe,CA,(702) 588-2333 seasonal hours,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
385,Sierra Wood Guest house,"Travel Agency or Tour Operators,Accommodations",266 Grass Lake Rd. ,Lake Tahoe,CA,(Tahoe Paradise)577-6073 year round,"(MW),(IGTA)",,1991,,,4/25/2023 9:34pm
388,Driftwood Cafe,Restaurants & Cafes,4115 Laurel Ave.,Lake Tahoe,CA,544-6545 8am-3pm (7am-3pm winter) ,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
390,Back Door,Bars/Clubs,1255 West Ave.,Lancaster,CA,"""I"" 945-2566 12:30pm-2am Tues-Sun, Mon 5pm-2am","(MW),(D),(V),(S),(E)",,1991,,,4/25/2023 9:34pm
4625,Tally Ho ,Bars/Clubs,201 W. Orange ,Lancaster,PA,"299-0661 6pm-2am Mon-Sat, 8pm-2am Sun ","(*),(MW),(D),(F),(YC)",,1991,,,4/25/2023 9:34pm
4627,MCC Vision of Hope,Religious Organizations,610 2nd St.,Lancaster,PA,392-2729 7pm Sun ,,,1991,,,4/25/2023 9:34pm
4628,Den of Pleasure ,Erotica,49 Prince St.,Lancaster,PA,299-1779,,,1991,,,4/25/2023 9:34pm
4629,Erotic Forum,Erotica,227 N. Prince ,Lancaster,PA,(in mall) 393-9772,,,1991,,,4/25/2023 9:34pm
392,AA Gay/Lesbian (Atlantic Alano Club),Info Lines & Services,1936 E. 4th St. ,Long Beach,CA,"437-2225 12:30, 6pm, 8pm",,,1991,,,4/25/2023 9:34pm
393,Couples Long Beach,Info Lines & Services,4102 E. 7th St.,Long Beach,CA,social/ educational outreach to alternative lifestyle couples,,,1991,,,4/25/2023 9:34pm
394,Lesbian and Gay Center/Switchboard,Info Lines & Services,2017 E. 4th St.,Long Beach,CA,"434-4455 Mon-Fri 10am-10pm, Sat 9am-10pm, Sun noon-6pm",,,1991,,,4/25/2023 9:34pm
399,Details ,Bars/Clubs,740 E. Broadway,Long Beach,CA,"437-7705 Tu, Thurs & Fri men's nights, piano Fri, Sat, brunch 10- 3 Sun","(*),(MW),(D),(F),(E),(YC)",,1991,,,4/25/2023 9:34pm
397,Broadway,Bars/Clubs,1100 E. Broadway,Long Beach,CA,432-3646 week­ end piano entertainment,"(NH),(E)",,1991,,,4/25/2023 9:34pm
398,Club Broadway,Bars/Clubs,3348 E. Broadway,Long Beach,CA,"438-7700 Mon-Fri 5pm-2am, Sat & Sun noon-2am","(NH),(V)",,1991,,,4/25/2023 9:34pm
396,The Brit,Bars/Clubs,1744 E. Broadway,Long Beach,CA,"10am-2am, patio 432-9742",(NH),,1991,,,4/25/2023 9:34pm
402,Inspiration ,Bars/Clubs,5211 N. Atlantic,Long Beach,CA,428-5545 popular weekend after hours,"(MW),(NH),(AH)",,1991,,,4/25/2023 9:34pm
401,Floyd's,Bars/Clubs,2913 E. Anaheim St.,Long Beach,CA,(entrance via Gladys St) 433-9251 Tu&Wed dance lessons (Fri night more women),"(*),(MW),(D),(CW)",,1991,,,4/25/2023 9:34pm
400,Executive Suite,Bars/Clubs,3428 Pacific Coast Hwy.,Long Beach,CA,"597-3884 clsd Tu, men Mon/Thurs (exotic danc­ ers), women other nights","(*),(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
403,Mike's Corral,Bars/Clubs,2020 E. Artesia,Long Beach,CA,"422-1928 noon- 2am, patio","(*),(L),(LV)",,1991,,,4/25/2023 9:34pm
405,Ripples,Bars/Clubs,5101 E. Ocean,Long Beach,CA,"'-See ad in National Color Section- 433-0357 jazz Sun, comedy Mon (ladies night Thurs), opens at noon, patio","(*),(D),(E),(F),(YC),(V)",,1991,,,4/25/2023 9:34pm
404,Mineshaft,Bars/Clubs,1720 E. Broadway,Long Beach,CA,"436-2433 10am- 2am, cruisy","(*),(LV)",,1991,,,4/25/2023 9:34pm
409,Whistle Stop,Bars/Clubs,5873 Atlantic,Long Beach,CA,"422-7927 noon-2am Mon-Fri, from 6am Sat & Sun",(NH),,1991,,,4/25/2023 9:34pm
406,Silver Fox,"Bars/Clubs,Cruising Areas",411 Redondo ,Long Beach,CA,"439-6343 cruisy, cocktail bar, popular happy hour","(*),(V)",,1991,,,4/25/2023 9:34pm
407,Stallion ,Bars/Clubs,5823 Atlantic Ave.,Long Beach,CA,"422-5997 11am- 2am, Fri & Sat later","(LV),(L),(BW),(AH)",,1991,,,4/25/2023 9:34pm
408,Sweet Water,"Cruising Areas,Bars/Clubs",1201 Broadway,Long Beach,CA,"432-7044 popular days, cruisy, 6am-2am",(NH),,1991,,,4/25/2023 9:34pm
412,Egg Heaven,Restaurants & Cafes,4358 E. 4th St.,Long Beach,CA,7am- 2:30pm 433-9277,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
410,Birds of Paradise,Restaurants & Cafes,1800 E. Broadway ,Long Beach,CA,"Sun brunch, Tu-Fri 9am-lam, from 8am Sat & Sun, cocktails 590-8773","(MX),(MW),(E)",,1991,,,4/25/2023 9:34pm
413,Papa Bear's Cafe,Restaurants & Cafes,1538 E. Broadway,Long Beach,CA," 435-7364 7am-10pm 434-2220 large gay section, 10am-10pm Mon-Sat, til 6pm Sun","(MX),(MW)",,1991,,,4/25/2023 9:34pm
415,Dodd's Bookstore,Book Stores or Retail Shops,4818 E. 2nd St. ,Long Beach,CA," 438-9948 strong gay section; 10-10 Mon-Sat, noon-6 Sun",,,1991,,,4/25/2023 9:34pm
414,Chelsea Books ,Book Stores or Retail Shops,2501 E. Broadway,Long Beach,CA,,,,1991,,,4/25/2023 9:34pm
419,Christ Chapel,Religious Organizations,3935 E. 10th St.,Long Beach,CA,"438-5303 non-denomina- tional, 10am Sun, 7pm W ed",,,1991,,,4/25/2023 9:34pm
417,Royal Tours & Travel,Travel Agency or Tour Operators,191 Park Ave. ,Long Beach,CA,438-1181/(800)828- 6759 ,(IGTA),,1991,,,4/25/2023 9:34pm
418,Touch of Travel,Travel Agency or Tour Operators,3918 Atlantic Ave.,Long Beach,CA, 427-2144,(IGTA),,1991,,,4/25/2023 9:34pm
416,Hot Stuff,Book Stores or Retail Shops,2121 E. Broadway,Long Beach,CA," 433-0692 cards, gifts, toys, etc., llam-7pm Mon-Fri, til 5 weekends",,,1991,,,4/25/2023 9:34pm
422,Universal Mind Science Church,Religious Organizations,3212 East 8th St. ,Long Beach,CA,"434- 3453 new age Christianfellowship,Sun 11:30,Thur 8pm",,,1991,,,4/25/2023 9:34pm
421,MCC,Religious Organizations, 1231 Locust Ave. ,Long Beach,CA,"432-3641 Sun 10am, 7pm, Wed 7pm ",,,1991,,,4/25/2023 9:34pm
423,The Beacon,Publications,"4102 E. 7th St. #621, 90804,",Long Beach,CA,434-7129 monthly newspaper,,,1991,,,4/25/2023 9:34pm
424,Directory Long Beach,Publications,"4102 E. 7th St. #621,90804",Long Beach,CA,"434- 7129 published Jan, May, Sept",,,1991,,,4/25/2023 9:34pm
431,Bi-Social Center ,Info Lines & Services,"7136 Matilija Ave., Van Nuys",Los Angeles,CA,"(213)873- 3700/(818)989-3700 24hr hotline (bi, TV, TS, gay/ lesbian), call for meetings",,,1991,,,4/25/2023 9:34pm
430,Alcoholics Together Ctr (Gay/lesb AA) ,Info Lines & Services,1773 Griffith ‘ Park Blvd.,Los Angeles,CA,"(213)663-8882 open to groups on 12-step system, call for mtg times",,,1991,,,4/25/2023 9:34pm
434,International Gay & Lesbian Archives,Info Lines & Services,626 N. Robertson ,Los Angeles,CA,"(213)662-9444/854-0271 Mon & Thurs 3pm- 7pm, Sat ll am-2pm",,,1991,,,4/25/2023 9:34pm
439,Lutherans Concerned LA,Religious Organizations,11031 Camarillo St. ,Los Angeles,CA,"(St. Mathew's Lutheran Church) (213)665-5252 worship 5pm 2nd Sun, call about meetings",,,1991,,,4/25/2023 9:34pm
437,LA Jax,Men's Services,7985 SantaMonica Blvd ,Los Angeles,CA,"Box 109-347,90046write for info",,,1991,,,4/25/2023 9:34pm
438,Beth Chayim Chadashim ,Religious Organizations,6000 W. Pico Blvd.,Los Angeles,CA,(213)931-7023,,,1991,,,4/25/2023 9:34pm
443,Community Yellow Pages: Survival Guide to Gay/ - Lesbian Southern Calif.,Publications,"1604 Vista Del Mar, Los Angeles 90028",Los Angeles,CA,annual (213)469-4454,,,1991,,,4/25/2023 9:34pm
442,West Hollywood Presbyterian Church,Religious Organizations,7350 Sunset Blvd.,Los Angeles,CA,(at Martel) 874-6646 11am Sun,,,1991,,,4/25/2023 9:34pm
446,Edge,Publications,"6434 Santa Monica Blvd., Hollywood",Los Angeles,CA,(213)962- 6994,,,1991,,,4/25/2023 9:34pm
445,Directory Orange County,Publications,4102 E. 7th St. #621,Los Angeles,CA,434-7129 semi-annual,,,1991,,,4/25/2023 9:34pm
444,Compass,Publications,"P.O. Box 1586, Hollywood 90078 (213)874-4838",Los Angeles,CA,,,,1991,,,4/25/2023 9:34pm
448,Leather Journal,Publications, 7985 Santa Monica Blvd.,Los Angeles,CA,#109-368 (213)469-5922 every two months,,,1991,,,4/25/2023 9:34pm
447,Frontiers,Publications,7985 Santa Monica Blvd. #109,Los Angeles,CA, (213)877-1045,,,1991,,,4/25/2023 9:34pm
449,Nite Life,Publications,7512 Santa Monica Blvd. ,Los Angeles,CA,(213)656-2960,,,1991,,,4/25/2023 9:34pm
451,Gay/Lesbian Community Service Center,Info Lines & Services,1213 N. Highland Ave. ,Los Angeles,CA,464-7400 9am-10pm,,,1991,,,4/25/2023 9:34pm
454,Selby Hotel,Accommodations,1740 N. Hudson,Los Angeles,CA,469-5320,(*),,1991,,,4/25/2023 9:34pm
453,Coral Sands Hotel ,Accommodations,1730 N. Western Ave. ,Los Angeles,CA,"467-5141 jacuzzi, weights, cont'l bkfst","(*),(SW),(N)",,1991,,,4/25/2023 9:34pm
455,Vista Apts. ,Accommodations,1611 Vista Del Mar,Los Angeles,CA,460-6000 residence hotel,(MW),,1991,,,4/25/2023 9:34pm
457,Circus,Bars/Clubs,6655 Santa Monica Blvd.,Los Angeles,CA,462-12921 9pm-2am Tues & Fri,"(*),(MW),(D),(V)",,1991,,,4/25/2023 9:34pm
456,Blacklite ,Bars/Clubs,1159 N. Western,Los Angeles,CA,6am-2am,"(MW),(NH)",,1991,,,4/25/2023 9:34pm
458,Gaslight,Bars/Clubs,1608 Cosmo St.,Los Angeles,CA,466-8126 10am-2am,(*),,1991,,,4/25/2023 9:34pm
459,Griffs ,Bars/Clubs,4216 Melrose,Los Angeles,CA,660-0889 2pm-2am,"(LV),(L),(F)",,1991,,,4/25/2023 9:34pm
460,Lemon Twist,Bars/Clubs,6423 Yucca,Los Angeles,CA,463-9661 6am-2am,"(NH),(OC)",,1991,,,4/25/2023 9:34pm
463,Probe,Bars/Clubs,836 N. Highland Ave.,Los Angeles,CA,461-8301 gay non-stop 9pm Sat through noon Sun only,"(*),(D),(AH)",,1991,,,4/25/2023 9:34pm
462,My House,Bars/Clubs,1626 Cahuenga,Los Angeles,CA,464-9709 6am-2am,"(*),(H),(OC)",,1991,,,4/25/2023 9:34pm
461,Mugi,Bars/Clubs,5221 Hollywood Blvd. ,Los Angeles,CA,"462-2039 5pm-2am, Asian clientele",,,1991,,,4/25/2023 9:34pm
464,Spotlight,Bars/Clubs,1601 N. Cahuenga,Los Angeles,CA,467-2425 6am-2am,,,1991,,,4/25/2023 9:34pm
467,Mugi,Restaurants & Cafes,5221 Hollywood Blvd. ,Los Angeles,CA,462-2039 Japa­nese cuisine,"(MW),(MX)",,1991,,,4/25/2023 9:34pm
465,Study,Bars/Clubs,1723 Western,Los Angeles,CA,464-9551 10am-2am,"(*),(NH)",,1991,,,4/25/2023 9:34pm
466,La Poubelle,Restaurants & Cafes,5909 Franklin Ave. ,Los Angeles,CA,"465-0807 5:30pm-l 1:15pm Mon-Thurs, til midnight Sat & Sun","(MW),(MX)",,1991,,,4/25/2023 9:34pm
469,Hollywood Spa ,Gym/Health Clubs,1650 N. Ivar,Los Angeles,CA,"463-5169 24hrs, jacuzzi, weights, movies","(*),(PC)",,1991,,,4/25/2023 9:34pm
470,M.B. Club,Gym/Health Clubs,4550 Melrose Ave. ,Los Angeles,CA,"669-9899 8pm-4am Mon-Fri, 4pm-5am Sat & Sun",(PC),,1991,,,4/25/2023 9:34pm
468,Flex Complex,Gym/Health Clubs,4424 Melrose Ave.,Los Angeles,CA,"663-5858 24hrs, gym, jacuzzi","(PC),(SW)",,1991,,,4/25/2023 9:34pm
471,Meat Rack,Gym/Health Clubs,4621 Santa Monica Blvd.,Los Angeles,CA,"669-9811 rooms only, 8pm-4am Sun-Thurs, til 6am Fri & Sat",(PC),,1991,,,4/25/2023 9:34pm
475,Highland Books,Erotica,6775 Santa Monica Blvd. ,Los Angeles,CA,463-0295,,,1991,,,4/25/2023 9:34pm
472,Hong Kong & Orient Tours,Travel Agency or Tour Operators,"1543 W. Olympic,",Los Angeles,CA,"#542, 383-9246",(IGTA),,1991,,,4/25/2023 9:34pm
473,Jacqleen's Travel Service,Travel Agency or Tour Operators,2436 1/2 N. Beachwood Dr.,Los Angeles,CA,463-7404,(IGTA),,1991,,,4/25/2023 9:34pm
477,Stan's Video,Erotica,1117 N. Western Ave.,Los Angeles,CA,467-1640 24 hrs.,,,1991,,,4/25/2023 9:34pm
476,Leather by Leather,Erotica,6114 Santa Monica Blvd.,Los Angeles,CA,"461-1144 leather goods, lla m -7 p m Tues-Fri, til 5pm Sat & Sun",,,1991,,,4/25/2023 9:34pm
482,Ramada West Hollywood,Accommodations,8585 Santa Monica Blvd.,Los Angeles,CA,652-5720,"(MX),(MW),(SW)",,1991,,,4/25/2023 9:34pm
483,Saharan Motel ,Accommodations,7212 Sunset Blvd.,Los Angeles,CA,874-6700,"(MW),(MX)",,1991,,,4/25/2023 9:34pm
486,Gold Coast,Bars/Clubs,8228 Santa Monica Blvd.,Los Angeles,CA,"656-4879 11am -2am Mon-Fri, 10am-2am Sat & Sun",(*),,1991,,,4/25/2023 9:34pm
485,Eagle,Bars/Clubs,7864 Santa Monica Blvd. ,Los Angeles,CA,654-3252 11am-2am,"(*),(LV)",,1991,,,4/25/2023 9:34pm
484,Cheers,Bars/Clubs,8279 Santa Monica Blvd.,Los Angeles,CA,"650-3301 patio, 1pm-2am (Wed women's night)","(YC),(V)",,1991,,,4/25/2023 9:34pm
488,Hunter's,Bars/Clubs,7511 Santa Monica Blvd.,Los Angeles,CA,"850-9428 9am-2am Mon-Fri, 6am-2am Sat & Sun","(NH),(H)",,1991,,,4/25/2023 9:34pm
489,La Plaza ,Bars/Clubs,739 N. La Brea Ave. ,Los Angeles,CA,939-0703 Latino,"(*),(D),(S)",,1991,,,4/25/2023 9:34pm
487,Hollywood Boys' Club,Bars/Clubs, 652 La Peer,Los Angeles,CA,(at Studio One) 659-1428 9pm-2am Fri,"(D),(YC)",,1991,,,4/25/2023 9:34pm
490,Mickey's ,Bars/Clubs,8857 SantaMonica Blvd. ,Los Angeles,CA,657-1176 11am-2am,"(*),(D),(S),(F),(YC)",,1991,,,4/25/2023 9:34pm
492,Palette,Bars/Clubs,8290 Santa Monica Blvd. ,Los Angeles,CA,654-8094 9pm-2am Fri-Sun,"(MX),(MW),(D)",,1991,,,4/25/2023 9:34pm
491,Mother Lode,Bars/Clubs,8944 Santa Monica Blvd. ,Los Angeles,CA,"659-9700 noon-2am, Sun beer bust","(*),(V)",,1991,,,4/25/2023 9:34pm
493,Peanuts ,Bars/Clubs,7969 Santa Monica Blvd.,Los Angeles,CA,"654-0280 various theme nights, call for schedule","(MW),(MX),(S)",,1991,,,4/25/2023 9:34pm
494,The Pub,Bars/Clubs,7702 Santa Monica Blvd.,Los Angeles,CA,"654-3336 6am-2am, Sun Brunch 2pm-4pm","(NH),(H)",,1991,,,4/25/2023 9:34pm
495,Rafters,Bars/Clubs,7994 Santa Monica Blvd. ,Los Angeles,CA,654-0396 llam -2am,,,1991,,,4/25/2023 9:34pm
