"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Midway ","","256 S. 12th St. ","Philadelphia","PA","(*)","Bars/Clubs",1972,NA,-75.1612074,39.947025,"Google Verified Location",NA,NA,NA,"1972-PA-0741"
"Midway ","","256 S. 12th St. ","Philadelphia","PA","(*)","Bars/Clubs",1970,NA,-75.1612074,39.947025,"Google Verified Location",NA,NA,NA,"1970-PA-0742"
"Midway ","","256 S. 12th St. ","Philadelphia","PA","(*)","Bars/Clubs",1971,NA,-75.1612074,39.947025,"Google Verified Location",NA,NA,NA,"1971-PA-0743"
"Miss P's ","(use combination 43 for admittance ","418 S. 18th St. ","Philadelphia","PA","","Bars/Clubs",1973,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1973-PA-0744"
"Miss P's ","(Semi-P)(Use combination 43)","418 S. 18th St. ","Philadelphia","PA","(S),(OC),(P)","Bars/Clubs",1979,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1979-PA-0745"
"Miss P's ","(use combination 43 for admittance)","418 S. 18th St. ","Philadelphia","PA","","Bars/Clubs",1974,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1974-PA-0746"
"Miss P's ","(Semi-P use combination 43)","418 So. 18th St. ","Philadelphia","PA","(OC),(S),(D),(P)","Bars/Clubs",1978,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1978-PA-0747"
"Miss P's ","(use combination 43 for admittance)","418 S. 18th St. ","Philadelphia","PA","(OC),(S),(D)","Bars/Clubs",1976,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1976-PA-0748"
"Miss P's ","(Semi-P, use combination 43) ","418 S. 18th St. ","Philadelphia","PA","(OC),(S),(D),(P)","Bars/Clubs",1977,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1977-PA-0749"
"Miss P's ","(semi-P)(Use combination 43 for admittance)","418 S. 18th St. ","Philadelphia","PA","(P)","Bars/Clubs",1975,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1975-PA-0750"
"Mommy's ","","13 N. 13th St. ","Philadelphia","PA","","Bars/Clubs",1979,NA,-75.1609693,39.9523378,"Google Verified Location",NA,NA,NA,"1979-PA-0751"
"Monaco","","69th & Market (Upper Darby)","Philadelphia","PA","(D),(*)","Bars/Clubs",1965,"",-75.259015,39.961753,"Verified Location",NA,NA,NA,"1965-PA-0752"
"Monaco","","69th & Market in Upper Darby","Philadelphia","PA","(D),(P)","Bars/Clubs",1966,"",-75.259015,39.961753,"Verified Location",NA,NA,NA,"1966-PA-0753"
"Mother Russia ","(Small Bar - cruisy balcony)","814 Liberty Ave. ","Pittsburgh","PA","Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,-79.9982819,40.4426517,"Google Verified Location",NA,NA,NA,"1980-PA-0754"
"Mountainside Inn","River Rd., 9 mi. N in Mt. Pleasant","","New Hope","PA","(M),(R)","Restaurant",1980,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0755"
"Mountainside Inn","River Rd. - 9 mi. N. in Mt Pleasant","","New Hope","PA","(M),(R)","Restaurant",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0756"
"Mountainside Inn","River Rd. - 9 mi. N. in Mt. Pleasant","","New Hope","PA","(M),(R)","Restaurant",1976,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0757"
"Mountainside Inn","River Rd. - 9 miles N. in Mt. Pleasant","","New Hope","PA","(M),(R)","Restaurant",1975,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-0758"
"Mountainside Inn","River Rd., 9 mi. N in Mt. Pleasant","","New Hope","PA","(M),(R)","Restaurant",1979,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0759"
"Mountainside Inn","River Rd. 9 mi. No. in Mt. Pleasant","","New Hope","PA","(M),(R)","Restaurant",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0760"
"Mr.C's ","(Very M)(Disco)","112 W. College Ave. ","State College ","PA","(M),(YC),(D)","Bars/Clubs",1979,NA,-77.8618978,40.7940598,"Google Verified Location",NA,NA,NA,"1979-PA-0761"
"Muffin Burger ","(after hours) ","645 Liberty Ave.","Pittsburgh","PA","(M),(R),(C)","Restaurant",1974,NA,-80.0001402,40.4426103,"Google Verified Location",NA,NA,NA,"1974-PA-0762"
"Muffin Burger ","","645 Liberty Ave. ","Pittsburgh","PA","(M),(R),(C),(AH)","Restaurant",1975,NA,-80.0001402,40.4426103,"Google Verified Location",NA,NA,NA,"1975-PA-0763"
"My Oh MY","College Ave","","State College ","PA","(YC),(M),(*)","Bars/Clubs",1971,"",-77.860699,40.794839,"Verified Location",NA,NA,NA,"1971-PA-0764"
"My Oh My ","","128 E. College Ave ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1972,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1972-PA-0765"
"My Oh My Club ","","128 E. College Ave. ","State College ","PA","(YC),(*)","Bars/Clubs",1978,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1978-PA-0766"
"My Oh My Club ","","128 E. College Ave. ","State College ","PA","(YC),(*)","Bars/Clubs",1977,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1977-PA-0767"
"My Oh My Club ","","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1973,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1973-PA-0768"
"My Oh My Club ","","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1974,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1974-PA-0769"
"My Oh My Club ","(Unisex) ","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1979,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1979-PA-0770"
"My Oh My Club ","","128 E. College Ave. ","State College ","PA","(YC),(*)","Bars/Clubs",1976,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1976-PA-0771"
"My Oh My Club ","","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1975,NA,-77.8606986,40.7948388,"Google Verified Location",NA,NA,NA,"1975-PA-0772"
"My Sisters","22nd & Arch","","Philadelphia","PA","(*)","Bars/Clubs",1971,"",-75.176234,39.956035,"Verified Location",NA,NA,NA,"1971-PA-0773"
"Mystique","","1418 Spruce ","Philadelphia","PA","(R),(PE)","Restaurant",1971,NA,-75.1655764,39.9470823,"Google Verified Location",NA,NA,NA,"1971-PA-0774"
"Mystique ","(restaurant upstairs) ","1418 Spruce ","Philadelphia","PA","(YC),(HIP)","Bars/Clubs",1972,NA,-75.1655764,39.9470823,"Google Verified Location",NA,NA,NA,"1972-PA-0775"
"Mystique ","","1418 Spruce ","Philadelphia","PA","(R),(PE)","Restaurant",1970,NA,-75.1655764,39.9470823,"Google Verified Location",NA,NA,NA,"1970-PA-0776"
"Mystique ","","1418 Spruce ","Philadelphia","PA","(R),(PE)","Restaurant",1969,NA,-75.1655764,39.9470823,"Google Verified Location",NA,NA,NA,"1969-PA-0777"
"Neptune Lounge ","(Some W, YC)","268 North St. ","Harrisburg","PA","Cruisy Area,(W),(YC)","Bars/Clubs",1978,NA,-76.886087,40.265068,"Google Verified Location",NA,NA,NA,"1978-PA-0778"
"Neptune Lounge ","","268 North St. ","Harrisburg","PA","(*)","Bars/Clubs",1976,NA,-76.886087,40.265068,"Google Verified Location",NA,NA,NA,"1976-PA-0779"
"Neptune Lounge ","","268 North St. ","Harrisburg","PA","(W),(*),Cruisy Area","Bars/Clubs",1977,NA,-76.886087,40.265068,"Google Verified Location",NA,NA,NA,"1977-PA-0780"
"Neptune Lounge ","(Some YC, W)(Cruisy)","268 North St. ","Harrisburg","PA","(*),(YC),(W),Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,-76.886087,40.265068,"Google Verified Location",NA,NA,NA,"1980-PA-0781"
"Neptune Lounge ","(Some YC, W) ","268 North St. ","Harrisburg","PA","(*),(YC),(W),Cruisy Area","Bars/Clubs",1979,NA,-76.886087,40.265068,"Google Verified Location",NA,NA,NA,"1979-PA-0782"
"Neptune Lounge ","","268 North St. ","Harrisburg","PA","(*)","Bars/Clubs",1975,NA,-76.886087,40.265068,"Google Verified Location",NA,NA,NA,"1975-PA-0783"
"New Hope Diner","(24 hours*) 1 1/2 mi. W. on U.S. 202","","New Hope","PA","(R),(C),(*)","Restaurant",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0784"
"New Hope Diner","(24 hours) 1 1/2 mi. W. on U.S. 202","","New Hope","PA","(R),(C),(*)","Restaurant",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0785"
"New Hope Diner","(open 24 hrs.) 1 1/2 mi. W. on U.S. 202","","New Hope","PA","(R),(C)","Restaurant",1976,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0786"
"New Hope Diner","(24 hours*) 1 1/2 mi. W. on US 202","","New Hope","PA","(R),(C),(*)","Restaurant",1979,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0787"
"New Hope Diner","(24 hours *) 1 1/2 mi. W. on US 202","","New Hope","PA","(R),(C),(*)","Restaurant",1980,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0788"
"New Hope Diner","(opens 24 hrs) 1 1/2 miles W. on U.S. 202","","New Hope","PA","(R),(C)","Restaurant",1975,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-0789"
"New Prelude","(4 bars) 1 mi. W on US 202","408 York Rd.","New Hope","PA","(YC),(D),(*),Cruisy Area","Bars/Clubs",1979,"",-74.970359,40.361603,"Verified Location",NA,NA,NA,"1979-PA-0790"
"New Prelude","","1 mi. W. on U.S. 202","New Hope","PA","(YC),(D),(S),(*)","Bars/Clubs",1976,"",-74.970359,40.361603,"Verified Location",NA,NA,NA,"1976-PA-0791"
"New Prelude","","1 mi. W. on U.S. 202","New Hope","PA","(S),(YC),(D),(*)","Bars/Clubs",1975,"",-74.970359,40.361603,"Verified Location",NA,NA,NA,"1975-PA-0792"
"New Prelude ","(4 bars)(cruisy) 1 mi. W on U.S. 202","408 York Rd. ","New Hope","PA","(YC),(D),(*),Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,-74.970359,40.361603,"Google Verified Location",NA,NA,NA,"1980-PA-0793"
"New Prelude ","(4 bars- current 'in' spot) 1 mi. W on U.S. 202","408 York Rd. ","New Hope","PA","(YC),(D),(*)","Bars/Clubs",1978,NA,-74.970359,40.361603,"Google Verified Location",NA,NA,NA,"1978-PA-0794"
"New Stonewall CLub","","20-30 N. 10th St.","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1974,"",-75.478586,40.601357,"Verified Location",NA,NA,NA,"1974-PA-0795"
"New Stonewall Club","","28-30 N 19th St.","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1973,"",-75.478586,40.601357,"Verified Location",NA,NA,NA,"1973-PA-0796"
"New Stonewall Club","","28-20 N. 10th St.","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1975,"",-75.478586,40.601357,"Verified Location",NA,NA,NA,"1975-PA-0797"
"Nino's ","","214 N. Craig St. ","Pittsburgh","PA","(M),(PE)","Bars/Clubs",1976,NA,-79.9508477,40.4503566,"Google Verified Location",NA,NA,NA,"1976-PA-0798"
"Nino's ","","214 N. Craig St. ","Pittsburgh","PA","(M),(PE)","Bars/Clubs",1975,NA,-79.9508477,40.4503566,"Google Verified Location",NA,NA,NA,"1975-PA-0799"
"Nittany News","(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1979,NA,-77.8617877,40.7941052,"Google Verified Location",NA,NA,NA,"1979-PA-0800"
"Nittany News ","(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1980,NA,-77.8617877,40.7941052,"Google Verified Location",NA,NA,NA,"1980-PA-0801"
"Nittany News ","(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1977,NA,-77.8617877,40.7941052,"Google Verified Location",NA,NA,NA,"1977-PA-0802"
"Nittany News ","(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1978,NA,-77.8617877,40.7941052,"Google Verified Location",NA,NA,NA,"1978-PA-0803"
"Norreh Social Club","(Main floor has (R)(D) & is where many of Pittsburgh's 'hunkiest' numbers hang out; 2nd floor has some (G) & basement 'Rathskeller' has some (SM)","1226 Herron Ave. ","Pittsburgh","PA","(*),(R),(D),(G),(SM)","Restaurant,Bars/Clubs",1977,NA,-79.9655258,40.459283,"Google Verified Location",NA,NA,NA,"1977-PA-0804"
"Norreh Social Club ","(Main floor has (R)(D) & Cruisy)(2nd floor has some G & Basement 'Rathskellar' has some SM) ","1226 Herron Ave. ","Pittsburgh","PA","(P),(*),(R),(D),Cruisy Area,(G),(SM)","Bars/Clubs,Cruising Areas,Restaurant",1978,NA,-79.9655258,40.459283,"Google Verified Location",NA,NA,NA,"1978-PA-0805"
"Norreh Social Club ","[Main floor (R) (D), 2nd floor (G) & basement 'Rathskeller' is some (SM)]","1226 Herron Ave. ","Pittsburgh","PA","(*),(R),(D),(G)","Restaurant,Bars/Clubs",1976,NA,-79.9655258,40.459283,"Google Verified Location",NA,NA,NA,"1976-PA-0806"
"Norreh Social Club ","(cruisy) Main floor has (R) & (D), 2nd floor has (some G), basement 'Rathskellar' has (some SM). Out-of-state guests show Address Book for adm.-Open til 3 a.m.)","1226 Herron Ave. ","Pittsburgh","PA","(*),(P),Cruisy Area,(R),(D),(G),(SM)","Restaurant,Cruising Areas",1979,NA,-79.9655258,40.459283,"Google Verified Location",NA,NA,NA,"1979-PA-0807"
"Norreh Social Club ","(Cruisy) Main floor has (R) & (D), 2nd floor has (Some L), Basement 'Rathskeller' has (Some SM). Open til 3 am","1226 Herron Ave. ","Pittsburgh","PA","(*),Cruisy Area,(R),(D),(L),(SM)","Restaurant,Cruising Areas",1980,NA,-79.9655258,40.459283,"Google Verified Location",NA,NA,NA,"1980-PA-0808"
"Nugget Saloon","(Above 247 bar)","","Philadelphia","PA","(R)","Restaurant",1980,"",-75.16929,39.948422,"Verified Location",NA,NA,NA,"1980-PA-0809"
"Nugget Saloon","(Above 247)","","Philadelphia","PA","(*),(R)","Restaurant",1979,"",-75.16929,39.948422,"Verified Location",NA,NA,NA,"1979-PA-0810"
"Old Cartwheel Inn","(Some G)(3 bars- Sun buffet) 1 mi. W. on US 202","","New Hope","PA","(D),(G),(*)","Bars/Clubs",1979,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0811"
"Old Cartwheel Inn","(Some L)(3 bars- Sun. buffet) 1 mi W. on US 202","","New Hope","PA","(D),(L),(*)","Bars/Clubs",1980,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0812"
"Old Cartwheel Inn","(3 bars - some G)(Sunday buffet) 1 mi. W. on U.S. 202","","New Hope","PA","(YC),(D),(*),(G)","Bars/Clubs",1976,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-PA-0813"
"Old Cartwheel Inn","(Some G)(3 bars- Sunday buffet) 1 mi. W. on U.S. 202","","New Hope","PA","(D),(G),(*)","Bars/Clubs",1978,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0814"
"Old Cartwheel Inn","(3 bars with (some G) (Sunday buffet) 1 mi W. on U.S. 202","","New Hope","PA","(*),(G)","Bars/Clubs",1975,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-PA-0815"
"Old Cartwheel Inn","(Some G) (3 bars- Sun. buffet) 1 mi. W. on U.S. 202","","New Hope","PA","(YC),(D),(G)","Bars/Clubs",1977,"",-74.951278,40.364273,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-PA-0816"
"Olympia Ballroom ","(Disco)(AH - Sat until 6a.m.)","5210 Broomal","Philadelphia","PA","(B),(D),(AH)","Bars/Clubs",1979,NA,-75.2278057,39.9472965,"Google Verified Location",NA,NA,NA,"1979-PA-0817"
"Olympia Ballroom ","(Disco)(AH- Sat. until 6am)","5210 Broomal","Philadelphia","PA","(B),(D),(AH)","Bars/Clubs",1980,NA,-75.2278057,39.9472965,"Google Verified Location",NA,NA,NA,"1980-PA-0818"
"Oz Unlimited","(Formally Digits)[(G)(D) upstairs at Touche]","Chancelor & Juniper","Philadelphia","PA","(YC),(D),(G)","Bars/Clubs",1976,"",-75.16326,39.948638,"Verified Location",NA,NA,NA,"1976-PA-0819"
"Oz Unlimited","Chancelor & Juniper","Chancelor & Juniper","Philadelphia","PA","(B),(YC),(D)","Bars/Clubs",1977,"",-75.16326,39.948638,"Verified Location",NA,NA,NA,"1977-PA-0820"
"P.B.I. Club ","(Philadelphia Brotherhood of Lacemakers)","204 S. Quince","Philadelphia","PA","(P),(YC),(D),(AH),(*)","Bars/Clubs",1976,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1976-PA-0821"
"P.B.L Club ","(Philadelphia Brotherhood of Lacemakers)","204 S. Quince","Philadelphia","PA","(P),(YC),(D),(AH),(*)","Bars/Clubs",1975,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1975-PA-0822"
"P.B.L Club ","","204 S. Quince ","Philadelphia","PA","(YC),(D),(P),(*)","Bars/Clubs",1972,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1972-PA-0823"
"P.B.L Club ","(after hours) ","204 S. Quince","Philadelphia","PA","(P),(YC),(D),(*)","Bars/Clubs",1974,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1974-PA-0824"
"P.B.L. Club ","(after hours)","204 S. Quince ","Philadelphia","PA","(*),(P),(YC),(D)","Bars/Clubs",1973,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1973-PA-0825"
"P.B.L. Club ","","204 Quince ","Philadelphia","PA","(D),(P),(YC),(*)","Bars/Clubs",1971,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1971-PA-0826"
"P.J.'s ","(Pizza)","1511 Spruce St. ","Philadelphia","PA","(R)","Restaurant",1980,NA,-75.1669321,39.9473586,"Google Verified Location",NA,NA,NA,"1980-PA-0827"
"Paradise Cove","(Sat & Sun only *) Schenley Rd., off 66 No. - 5 mi. from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1978,"",-79.605601,40.62701,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0828"
"Paradise Cove","(Sat. & Sun. only*)Schenley Rd., off 66 N., 5 mi. from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1979,"",-79.605601,40.62701,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0829"
"Paradise Cove","(Sat. & Sun. only) Schenley Rd., off 66 N., 5 mi from Leechburg","","Pittsburgh","PA","(D),(M),(*)","Bars/Clubs",1980,"",-79.605601,40.62701,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0830"
"Paris After Dark","(some G) Saw Mill Run Blvd. (Rt. 51 South)","","Pittsburgh","PA","(G)","Bars/Clubs",1972,"",-80.004085,40.406742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-PA-0831"
"Park along Front St. by Susquehanna River","","","Harrisburg","PA","(AYOR),Cruisy Area","Cruising Areas",1979,"",-76.884031,40.258583,"Verified Location",NA,NA,NA,"1979-PA-0832"
"Park along Front St. by Susquehanna River","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1977,"",-76.884031,40.258583,"Verified Location",NA,NA,NA,"1977-PA-0833"
"Park along Front St. by Susquehanna River","","","Harrisburg","PA","(AYOR),Cruisy Area","Cruising Areas",1978,"",-76.884031,40.258583,"Verified Location",NA,NA,NA,"1978-PA-0834"
"Park City Shopping Center","","","Lancaster","PA","Cruisy Area","Cruising Areas",1980,"",-76.339489,40.067007,"Verified Location",NA,NA,NA,"1980-PA-0835"
"Park City Shopping Center","","","Lancaster","PA","Cruisy Area","Cruising Areas",1979,"",-76.339489,40.067007,"Verified Location",NA,NA,NA,"1979-PA-0836"
"Park City Shopping Center","","","Lancaster","PA","Cruisy Area","Cruising Areas",1978,"",-76.339489,40.067007,"Verified Location",NA,NA,NA,"1978-PA-0837"
"Parker Hotel Bar","(Open Sundays)","13th & Spruce","Philadelphia","PA","(M)","Bars/Clubs",1975,"",-75.162627,39.946717,"Verified Location",NA,NA,NA,"1975-PA-0838"
"Parker Hotel Bar","(open Sundays)","13th & Spruce","Philadelphia","PA","(*)","Bars/Clubs",1972,"",-75.162627,39.946717,"Verified Location",NA,NA,NA,"1972-PA-0839"
"Parker Hotel Bar","(open Sundays)","13th & Spruce","Philadelphia","PA","(*)","Bars/Clubs",1973,"",-75.162627,39.946717,"Verified Location",NA,NA,NA,"1973-PA-0840"
"Parker Hotel bar","(open Sundays)","13th & Spruce","Philadelphia","PA","(M)","Bars/Clubs",1974,"",-75.162627,39.946717,"Verified Location",NA,NA,NA,"1974-PA-0841"
"Parson's Table","","26 S. Front St. ","Philadelphia","PA","(M),(R)","Restaurant",1974,NA,-75.1426836,39.9488268,"Google Verified Location",NA,NA,NA,"1974-PA-0842"
"Parson's Table ","","26 S. Front St. ","Philadelphia","PA","(M),(R)","Restaurant",1973,NA,-75.1426836,39.9488268,"Google Verified Location",NA,NA,NA,"1973-PA-0843"
"Parson's Table ","","26 S. Front St. ","Philadelphia","PA","(M),(R)","Restaurant",1975,NA,-75.1426836,39.9488268,"Google Verified Location",NA,NA,NA,"1975-PA-0844"
"Parson's Table ","","26 S. Front St. ","Philadelphia","PA","(R),(M)","Restaurant",1972,NA,-75.1426836,39.9488268,"Google Verified Location",NA,NA,NA,"1972-PA-0845"
"Penn Ave.","nr. Bus Depot","","Pittsburgh","PA","Cruisy Area","Cruising Areas",1978,"",-79.928852,40.462785,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0846"
