ID2,title,streetaddress,description,city,state,amenityfeatures,Year,type,unclear_address,unclear type or question,notes,Last Modified
2092,"Hubbard, from Clark to La Salle",,(Hustlers),Chicago,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2093,Water Towner Place- 1st floor ,,,Chicago,IL,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2094,Open Quest Institute,,(800) 992-9293 24 hour Crisis Hotline,Chicago,IL,,1990,Info Lines & Services,checked,,(312),4/24/2023 12:38pm
2133,Body Shop,,(at Unicorn Club) 248-7717 gym,Chicago,IL,,1990,Gyms/Health Clubs,checked,,(312),4/24/2023 12:38pm
2141,Belmont Rocks-S of Belmont Lake,,,Chicago,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2142,Halsted btw. Roscoe & Addison,,,Chicago,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2143,Lincoln Park,,,Chicago,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2144,Roscoe btw. Broadway & Lakeshore,,,Chicago,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2145,Open Quest Institute,,(800)992-9239 24 hour Crisis Hotline,Chicago,IL,,1990,Info Lines & Services,checked,,(312),4/24/2023 12:38pm
2146,Chicago Bed & Breakfast,,561-8746 ,Chicago,IL,(MW),1990,Accommodations,checked,,(312) Sheridan & Argyle ,4/24/2023 12:38pm
2158,Open Quest Institute ,,(800) 992-9239 24 hour Crisis Hotline,Chicago,IL,,1990,Info Lines & Services,checked,,(312),4/24/2023 12:38pm
2165,Union Station,,,Chicago,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2167,Ellsworth Park,,,Danville,IL,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(217),4/24/2023 12:38pm
2169,Nelson Park,,,Decatur,IL,Cruisy Area,1990,Cruising Areas,checked,,(217),4/24/2023 12:38pm
2170,Prairie St. (Downtown nr. YMCA),,,Decatur,IL,Cruisy Area,1990,Cruising Areas,checked,,(217),4/24/2023 12:38pm
2173,Monks Mound St. Park,,,East St. Louis,IL,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2174,Fox Valley Gay Association,,931-1110 info & referrals 7pm-10pm Mon-Thurs call for group meeting times,Elgin,IL,,1990,Info Lines & Services,checked,,(312),4/24/2023 12:38pm
2176,Busse Woods-Higgins Blvd.,,,Elk Grove Village,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2179,Triangular Park-Sheridan & Church,,,Evanston,IL,Cruisy Area,1990,Cruising Areas,checked,,(312),4/24/2023 12:38pm
2183,Storey Lake Park,,,Galesburg,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2184,Gay/Lesbian AA,,(at MCC location) meets 5pm Sun,Hinsdale,IL,,1990,Info Lines & Services,checked,,(312),4/24/2023 12:38pm
2187,Kankakee River State Park-Rt. 102,,,Kankakee,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2188,Airie Crown Forest Preserve ,,(Summers),La Grange,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2189,Rest Stop'- 6 mi. N. on US 67,,,Macomb,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2190,Il. State Park,,(Summers),Marseilles,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2191,Starved Rock State Park,,,Ottawa,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2197,Bradley Park,,,Peoria,IL,Cruisy Area,1990,Cruising Areas,checked,,(309),4/24/2023 12:38pm
2198,Detweiller Park,,(Days),Peoria,IL,Cruisy Area,1990,Cruising Areas,checked,,(309),4/24/2023 12:38pm
2199,W. Main St. btw. 600-1600 blks ,,(by foot or by car),Peoria,IL,Cruisy Area,1990,Cruising Areas,checked,,(309),4/24/2023 12:38pm
2200,AA Gay/Lesbian ,,call MCC for details,Quincy,IL,,1990,Info Lines & Services,checked,,(217),4/24/2023 12:38pm
2211,Schiller Park Woods- E of River Rd.,,,Shiller Park,IL,Cruisy Area,1990,Cruising Areas,checked,,(217),4/24/2023 12:38pm
2216,Douglass Park,,,Springfield,IL,Cruisy Area,1990,Cruising Areas,checked,,(217),4/24/2023 12:38pm
2217,Lake Springfield,,,Springfield,IL,Cruisy Area,1990,Cruising Areas,checked,,(217),4/24/2023 12:38pm
2218,'Rest Stop' on I-94 N. nr. Zion,,,Waukegan,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2219,Illinois Beach State Park-Trails & bird sanctuary,,,Waukegan,IL,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2221,Belk Park,,,Wood River,IL,Cruisy Area,1990,Cruising Areas,checked,,(618),4/24/2023 12:38pm
2222,Dad's Cafe,,786-3387,Andrews,IN,"(MX),(MW)",1990,Restaurants & Cafes,checked,,(219) NE corner of Jefferson & Main,4/24/2023 12:38pm
2223,Last Outpost Lounge,,879-9574,Beverly Shores,IN,"(MX),(NH),(F)",1990,Bars,checked,,(219) Lake Shore Country Rd & Rodgers Ave,4/24/2023 12:38pm
2224,Gay & Lesbian Switchboard of Bloomington,,336-4299 8pm-midnight most evenings,Bloomington,IN,,1990,Info Lines & Services,checked,,(812),4/24/2023 12:38pm
2230,GLEAM (Gays/Lesbians in Michiana) ,,"293-8671 (switchboard#) newslettter, socials",Elkhart,IN,,1990,Info Lines & Services,checked,,(219),4/24/2023 12:38pm
2232,Crisis Line,,425-4355 limited referrals for the gay community,Evansville,IN,,1990,Info Lines & Services,checked,,(812),4/24/2023 12:38pm
2233,"Tri-State Alliance, Inc",,"PO Box 5638, 47715 
 (mail only) newsletter, meetings social group",Evansville,IN,,1990,Info Lines & Services,checked,,(812),4/24/2023 12:38pm
2236,Gay/Lesbian AA,,"(at gay community center) meetings 8pm Tues, 7:30 Sat",Ft. Wayne,IN,,1990,Info Lines & Services,checked,,(219),4/24/2023 12:38pm
2237,Gay/Lesbian Helpline,,"744-1199 7pm-10pm Mon-Thurs, til midnight Fri & Sat 6:30pm-9pm Sun",Ft. Wayne,IN,,1990,Info Lines & Services,checked,,(219),4/24/2023 12:38pm
2242,Dignity Ft. Wayne,,"484-4521 or comm ctr, twice monthly meetings",Ft. Wayne,IN,,1990,Religious Organizations,checked,,(219),4/24/2023 12:38pm
2244,Open Door Chapel,,call community center for time and location of service,Ft. Wayne,IN,,1990,Religious Organizations,checked,,(219),4/24/2023 12:38pm
2245,AA Gay/Lesbian,,632-7864 (AA#) call for times & locations,Indianapolis,IN,,1990,Info Lines & Services,checked,,(317),4/24/2023 12:38pm
2246,BWMT,"PO Box 88784, 46208 ",call switchboard for info,Indianapolis,IN,,1990,Info Lines & Services,checked,,(317),4/24/2023 12:38pm
2247,Gay/Lesbian Switchboard,"PO Box 2152, 46206",253-4297 7pm-11pm daily info referrals,Indianapolis,IN,,1990,Info Lines & Services,checked,,(317),4/24/2023 12:38pm
2248,Open Quest Institute,,(800)992-9239 24 hour Crisis Hotline,Indianapolis,IN,,1990,Info Lines & Services,checked,,(317),4/24/2023 12:38pm
2263,Affirmation,"PO Box 88633, 46208 ",(Methodist) call switchboard for info,Indianapolis,IN,,1990,Religious Organizations,checked,,(317),4/24/2023 12:38pm
2264,Dignity ,"PO Box 431, 46206 ",Mass 10am Sun call switchboard for location,Indianapolis,IN,,1990,Religious Organizations,checked,,(317),4/24/2023 12:38pm
2265,Integrity (Epis.),,(All Saints Church) 7:30pm Mon,Indianapolis,IN,,1990,Religious Organizations,checked,,(317) 16th & Cathedral,4/24/2023 12:38pm
2266,The Mirror Magazine ,2221 Brookside 46218,contact by mail only,Indianapolis,IN,,1990,Publications,checked,,(317),4/24/2023 12:38pm
2269,Citizen's Pub,,782-2320,Lagro,IN,"(NH),(F)",1990,Bars,checked,,(219) W. Washington St.,4/24/2023 12:38pm
2271,Live & Let Live AA,,(at Grace Episc. Church) 284-3331 meets 7:30pm Mon,Muncie,IN,,1990,Info Lines & Services,checked,,(317),4/24/2023 12:38pm
2282,Gay & Lesbians of Ames,"PO Box 2283, 50010",294-2104,Ames,IA,,1990,Info Lines & Services,checked,,(515),4/24/2023 12:38pm
2284,Iowa St. U.-Memorial Union (1st floor) ,,,Ames,IA,Cruisy Area,1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2285,Iowa St. U. -Park Library,,,Ames,IA,Cruisy Area,1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2287,Roadside Park- 1mi. W. on US 30,,,Boone,IA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2291,Danish Book World & Arcade,16th Ave. & 6th St. S. W.,364-9072 24hrs,Cedar Rapids,IA,,1990,Erotica/Adult Groups,checked,,(319) 16th Ave & 6t St SW,4/24/2023 12:38pm
2292,Ellis Park,,,Cedar Rapids,IA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(319),4/24/2023 12:38pm
2293,Linndale Mall,,,Cedar Rapids,IA,Cruisy Area,1990,Cruising Areas,checked,,(319),4/24/2023 12:38pm
2298,AA Gay/Lesbian,,(at MCC location) 322-5055 (MCC#) meets 8pm Tues & Fri,Davenport,IA,,1990,Info Lines & Services,checked,,(319),4/24/2023 12:38pm
2300,Le Clair Park- On riverfront from Main to Ripley ,,(Late),Davenport,IA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(319),4/24/2023 12:38pm
2301,Northpark Mall,,,Davenport,IA,Cruisy Area,1990,Cruising Areas,checked,,(319),4/24/2023 12:38pm
2303,Gay Coalition of Des Moines,"PO Box 851, 50304",279-2110 newsletter and social events,Des Moines,IA,,1990,Info Lines & Services,checked,,(515),4/24/2023 12:38pm
2304,Gay Info Line,,279-2110,Des Moines,IA,,1990,Info Lines & Services,checked,,(515),4/24/2023 12:38pm
2314,'Gay Loop' - Keo Park btw. 4th & 5th Sts,,,Des Moines,IA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2315,Birdland Park,,,Des Moines,IA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2316,Greenwood Park,,,Des Moines,IA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2317,Margo Frankel Woods ,,,Des Moines,IA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2318,Valley West Mall - Upper level,,,Des Moines,IA,Cruisy Area,1990,Cruising Areas,checked,,(515),4/24/2023 12:38pm
2319,Julien Dubuque Monument Park,,,Dubuque,IA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2321,AA Gay/Lesbian ,,"338-9111 (AA#) mixed men/women 7:30 Thurs, men-only 4:30pm Sun",Iowa City,IA,,1990,Info Lines & Services,checked,,(319),4/24/2023 12:38pm
2322,Gayline,,335-3877 info line 7pm-9pm Tues-Thurs,Iowa City,IA,,1990,Info Lines & Services,checked,,(319),4/24/2023 12:38pm
2325,Gayly Iowan,,"c/o SAC/IMU U of IA, 52242, 335-3251 newsletter of Gay People's Union, U of IA campus ",Iowa City,IA,,1990,Publications,checked,,(319),4/24/2023 12:38pm
2327,U. of Iowa - Main Library,,,Iowa City,IA,Cruisy Area,1990,Cruising Areas,checked,,(319),4/24/2023 12:38pm
2328,Roadside Park- 5 mi. W. on US 30,,,Jefferson,IA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2329,Gay/Lesbian Support Group,"PO Box 51, 50401 write for info",,Mason City,IA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
2330,River Mall ,,,Mason City,IA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2331,Spring Park - Hwy N. of town,,,Mason City,IA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2332,B OFF,"RR 3 Box 225, 50219",gay men's support group write for info,Pella,IA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
2334,Access ,"PO Box 1682, 50704",234-3028/235-7154 support & education organization & newsletter,Waterloo,IA,,1990,Info Lines & Services,checked,,(319),4/24/2023 12:38pm
2339,Crossroads Mall,,,Waterloo,IA,Cruisy Area,1990,Cruising Areas,checked,,(319),4/24/2023 12:38pm
2340,'Rest Stop' 7 mi. E. on US 56,,(late),Dodge City,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2342,Gay & Lesbian Services of Kansas,,864-3091 10am-3pm Mon-Fri other times tape,Lawrence,KS,,1990,Info Lines & Services,checked,,(913),4/24/2023 12:38pm
2343,Memorial Dr.,,,Lawrence,KS,Cruisy Area,1990,Cruising Areas,checked,,(913),4/24/2023 12:38pm
2344,'Rest Stop' at intersection Hwy 18 & 281,,,Luray,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2345,'Rest Stop' 3 mi. W. on US 56,,,Lyons,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2346,'Rest Stop' on I-70 10 mi. E. of Junction City,,,Manhattan,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2347,"'Rest Stop' Hicks Park, 8mi. SW on Hwy 383",,,Norton,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2348,'Rest Stop' at Hwys 24 & 281,,,Osborne,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2349,'Rest Stop' S. on Hwy 59,,,Parsons,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2350,Oakdale Park,,(Late),Salina,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2351,AA Gay/Lesbian,,"(at MCC) meets 8pm Tues, Fri",Topeka,KS,,1990,Info Lines & Services,checked,,(913),4/24/2023 12:38pm
2352,Gay Rap Telephone,,233-6558 9pm-midnight,Topeka,KS,,1990,Info Lines & Services,checked,,(913),4/24/2023 12:38pm
2356,Affirmation (United Methodist),"PO  Box 1144, 66601 ",235-8532/273-3900 6pm-8pm 2nd Tues call for location,Topeka,KS,,1990,Religious Organizations,checked,,(913),4/24/2023 12:38pm
2357,MCC ,,232-6196 worship 6pm Sun,Topeka,KS,(MCC),1990,Religious Organizations,checked,,(913) 25th & Indiana,4/24/2023 12:38pm
2358,Rightfully Proud ,"PO Box 674, 66601",,Topeka,KS,,1990,Publications,checked,,(913),4/24/2023 12:38pm
2360,Gage Park,,,Topeka,KS,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(913),4/24/2023 12:38pm
2361,Kansas Ave-Downtown by car,,,Topeka,KS,Cruisy Area,1990,Cruising Areas,checked,,(913),4/24/2023 12:38pm
2362,AA Gay/Lesbian ,,(at MCC) 6pm Sat,Wichita,KS,,1990,Info Lines & Services,checked,,(316),4/24/2023 12:38pm
2363,Gay/Lesbian Outreach,"PO Box 3177, 61201 ",call MCC for info,Wichita,KS,,1990,Info Lines & Services,checked,,(316),4/24/2023 12:38pm
2367,The Harbor,,(at Our Fantasy bar) 682-5494 clsd Mon & Tues,Wichita,KS,(MW),1990,Restaurants & Cafes,checked,,(316),4/24/2023 12:38pm
2370,Boston Park on Herman Hill,,,Wichita,KS,Cruisy Area,1990,Cruising Areas,checked,,(316),4/24/2023 12:38pm
2371,Bus Depot & vicinity,,(Hustlers),Wichita,KS,Cruisy Area,1990,Cruising Areas,checked,,(316),4/24/2023 12:38pm
2372,Oak Park-Riverside area,,,Wichita,KS,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(316),4/24/2023 12:38pm
2373,Island Park,,(Days),Winfield,KS,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2374,Central Park,,,Ashland,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2375,Roadside Park on US 31 W. bypass S. of Bowling Green Mall,,,Bowling Green,KY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2376,Cardinal Park-Hwy 68,,,Campbellsville,KY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2377,Green River Dam Hwy 55 below Dam,,,Campbellsville,KY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2379,'Rest Stop' on I-75 S.,,,Covington,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(606),4/24/2023 12:38pm
2380,Madison btw. 5th & 7th ,,,Covington,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2381,Florence Mall,,,Florence,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2382,Audubon St. Park,,(Summers),Henderson,KY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2383,AA Gay/Lesbian,,"271-4320 meets 8pm Wed & Fri 2pm Sat, 4pm Sun",Lexington,KY,,1990,Info Lines & Services,checked,,(606),4/24/2023 12:38pm
2384,Lexington Gay/Lesbian Services,"PO Box 11471, 40575",231-0335 info & referrals 8pm-11pm Wed-Fri social events newsletter,Lexington,KY,,1990,Info Lines & Services,checked,,(606),4/24/2023 12:38pm
2390,Montparnasse Cafe,,(at The Bar Complex) 255-1551,Lexington,KY,(MW),1990,Restaurants & Cafes,checked,,(606),4/24/2023 12:38pm
2391,Dignity ,"PO Box 1984, 40593",269-8417 meets 2nd Tues,Lexington,KY,,1990,Religious Organizations,checked,,(606),4/24/2023 12:38pm
2392,Interweave (Unitarian) ,,266-8887,Lexington,KY,,1990,Religious Organizations,checked,,(606),4/24/2023 12:38pm
2393,GLSO (Gay/Lesbian) News,"PO Box 11471, 40575",266-8887 monthly calendar,Lexington,KY,,1990,Publications,checked,,(606),4/24/2023 12:38pm
2395,Jacobson Park,,,Lexington,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(606),4/24/2023 12:38pm
2396,U. of KY Fine Arts Bldg,,,Lexington,KY,Cruisy Area,1990,Cruising Areas,checked,,(606),4/24/2023 12:38pm
2397,Woodland Park,,,Lexington,KY,Cruisy Area,1990,Cruising Areas,checked,,(606),4/24/2023 12:38pm
2398,AA Gay/Lesbian,,454-6699 call hotline for local info ,Louisville,KY,,1990,Info Lines & Services,checked,,(502),4/24/2023 12:38pm
2399,G.L.U.E.,"PO Box 992, 40201",454-6699 call hotline for current activities,Louisville,KY,,1990,Info Lines & Services,checked,,(502),4/24/2023 12:38pm
2400,Gay & Lesbian Hotline,"PO Box 2796, 40202",454-6699 6pm-1am daily,Louisville,KY,,1990,Info Lines & Services,checked,,(502),4/24/2023 12:38pm
2401,Lambda,"PO Box 3312, 40201",454-6699 men's social group call hotline for current activites ,Louisville,KY,,1990,Info Lines & Services,checked,,(502),4/24/2023 12:38pm
2402,Open Quest Institute,,(800) 992-9239 24 hr Crisis Hotline,Louisville,KY,,1990,Info Lines & Services,checked,,(502),4/24/2023 12:38pm
2404,Carriage House Bar,,at Market Place bar location 587-0889 4pm-4am daily,Louisville,KY,"(MW),(D),(NH),(F)",1990,Bars,checked,,(502),4/24/2023 12:38pm
2415,Dignity ,"PO Box 6177, 40206",893-2308 mtgs 2nd 4th Sun at 7pm,Louisville,KY,,1990,Religious Organizations,checked,,(502),4/24/2023 12:38pm
2417,Lavender Letter,"PO Box 19795, 40210-0795",,Louisville,KY,,1990,Publications,checked,,(502),4/24/2023 12:38pm
2421,"'The Falls' Across Ohio River in Jeffersonville, Ind",,,Louisville,KY,Cruisy Area,1990,Cruising Areas,checked,,(502),4/24/2023 12:38pm
2422,Central Park - 4th & Magnolia,,,Louisville,KY,Cruisy Area,1990,Cruising Areas,checked,,(502),4/24/2023 12:38pm
2423,Cherokee Park,,,Louisville,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(502),4/24/2023 12:38pm
2424,Fourth St. btw St. Catherine & Hill,,,Louisville,KY,Cruisy Area,1990,Cruising Areas,checked,,(502),4/24/2023 12:38pm
2425,Iroquois Park,,,Louisville,KY,Cruisy Area,1990,Cruising Areas,checked,,(502),4/24/2023 12:38pm
2426,James Taylor Park by riverfront,,,Newport,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2427,Smothers Park,,(Nights),Owensboro,KY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2429,Jenny Wiley St. Park,,,Prestonburg,KY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2430,Radcliff City Park,,,Radcliff,KY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
2432,City Park,,,Alexandria,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2433,Lake Buhlow Rest Area,,,Alexandria,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2434,AA Gay/Lesbian ,,924-0030 meets 8pm Thurs,Baton Rouge,LA,,1990,Info Lines & Services,checked,,(504),4/24/2023 12:38pm
2441,Capitol lakes and adjacent area,,,Baton Rouge,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2442,Cortana Mall,,,Baton Rouge,LA,Cruisy Area,1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2443,Highland Road Park,,,Baton Rouge,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2444,L.S.U. - Allen Hall,,,Baton Rouge,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2445,AA Gay/Lesbian ,,(War Memorial Building) 234-7814 meets 8pm Wed,Lafayette,LA,,1990,Info Lines & Services,checked,,(318) Jefferson & Pinhook,4/24/2023 12:38pm
2451,Dignity ,,"837-4448 meets 6:30pm 1st & 3rd Fri, call for location",Lafayette,LA,,1990,Religious Organizations,checked,,(318),4/24/2023 12:38pm
2452,Garrard Park,,,Lafayette,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2453,Northeast Louisiana U. - Library,,,Lafayette,LA,Cruisy Area,1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2454,U.S.L. Library & Wharton Hall (2nd & 3rd floors),,,Lafayette,LA,Cruisy Area,1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2458,'Miracle Mile' Lazarre Pt.,,,W. Monroe,LA,Cruisy Area,1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2459,Monroe Boat Dock & picnic area,,,Monroe,LA,Cruisy Area,1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2460,Pecanland Mall,,,Monroe,LA,Cruisy Area,1990,Cruising Areas,checked,,(318),4/24/2023 12:38pm
2462,Open Quest Institute,,(800) 992-9239 24 hour Crisis Hotline,New Orleans,LA,,1990,Info Lines & Services,checked,,(504),4/24/2023 12:38pm
2463,A Hotel...the Frenchmen,,,New Orleans,LA,,1990,Accommodations,checked,,(504),4/24/2023 12:38pm
2475,Vieux Carre Rentals,,call Bourgoyne Guesthouse for apt rentals in French Qtr,New Orleans,LA,(MX),1990,Accommodations,checked,,(504),4/24/2023 12:38pm
2483,Corral ,,(above Cafe Lafitte's bar),New Orleans,LA,"(*),(LV)",1990,Bars,checked,,(504),4/24/2023 12:38pm
2494,Knight Life,,(at Wolfendale's bar) 6pm-2am Wed-Sun only,New Orleans,LA,,1990,Bars,checked,,(504),4/24/2023 12:38pm
2507,Branding Iron,,(at the Branding Iron bar) 24hrs,New Orleans,LA,"(MX),(MW),(CW),(E)",1990,Restaurants & Cafes,checked,,(504),4/24/2023 12:38pm
2533,Ambush ,"PO Box 71291, 70116",,New Orleans,LA,,1990,Publications,checked,,(504),4/24/2023 12:38pm
2534,Big Easy Times,"PO Box 70634, 70172",529-5027,New Orleans,LA,,1990,Publications,checked,,(504),4/24/2023 12:38pm
2535,Impact ,"PO Box 52079, 70152",948-9244,New Orleans,LA,,1990,Publications,checked,,(504),4/24/2023 12:38pm
2538,'Rest Stop' E. on I-10 ,,(both sides),New Orleans,LA,Cruisy Area,1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2539,Belle Promanade ,,,New Orleans,LA,Cruisy Area,1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2540,Bourbon St. btw. Toulouse & Ursulines ,,,New Orleans,LA,Cruisy Area,1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2541,City Park,,,New Orleans,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2542,Oakwood Shopping Center,,,New Orleans,LA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2543,Riverwalk,,,New Orleans,LA,Cruisy Area,1990,Cruising Areas,checked,,(504),4/24/2023 12:38pm
2544,'Rest Stop' on I-20 E.,,,Ruston,LA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
