ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
311,South Coast Plaza Shopping Center,Found,33.68892,-117.88779,,,Costa Mesa,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:18pm
313,Henry Dana St. Park,General Coordinates Used,33.467226,-117.698101,,,Dana Point,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:18pm
315,Cedar Creek Inn,General Coordinates Used,32.852829,-116.615852,"PO Box 1466, Alpine, 91903, 440-6259 cont'l breakfast, rooms have priv kitchens & bathrooms",,Descanso,CA,1992,"(MX),(CW)",Accomodations,checked,,,,6/20/2023 3:19pm
317,Wells Park,Found,32.799976,-116.942355,,,El Cajon,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:20pm
318,Adams Park,Found,32.796248,-115.556821,,,El Centro,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:20pm
319,El Centro Park,Found,32.790309,-115.543822,,,El Centro,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/20/2023 3:20pm
323,Grape Day Park,Found,33.123954,-117.083381,- Heritage Section,,Escondido,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:20pm
325,Sequoia Park Zoo,Found,40.777042,-124.144658,,,Eureka,CA,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/20/2023 3:20pm
324,Old Town ,General Coordinates Used,40.802071,-124.163673,(Nights),,Eureka,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:20pm
326,Solano County Gay/Lesbian Info Line,General Coordinates Used,38.249196,-122.040515,"448-1010/449-0550 eves only 6pm-10pm Wed, tape other times",,Fairfield,CA,1992,,Info Lines & Services,checked,,,,6/20/2023 3:21pm
329,New Park Mall,General Coordinates Used,37.54854,-121.988583,Emporium Capwell-3rd fl.,,Fremont,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:22pm
328,Coyote Hills Regional Park,Found,37.556629,-122.09406,,,Fremont,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:21pm
345,Fashion Fair Mall,Found,36.807625,-119.776112,,,Fresno,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:39pm
347,Radio Park,Found,36.771684,-119.773827,- 1st & Clinton,,Fresno,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:23pm
346,Manchester Mall,Found,36.781531,-119.788377,,,Fresno,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:35pm
349,Tower District,Found,36.757671,-119.801037,- Corner of Olive & Wishon,,Fresno,CA,1992,,Cruising Areas,checked,,,,6/20/2023 3:25pm
332,"Yosemite Chapter, Knights of Malta",General Coordinates Used,36.737798,-119.787125,"P.O. Box 4162, 93744, 233-2014 leather group for gays & lesbians",,Fresno,CA,1992,,Info Lines & Services,checked,,,,6/20/2023 3:37pm
348,Roeding Park,Found,36.753873,-119.822514,,,Fresno,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:25pm
350,Cal. St. Ful.,Found,33.884159,-117.884093, - PA bldg.,,Fullerton,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/20/2023 3:40pm
362,'Rest Stops' on US 101,General Coordinates Used,34.471656,-120.214872,(both sides),,Gaviota State Beach,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:42pm
363,"Campground, showers & R.R. bridge",Found,34.473356,-120.229478,,,Gaviota State Beach,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 3:43pm
375,Maze Stone County Park,Found,33.781393,-117.056477,4 1/2 mi. W. on Hwy 74,,Hemet,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 4:40pm
374,Gibbel Park,Found,33.749512,-116.999223,,,Hemet,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 4:38pm
376,Weston Park,Found,33.748435,-116.964596,(downtown),,Hemet,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 4:40pm
379,'Rest Stop' on I-280,General Coordinates Used,37.574103,-122.379416 ,- just N. of Bunker Hill exit,,Hillsborough,CA,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/20/2023 4:40pm
380,Vista Point,General Coordinates Used,37.574103,-122.379416 ,S. on I-280,,Hillsborough,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 4:40pm
386,Bus Depot,General Coordinates Used,33.720577,-116.215562,,,Indio,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 4:41pm
409,Mountain Beach & steps by Coast Inn,Found,33.531155,-117.775497,,,Laguna Beach,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/20/2023 5:08pm
397,Newport Station,General Coordinates Used,33.542719,-117.785357,"(See Costa Mesa) 9pm-2am Tues-Sat, clsd Sun-Mon",,Laguna Beach,CA,1992,"(*),(V),(YC),(S)",Bars,checked,,,,6/20/2023 5:08pm
410,West St. Beach,General Coordinates Used,33.542719,-117.785357,"N. of Laguna Royal, S. of Laguna",,Laguna Beach,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 5:09pm
398,Tap Room,Found,33.531573,-117.774944,(at the Coast Inn) 11am-2am,,Laguna Beach,CA,1992,(*),Bars,checked,,,,6/20/2023 4:51pm
391,Laguna Outreach,General Coordinates Used,33.510027,-117.752554,497-4237 recorded information,,Laguna Beach,CA,1992,,Info Lines & Services,checked,,,,6/20/2023 5:00pm
390,Global Real Estate Referrals,General Coordinates Used,33.510027,-117.752554,(800) 346-5592 gay realtor at your service (see ad nat'l sec.),,Laguna Beach,CA,1992,,Info Lines & Services,checked,,,,6/20/2023 5:00pm
394,Boom Boom Room,Found,33.531573,-117.774944,"(at the Coast Inn) 11am-2am, C&W Mon",,Laguna Beach,CA,1992,"(*),(YC),(C&W)",Bars,checked,,,,6/20/2023 4:50pm
408,Just S. of Aliso Pier,General Coordinates Used,33.510027,-117.752554,,,Laguna Beach,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 4:59pm
411,Laguna Hills Mall,Found,33.610189,-117.707538,,,Laguna Hills,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/20/2023 5:09pm
412,Nevada Bed & Breakfast,General Coordinates Used,38.958716,-119.942691,"PO Box 6835, Stateline, NV 89449, (702) 588-5559 hot tub, year round (1 mi. from Heavenly Valley) full breakfast",,Lake Tahoe,CA,1992,(MW),Accomodations,checked,,,,6/20/2023 5:12pm
422,Couples Long Beach,General Coordinates Used,33.783824,-118.11409,"P.O. Box 14742, 90803, 432-5845 social/educational outreach to alternative lifestyle couples",,Long Beach,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 8:28am
460,Recreation Park,Found,33.774956,-118.135192,at 7th & Park Ave.,,Long Beach,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 8:31am
421,AA Gay/Lesbian (Atlantic Alano Club),General Coordinates Used,33.77005,-118.193739 ,"437-2225 12:30, 6pm 8pm",1936 E. 4th St. & Cherry,Long Beach,CA,1992,,Info Lines & Services,checked,,,,6/20/2023 5:13pm
425,"The Open Quest Institute, TOQI",General Coordinates Used,33.77005,-118.193739,"(800) 444-9999, 24 hour Crisis Hotline",,Long Beach,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 8:33am
423,Global Real Estate Referrals,General Coordinates Used,33.770514,-118.187732,(800) 346-5592 gay realtor at your service (see ad nat'l sec.),,Long Beach,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 8:31am
458,Cherry St. Park & Beach,Found,33.762188,-118.164749,Very (AYOR),,Long Beach,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 8:28am
459,Marine Stadium,Found,33.767906,-118.130489,Very (AYOR),,Long Beach,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 8:31am
452,Dignity,General Coordinates Used,33.77005,-118.193739,"P.O. Box 15037, 90815, 424-0596 call for meeting times",,Long Beach,CA,1992,,Religious Organization,checked,,,,6/22/2023 8:31am
472,Gay/Lesbian Bookstores,General Coordinates Used,34.052234,-118.243685,:see West Hollywood and Silverlake areas,,Los Angeles,CA,1992,,Bookstore/Retail Shops,checked,,,,6/22/2023 9:05am
490,Reactions,General Coordinates Used,34.052234,-118.243685,"P.O. Box 1270, Studio City 91614-0270 (818)980-8800",,Los Angeles,CA,1992,,Publication,checked,,,,6/22/2023 9:26am
667,'Rest Stop' - US 101 N. of Malibu,General Coordinates Used,34.21751,-119.041864,,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 8:39am
468,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800) 346-5592 gay relator at your service (see ad nat'l sec),,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:05am
584,Main St.,General Coordinates Used,34.066437,-118.220391,(Hustlers),,Los Angeles,CA,1992,"Cruisy Area,(H)",Cruising Areas,checked,,,,6/22/2023 9:19am
656,South Bay Lesbian/Gay Community Org.,General Coordinates Used,34.090711,-118.337459,"PO Box 1415, Redondo Beach, 90278, 367-4255",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:54am
462,AA (Gay/Lesbian),General Coordinates Used,34.052234,-118.243685,see Hollywood list -- (meets at Gay/Lesb Comm'ty Service Center Rm 117) (213)464-7400 call for times,,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 8:43am
587,Uptown Gay/Lesbian Alliance,General Coordinates Used,34.089721,-118.370293,"P.O. Box 65111, Los Angeles 90065, 258-8842 monthly social 2pm-5pm 2nd Sun, newsletter",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:57am
481,SDA Kinship,General Coordinates Used,34.090711,-118.337459,(213)876-2076 call for info,,Los Angeles,CA,1992,,Religious Organization,checked,,,,6/22/2023 9:54am
478,Dignity,General Coordinates Used,34.099391,-118.331063,:see Hollywood and West LA lists,,Los Angeles,CA,1992,,Religious Organization,checked,,,,6/22/2023 9:01am
669,Palisades Park Rose Garden,Found,34.022813,-118.508885,,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:22am
517,Hollywood Blvd,General Coordinates Used,34.10174,-118.311788,- from Highland to Vermont,,Los Angeles,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 9:11am
651,Magnolia Park,Found,34.168273,-118.338889,,,Los Angeles,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 9:19am
578,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800) 346-5592 gay realtor at your service (see ad nat'l sec.),,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:05am
655,"The Open Quest Institute, TOQI",General Coordinates Used,34.089721,-118.370293,800-444-9999 24 hour Crisis Hotline,,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:56am
474,BWMT ,General Coordinates Used,34.052234,-118.243685,(213) 664-4716 Sat 7pm,,Los Angeles,CA,1992,,Men's Services,checked,,,,6/22/2023 8:55am
469,IMRU Gay Radio ,General Coordinates Used,34.10174,-118.311788,or KPFK LA 90.7-FM (818) 985-2711 10pm Sun,,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:14am
579,"The Open Quest Institute, TOQI",General Coordinates Used,34.089721,-118.370293,"800-444-9999, 24 hour Crisis Hotline",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:56am
652,Sepulveda Dam Rec. Area,Found,34.171857,-118.473876,- W. end of parking lot,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:54am
618,"Area around the block by Gauntlet II Myra St. to Effie St.,",General Coordinates Used,34.052234,-118.243685,other side of Sunset Blvd. at closing time,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 8:44am
471,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hour Crisis Hotline",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:56am
480,MCC (Metropolitan Community Church),General Coordinates Used,34.066437,-118.220391,"see Silverlake, LA Valley and West Los Angeles",,Los Angeles,CA,1992,,Religious Organization,checked,,,,6/22/2023 9:19am
668,Muscle Beach & Pirates Cove,Found,34.00621,-118.494278,,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:20am
484,Compass,General Coordinates Used,34.099391,-118.331063,"P.O. Box 1586, Hollywood 90078(213)874-4838",,Los Angeles,CA,1992,,Publication,checked,,,,6/22/2023 9:00am
482,Bulletin Board,General Coordinates Used,34.052234,-118.243685,"P.O. Box 1270, Studio City 91614-0270 explicit sex paper",,Los Angeles,CA,1992,,Publication,checked,,,,6/22/2023 8:54am
654,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800) 346-5592 gay realtor at your service (see ad nat'l sec.),,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:05am
590,Bunkhouse,Found,34.091008,-118.287023,"1pm-2am, from 10am Sat & Sun",4519 Santa Monica Blvd.,Los Angeles,CA,1992,"(LV),(CW),(V)",Bars,checked,,,,6/22/2023 8:54am
621,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"800-444-9999, 24 hour Crisis Hotline",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:56am
653,Valley Plaza Park,Found,34.191931,-118.400874,,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:57am
586,"The Open Quest Institute, TOQI",General Coordinates Used,34.089721,-118.370293,"800-444-9999, 24 hour Crisis Hotline",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:56am
473,Black Jack ,Found,34.083473,-118.351515,"Box 83515, 90083-0515 write for info",,Los Angeles,CA,1992,,Men's Services,checked,,,,6/22/2023 8:53am
492,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"800-444-9999, 24hour Crisis Hotline",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:56am
657,WAVES,General Coordinates Used,34.089721,-118.370293,"P.O. Box 5039, 90409, 399-0555, beach city social/political group",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:57am
670,Venice Beach,Found,33.993258,-118.480598,- parking lot,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:57am
515,Wayne's Leather Rack,Found,34.083452,-118.292424,(at Griff's) 660-0899 8pm-12am,,Los Angeles,CA,1992,,Erotica,checked,,Address is the same as Griff's (496),,6/22/2023 10:00am
467,Gay/Lesbian Youth Phone Line,General Coordinates Used,34.052234,-118.243685,"(at the Gay/Lesbian Community Center) (213)462-8130, 7-10 Mon-Sat",,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:05am
649,Encino Park,Found,34.160598,-118.502818,,,Los Angeles,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 9:04am
620,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800) 346-5592 gay realtor at your service (see nat'l ad sec.),,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:05am
650,Griffith Park,Found,34.132802,-118.280499,nr. Sonora & Victory,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:09am
516,Griffith Park,Found,34.132802,-118.280499,- nr. golf course & Ferndale loop parking lot,,Los Angeles,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 9:09am
476,Partners-In-Travel,General Coordinates Used,34.052234,-118.243685,"P.O. Box 49115, 90049 (213)476-4869 service for the single traveller, send SASE for info",,Los Angeles,CA,1992,,Travel & Tour Operators,checked,,,,6/22/2023 9:23am
585,Global Real Estates Referrals,General Coordinates Used,34.052234,-118.243685,(800) 346-5592 gay realtor at your service (see ad nat'l sec.),,Los Angeles,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 9:05am
619,Sunset Drive,General Coordinates Used,34.09817,-118.286531,- nr. Vista Theater,,Los Angeles,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 9:56am
672,River Front Park,Found,39.14156,-121.604105,,,Marysville,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:09am
671,Ellis Lake,Found,39.146766,-121.588173,,,Marysville,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:09am
688,Garrapata Beach,Found,36.422101,-121.914599,", N. end-9.3 mi. S. of Rio Rd.(Carmel) on Hwy. 1",,Monterey,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:34am
685,AA Gay/Lesbian,General Coordinates Used,36.600238,-121.894676,"373-3713 (AA#) men & women meeting 8pm Thurs, men only meeting 8pm Mon",,Monterey,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 10:12am
690,Morro Rock along Embarcadero,Found,35.369419,-120.86768,(Late),,Morro Bay,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:35am
695,Global Real Estate Referrals,General Coordinates Used,37.804351,122.271164,(800) 346-5592 gay realtor at your service (see ad nat'l sec.),,Oakland,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 10:37am
694,Gay Switchboard,Found,37.86112,-122.259311,"(Pacific Center) 841-6224, 10am-10pm Mon-Fri, clsd Sat & Sun",,Oakland,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 10:37am
709,'Rest Stops' on I-5,General Coordinates Used,33.19587,-117.379483,", 7 mi. N. both sides",,Oceanside,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:37am
710,Beach from pier S.,Found,33.195369,-117.384897,,,Oceanside,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 10:38am
714,Oxnard Marina - nr. Coast Guard Stn.,General Coordinates Used,34.161729,-119.222086,,,Oxnard,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:39am
713,Esplanade Shopping Center,Found,34.232522,-119.175155,,,Oxnard,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:38am
767,Rhinoceros Cafe,Found,33.80313,-116.545632,"(at Desert Palms Inn) 324-5100 brkfst/lunch 9am-3pm Mon-Fri, 8am-4pm Sat & Sun, dinner 6-10pm",,Palm Springs,CA,1992,"(*),(MW)",Restaurants & Cafes,checked,,address same as 725,,6/22/2023 11:02am
721,"The Open Quest Institute, TOQI",General Coordinates Used,33.830296,-116.545292,"(800)444-9999, 24 hour Crisis Hotline",,Palm Springs,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 11:05am
716,AA Gay/Lesbian,General Coordinates Used,33.830296,-116.545292,342-4880 (AA#) call for schedule of meetings,,Palm Springs,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 10:39am
717,Desert Business Assn.,General Coordinates Used,33.830296,-116.545292,"P.O. Box 773, 92263, 324-0178 gay/lesbian business association",,Palm Springs,CA,1992,(IGTA),Info Lines & Services,checked,,,,6/22/2023 10:51am
766,Red Tomato,Found,33.779287,-116.464637,"at Hwy 111 (Cathedral City) 328-7518 pizza & pasta, call for daily hours, dinner only weekends",68-784 Grove St.,Palm Springs,CA,1992,"(MX),(BW)",Restaurants & Cafes,checked,,,,6/22/2023 10:58am
718,Gay Helpline,General Coordinates Used,33.830296,-116.545292,"322-0492 info & referrals, 6-10:30pm Fri & Sat",,Palm Springs,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 10:52am
753,Dates,Found,33.792434,-116.482356,(at the Villa Resort) call for hours,,Palm Springs,CA,1992,"(*),(BW),(F)",Bars,checked,,address same as 743,,6/22/2023 10:51am
755,Poolside Bar,Found,33.80313,-116.545632,"(at the Desert Palms Inn) 328-7211 poolside piano bar, 9am-2am",,Palm Springs,CA,1992,(F),Bars,checked,,address same as 725,,6/22/2023 11:01am
719,"Gay/Lesbian, Alliance of the Desert",General Coordinates Used,33.830296,-116.545292,"PO Box 861, Cathedral City, 92234, 321-8600 community center",,Palm Springs,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 10:52am
780,Stanford Shopping Mall,Found,37.443498,-122.170994,(Many young bloomers),,Palo Alto,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:06am
778,Gay/Lesbian Alliance of Stanford,General Coordinates Used,37.441883,-122.143019,Santa Teresa St. (Stanford campus) 723-1488 recorded info,,Palo Alto,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 11:06am
787,Raymond Ave. Park,General Coordinates Used,34.136531,-118.148808,,,Pasadena,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 11:06am
789,Gay/Lesbian Hotline,General Coordinates Used,34.060271,-117.758368,824-7618info & referrals 6:30pm-10pm,,Pomona,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 11:09am
792,Back Alley Bar,Found,34.057812,-117.737328,"(at Alibi East) 623-9422 9pm-3am Fri & Sat, cruise bar",,Pomona,CA,1992,,"Bars,Cruising Areas",checked,,Address same as 786,,6/22/2023 11:09am
795,"Outlaw, The",General Coordinates Used,34.060271,-117.758368,"(enter through Gents) 593-2466 2pm-am, noon-2am Sun",,Pomona,CA,1992,"(CW),(D)",Bars,checked,,Address same as 788,,6/22/2023 11:11am
798,Ganesha Park,Found,34.076281,-117.760531,,,Pomona,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 11:09am
788,AA Gay/Lebsian,General Coordinates Used,34.060271,-117.758368,626-2884 call for info,,Pomona,CA,1992,,Info Lines & Services,checked,,,,6/22/2023 11:08am
799,Garfield Park,Found,34.063327,-117.733855,,,Pomona,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 11:09am
801,Park along river,Found,40.174536,-122.229586,(early mornings),,Red Bluff,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:11am
800,Dog Island Park,Found,40.183737,-122.239013,(Days),,Red Bluff,CA,1992,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:11am
806,Church St. 200 Blk,General Coordinates Used,40.58654,-122.391675,,,Redding,CA,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/22/2023 11:14am
805,Bus Depot,General Coordinates Used,40.58654,-122.391675,,,Redding,CA,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 11:12am
