ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
318,Henry Dana St. Park,General Coordinates Used,33.467226,-117.698101,,,Dana Point,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:18pm
321,Wells Park,Found,32.799976,-116.942355,,,El Cajon,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:20pm
322,Adams Park,Found,32.796248,-115.556821,,,El Centro,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:20pm
323,El Centro Park,Found,32.790309,-115.543822,(AYOR),,El Centro,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 3:20pm
327,Grape Day Park - Heritage section,Found,33.123954,-117.083381,,,Escondido,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:20pm
329,Sequoia Park Zoo,Found,40.777042,-124.144658,(AYOR),,Eureka,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 3:20pm
328,Old Town,General Coordinates Used,40.802071,-124.163673,(Nights),,Eureka,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:20pm
332,Coyote Hills Regional Park,Found,37.556629,-122.09406,,,Fremont,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:21pm
333,"New Park Mall, 3rd flr.",General Coordinates Used,37.54854,-121.988583,,,Fremont,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:22pm
351,"Radio Park, 1st Clinton",Found,36.771684,-119.773827,,,Fresno,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:23pm
348,Fresno City College Library & Art/Home Ed. Bldgs,Found,36.766921,-119.797906,(AYOR),,Fresno,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 3:39pm
353,"Tower District, Corner of Olive & Wishon",Found,36.757671,-119.801037,,,Fresno,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:25pm
347,Fashion Fair Mall,Found,36.807625,-119.776112,,,Fresno,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:39pm
349,"FSU Arts, Home Ed Bldg. & Lab School",Found,36.813678,-119.746177,(AYOR),,Fresno,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 3:38pm
334,Bulletin Board at Valley Women's Books,General Coordinates Used,36.737798,-119.787125,popular resource for community info,,Fresno,CA,1993,,Info Lines & Services,checked,,,,6/20/2023 3:40pm
337,"Yosemite Chapter, Knights of Malta",General Coordinates Used,36.737798,-119.787125,233-2014 leather group for gays & lesbians,"P.O. Box 4162, 93744",Fresno,CA,1993,,Info Lines & Services,checked,,,,6/20/2023 3:37pm
352,Roeding Park,Found,36.753873,-119.822514,,,Fresno,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:25pm
350,Manchester Mall,Found,36.781531,-119.788377,,,Fresno,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:35pm
354,Cal. St. Ful. - PA bldg.,Found,33.884159,-117.884093,(AYOR),,Fullerton,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 3:40pm
366,"Campground, shower & R.R. bridge",Found,34.473356,-120.229478,(AYOR),,Gaviota State Beach,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 3:43pm
367,'Rest Stops' on US 101 (both sides),General Coordinates Used,34.471656,-120.214872,,,Gaviota State Beach,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 3:42pm
850,River Inn Restaurant,Found,38.502102,-122.996254,"869-0481 local favorite, seasonal (next to River Theatre)",River Rd. ,Guerneville,CA,1993,(MX),Restaurants & Cafes,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:35pm
822,Global Real Estate Referrals,General Coordinates Used,38.501858,-122.99611,"(800)444-9999, gay realtor at your service",,Guerneville,CA,1993,,Info Lines & Services,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:32pm
825,Camelot Resort,Found,38.503173,-123.000295,869-2538/(800)922-7807,4th & Mill,Guerneville,CA,1993,"(MX),(SW)",Accommodations,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:32pm
844,Ziggurat,Found,38.502044,-122.996009,(at River Theatre),,Guerneville,CA,1993,(D),Bars,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:38pm
823,The Open Institute TOQI,General Coordinates Used,38.501858,-122.99611,"(800)444-9999, 24hr crisis hotline",,Guerneville,CA,1993,,Info Lines & Services,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:38pm
836,Russian River Resort,Found,38.503173,-123.000295,(Triple R Resort) 869-0691 cocktail lounge,4th & Mill St.,Guerneville,CA,1993,"(MW),(F)",Accommodations,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:35pm
852,Tye-Dye Guy,Found,38.501871,-122.999648,"(across from Fife's) open Sat & Sun, a must see for the gay traveller ",River Rd. ,Guerneville,CA,1993,(*),Bookstores/Retail Shops,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:37pm
821,Country Inns of the Russian River,General Coordinates Used,38.527459,-123.000095,(800)927-4667 info & referrals,"P.O. Box 2416, 95446",Guerneville,CA,1993,,Info Lines & Services,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:33pm
854,'Nude' beach on Russian River at Wohler Bridge,General Coordinates Used,38.501858,-122.99611,,,Guerneville,CA,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""Russian River Resort (All are Guerneville unless noted)""",,6/20/2023 4:32pm
376,Inland Empire Couples,General Coordinates Used,33.74752,-116.971968,652-6918,,Hemet,CA,1993,,Men's Services,checked,,,,6/20/2023 4:39pm
378,"Maze Stone County Park, 4 1/2 mi. W. on Hwy 74",Found,33.781393,-117.056477,,,Hemet,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 4:40pm
379,Weston Park,Found,33.748435,-116.964596,(downtown),,Hemet,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 4:40pm
377,Gibbel Park,Found,33.749512,-116.999223,,,Hemet,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 4:38pm
382,"'Rest Stop' on I-280, just N. of Bunker Hill exit",General Coordinates Used,37.574103,-122.379416 ,(AYOR),,Hillsborough,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 4:40pm
383,"Vista Point, S. on 1-280",General Coordinates Used,37.574103,-122.379416 ,,,Hillsborough,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 4:40pm
391,Bus Depot,General Coordinates Used,33.720577,-116.215562,,,Indio,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 4:41pm
400,Boom Boom Room,Found,33.531573,-117.774944,"(at Coast Inn) 11am-2am, CW Mon",,Laguna Beach,CA,1993,"(*),(MW),(D),(YC)",Bars,checked,,,,6/20/2023 4:50pm
416,"West St. Beach - N. of Laguna Royal, S. of Laguna",General Coordinates Used,33.542719,-117.785357,,,Laguna Beach,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 5:09pm
404,Tap Room,Found,33.531573,-117.774944,(at Coast Inn) 11am-2am,,Laguna Beach,CA,1993,"(*),(MW),(V)",Bars,checked,,,,6/20/2023 4:51pm
412,Orange County Blade,General Coordinates Used,33.542719,-117.785357,494-4898,"P.O. Box 1538, 92652",Laguna Beach,CA,1993,,Publications,checked,,,,6/20/2023 5:08pm
403,Newport Station,General Coordinates Used,33.542719,-117.785357,"(See Costa Mesa) 9pm-2am Tues, Wed, Th & Sat",,Laguna Beach,CA,1993,"(*),(MW),(D),(V),(YC),(E),(S)",Bars,checked,,,,6/20/2023 5:08pm
396,Global Real Estate Referrals,General Coordinates Used,33.510027,-117.752554,(800) 346-5592 gay realtor at your service,,Laguna Beach,CA,1993,,Info Lines & Services,checked,,,,6/20/2023 5:00pm
414,Just S. of Aliso Pier,General Coordinates Used,33.510027,-117.752554,,,Laguna Beach,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 4:59pm
415,Mountain Beach & steps by Coast Inn,Found,33.531155,-117.775497,(AYOR),,Laguna Beach,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/20/2023 5:08pm
397,Laguna Outreach,General Coordinates Used,33.510027,-117.752554,497-4237 educational/social org. for Orange County,,Laguna Beach,CA,1993,,Info Lines & Services,checked,,,,6/20/2023 5:00pm
417,Laguna Hills Mall,Found,33.610189,-117.707538,,,Laguna Hills,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/20/2023 5:09pm
419,Nevada Bed & Breakfast,General Coordinates Used,38.958716,-119.942691,"(702) 588-5559 hot tub, year round, full brkfst","P.O. Box 6835, Stateline, NV 89449",Lake Tahoe,CA,1993,(MW),Accommodations,checked,,,,6/20/2023 5:12pm
423,TAG (Tahoe Accommodations Group),General Coordinates Used,38.958716,-119.942691,"(800)750-LAKE (CA only)/(800)756-LAKE reservations, info & resource service","P.O. Box 4161, Stateline, NV 89449",Lake Tahoe,CA,1993,,Accommodations,checked,,,,6/20/2023 5:13pm
468,Beach at Granada & Ocean,Found,33.756852,-118.141338,,,Long Beach,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 8:26am
447,Sweet Water,Found,33.768635,-118.176607,"432-7044 popular days, cruisy, 6am-2am",1201 E. Broadway,Long Beach,CA,1993,(NH),"Bars,Cruisy Areas",checked,,,,6/22/2023 8:32am
430,Global Real Estate Referrals,General Coordinates Used,33.770514,-118.187732,(800)346-5592 gay realtor at your service,,Long Beach,CA,1993,,Info Lines & Services,checked,,,,6/22/2023 8:31am
429,AA Gay/Lesbian (Atlantic Alano Club),General Coordinates Used,33.77005,-118.193739 ,"437-2225, 12:30pm, 6pm, 8pm",1936 E. 4th St. & Cherry,Long Beach,CA,1993,,Info Lines & Services,checked,,,,6/20/2023 5:13pm
445,Silver Fox,Found,33.772001,-118.152611,"439-6343 noon-?, opens 8am Sun, cruisy, popular happy hour",411 Redondo,Long Beach,CA,1993,"(*),(V)","Bars,Cruisy Areas",checked,,,,6/22/2023 8:32am
461,Dignity,General Coordinates Used,33.77005,-118.193739,424-0596,"P.O. Box 15037, 90815",Long Beach,CA,1993,,Religious Organizations,checked,,,,6/22/2023 8:31am
435,Bulldogs,Found,33.863213,-118.168974,"423-8228 cruise bar, 4pm-2am, from 4pm Fri through 2am Mon",5935 Cherry Ave.,Long Beach,CA,1993,"(L),(LV),(AH)","Bars,Cruisy Areas",checked,,,,6/22/2023 8:26am
467,Beach at 'A' St. & Ocean,Found,33.756852,-118.141338,,,Long Beach,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 8:26am
432,The Open Quest Institute TOQI,General Coordinates Used,33.77005,-118.193739,"(800)444-9999, 24hr crisis hotline",,Long Beach,CA,1993,,Info Lines & Services,checked,,,,6/22/2023 8:33am
443,Mineshaft,Found,40.584991,-73.638148,"436-2433 10am-2am, CW Mon, cruisy",1720 E. Broadway,Long Beach,CA,1993,"(*),(L),(LV)","Bars,Cruisy Areas",checked,,,,6/22/2023 8:31am
481,'This Way Out',General Coordinates Used,34.052234,-118.243685,"KPFK LA 90.7 FM (818) 985-2711, 3:30pm Fri, international lesbian/gay news program",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:42am
581,Jewel's Room,Found,34.047821,-118.324141,(at Catch One) opens 3pm,,Los Angeles,CA,1993,"(*),(MW),(V)",Bars,checked,,"Listed under ""L.A. - Midtown""",,6/22/2023 9:15am
579,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Midtown""",,6/22/2023 9:56am
591,Club Fuck,Found,37.871757,-122.269447,"(at Basgo's) 664-1929 Sun, alternative music, the name says it all",3909 Sunset Blvd,Los Angeles,CA,1993,"(*),(MX),(D),(S)",Bars,checked,,"Listed under ""L.A. - Silverlake""",,6/22/2023 9:00am
518,Wayne's Leather Rack,Found,34.083452,-118.292424,(at Griff's) 660-0889,,Los Angeles,CA,1993,,Erotica,checked,,"Listed under ""L.A. - Hollywood""",,6/22/2023 10:00am
576,"Santa Monica Blvd., nr. San Vincente Blvd.",General Coordinates Used,34.090711,-118.337459,,,Los Angeles,CA,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 9:54am
475,Gay/Lesbian Youth Phone Line,General Coordinates Used,34.052234,-118.243685,"(213)462-8130, referrals & support for those 23 & under, 7pm-10pm Mon-Sat, 'Women's Night' Mon",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:05am
656,"Will Rogers State Beach, Santa Monica on PCH at Chautauqua just S. of volleyball courts",Found,34.034319,-118.535257,(AYOR),,Los Angeles,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,"Listed under ""L.A. - West Los Angeles & South Bay""",,6/22/2023 10:00am
480,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:56am
617,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Valley""",,6/22/2023 9:56am
575,Beverly Center (Queens for Days!),Found,34.075171,-118.377355,,,Los Angeles,CA,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 8:50am
483,Black Jack,Found,34.083473,-118.351515,"Box 83515, 90083-0515",,Los Angeles,CA,1993,,Men's Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:53am
520,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 9:05am
530,Gold Coast,Found,34.090747,-118.367972,"(213)656-4879 cruise bar, 11am-2am, from 10am Sat & Sun",8228 Santa Monica Blvd.,Los Angeles,CA,1993,"(*),(NH)","Bars,Cruisy Areas",checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 9:06am
498,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Hollywood""",,6/22/2023 9:56am
477,'IMUR Gay Radio',General Coordinates Used,34.052234,-118.243685,KPFK LA 90.7-FM (818) 985-2711 10pm Sun,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:39am
490,Bulletin Board,General Coordinates Used,34.052234,-118.243685,"P.O. Box 1270, Studio City 91614-0270 (818)980-8800 explicit sex paper",,Los Angeles,CA,1993,,Publications,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:55am
489,SDA Kinship International,General Coordinates Used,34.090711,-118.337459,(213)876-2076,,Los Angeles,CA,1993,,Religious Organizations,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:54am
643,South Bay Lesbian/Gay Community Org.,General Coordinates Used,34.090711,-118.337459,"379-2850 support & education system for El Segundo, Manhattan/Hermosa Redondo Beaches, Torrance, Palos Verdes","P.O. Box 2777, Redondo Beach, 90278",Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - West Los Angeles & South Bay""",,6/22/2023 9:54am
645,WAVES,General Coordinates Used,34.089721,-118.370293,"P.O. Box 5039, 90409 (213)399-0555, beach city social/political group",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - West Los Angeles & South Bay""",,6/22/2023 9:57am
521,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 9:56am
470,AA (Gay/Lesbian),General Coordinates Used,34.052234,-118.243685,(meets at LA Gay/Lesbian Community Services Center Rm 117) (213)464-7400,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:43am
584,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Silverlake""",,6/22/2023 9:05am
497,Reactions,General Coordinates Used,34.052234,-118.243685,"P.O. Box 1270, Studio City 91614-0270 (818)980-8800 bi-monthly",,Los Angeles,CA,1993,,Publications,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:26am
585,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Silverlake""",,6/22/2023 9:56am
586,Uptown Gay/Lesbian Alliance,General Coordinates Used,34.089721,-118.370293,"P.O. Box 65111, 90065 258-8842 monthly social 2pm, 2nd Sun, newsletter",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Silverlake""",,6/22/2023 9:57am
484,"Gay Connection, The",General Coordinates Used,34.052234,-118.243685,(213)626-MEET,,Los Angeles,CA,1993,,Men's Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:05am
655,"Beach S. of Muscle Beach, Venice",Found,33.983499,-118.471994,,,Los Angeles,CA,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""L.A. - West Los Angeles & South Bay""",,6/22/2023 8:50am
577,Sweetzer Ave.,General Coordinates Used,34.089721,-118.370293,(still going strong) (AYOR),,Los Angeles,CA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 9:56am
472,Banangay,General Coordinates Used,34.090711,-118.337459,"Box 443 Ste. 109, 7985 Santa-Monica Blvd. W. Hollywood, 90046 support group for Filipino gays",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:48am
492,Compass,General Coordinates Used,34.099391,-118.331063,(213)874-4838 bi-monthly,"P.O. Box 1586, Hollywood 90078",Los Angeles,CA,1993,,Publications,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:00am
531,Hollywood Boys' Club,Found,34.082671,-118.385913,(at Studio One) 659-1428 9pm-2am Fri,665 N Robertson Blvd,Los Angeles,CA,1993,"(D),(YC)",Bars,checked,,"Listed under ""L.A. - West Hollywood""",,6/22/2023 9:14am
642,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - West Los Angeles & South Bay""",,6/22/2023 9:05am
615,"Area around block by Gauntlet II, Myra St. to Effie St., other side of Sunset Blvd. at closing time",General Coordinates Used,34.052234,-118.243685,,,Los Angeles,CA,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""L.A. - Silverlake""",,6/22/2023 8:43am
487,Partners-In-Travel,General Coordinates Used,34.052234,-118.243685,"P.O. Box 491145, 90049 (213)476-4869 service for the single traveller, send SASE for info",,Los Angeles,CA,1993,,Travel/Tour Operators,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:23am
644,The Open Quest Institute TOQI,General Coordinates Used,34.089721,-118.370293,"(800)444-9999, 24hr crisis hotline",,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - West Los Angeles & South Bay""",,6/22/2023 9:56am
482,BWMT Los Angeles,General Coordinates Used,34.052234,-118.243685,"(213)664-4716, 7pm Sat",,Los Angeles,CA,1993,,Men's Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 8:55am
616,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Valley""",,6/22/2023 9:05am
578,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Midtown""",,6/22/2023 9:05am
476,Global Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1993,,Info Lines & Services,checked,,"Listed under ""L.A. - Overview""",,6/22/2023 9:05am
519,Dog Park off Laurel Canyon,Found,34.121367,-118.379978,,,Los Angeles,CA,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""L.A. - Hollywood""",,6/22/2023 9:04am
657,Ellis Lake,Found,39.146766,-121.588173,,,Marysville,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 10:09am
658,River Front Park,Found,39.14156,-121.604105,,,Marysville,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 10:09am
659,'Gulls Nest',General Coordinates Used,39.307674,-123.799459,"(800)262-7801 (Mendo Coastal Reservations) 2bdrm, 2 bath townhouse, hot tub, fireplace, non-smoking",,Mendocino,CA,1993,(MX),Accommodations,checked,,,,6/22/2023 10:09am
674,Beardbrook Park,Found,37.634325,-120.987274,(EXTREME RISK),,Modesto,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 10:09am
681,"Garrapata Beach, N. end 9.3 mi. S. of Rio Rd. (Carmel) on Hwy. 1",Found,36.422101,-121.914599,,,Monterey,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 10:34am
676,AA Gay/Lesbian,General Coordinates Used,36.600238,-121.894676,"373-3713 (AA#) 8pm Th, men-only 8pm Mon",,Monterey,CA,1993,,Info Lines & Services,checked,,,,6/22/2023 10:12am
682,Sunset Drive and beach parks,General Coordinates Used,36.616069,-121.934656,,,Monterey,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 10:35am
679,Franco's Norma Jean,Found,36.766417,-121.758603,(see Castroville),10639 Merritt St.,Monterey,CA,1993,,Bars,checked,,,,6/22/2023 10:14am
685,Morro Rock along Embarcadero,Found,35.369419,-120.86768,(Late),,Morro Bay,CA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/22/2023 10:35am
689,Gay Switchboard,Found,37.86112,-122.259311,(at Pacific Center) 841-6224 (TTY) 10am-10pm Mon-Fri,,Oakland,CA,1993,,Info Lines & Services,checked,,,,6/22/2023 10:37am
690,Global Real Estate Referrals,General Coordinates Used,37.804351,122.271164,(800)346-5592 gay realtor at your service,,Oakland,CA,1993,,Info Lines & Services,checked,,,,6/22/2023 10:37am
