"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress"
2002,"Found",33.207395,-117.347704,"on Mesa Dr wknds","","Oceanside","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",33.241348,-117.273258,"trails","","Oceanside","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",33.168359,-117.360282,"late","","Oceanside","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",34.197718,-119.248418,"5th St (past Harbor Blvd) head to sand dunes","","Oxnard","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"760/324-4880 (AA#) call for mtg schedule","","Palm Springs","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"800/346-5592 gay realtor at your service, no rentals","","Palm Springs","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"760/320-3237 lgbt weekly","","Palm Springs","CA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"800/615-7805 7am-9pm, 8am-5pm Sat, 10am-4pm Sun, hotel reservation service","","Palm Springs","CA","","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"760/323-4848 weekly rental","","Palm Springs","CA","(GS),(SW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"760/320-5676 lgbt newsmagazine","","Palm Springs","CA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"978/934-9931 covers hotels & B&Bs, also W Hollywood & Boston, MA","","Palm Springs","CA","","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"800/289-1489 Call for the local # nearest you! Hot men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Palm Springs","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"305/294-1525 (FL#) vacation rental at Mesquite Country Club","","Palm Springs","CA","(GS),(SW),(NS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"760/323/0552 lgbt bar guide & classifieds","","Palm Springs","CA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",33.830296,-116.545292,"760/322-9200 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Palm Springs","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.441883,-122.143019,"650/988-1999 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Palo Alto","CA","","Men's Services","",NA,NA,NA,NA
2002,"Found",37.186871,-122.386293,"650/879-1500 cottage rentals w/ ocean views","","Pescadero","CA","(GF),(NS)","Accommodations","",NA,NA,NA,NA
2002,"Found",38.555323,-120.831689,"209/245-4841 riverside retreat, campsite, tents & cabins","","Placerville","CA","(M),(SW),(N),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",40.183737,-122.239013,"days","","Red Bluff","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.174536,-122.229586,"early evenings","","Red Bluff","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.504246,-122.416688,"53 miles W of Hwy 273 (4 miles W of old 99) nude beach, summers","","Redding","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.595133,-122.400309,"nr boatramp","","Redding","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",33.980601,-117.375494,"800/289-1489 Call for the local # nearest you! Hot men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Riverside","CA","","Men's Services","",NA,NA,NA,NA
2002,"Found",38.770026,-120.433332,"off Hwy 50 trail along river","","Riverton","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",38.486391,-123.012561,"707/455-7714 rental home on the river","","Russian River","CA","(GS)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",38.501858,-122.99611,"800/346-5592 gay realtor at your service, no rentals","","Russian River","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",39.713787,-120.66633,"707/632-6108 beautiful hideaway beside waterfall, hot tub","","Russian River","CA","(*),(MW),(NS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",38.533234,-123.085285,"on the plaza, next to the walking bridge 707/696-0300","","Russian River","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.533234,-123.085285,"707/523-9925 community networking group","","Russian River","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.533234,-123.085285,"707/869-7368 rental homes","","Russian River","CA","(GS),(NS)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",38.501858,-122.99611,"707/887-9219, 800/767-1759 reservation service","","Russian River","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",38.501733,-122.997003,"800/253-8800","","Russian River","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.501858,-122.99611,"707/869-3040 vacation home w/ deck, hot tub, kids/pets ok","","Russian River","CA","(GF),(NS)","Accommodations","",NA,NA,NA,NA
2002,"Found",38.511536,-122.782884,"800/576-6662 see ad in San Francisco section","","Russian River","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.501858,-122.99611,"707/887-9531, 888/887-9531 studio cottage, hot tub, sauna","","Russian River","CA","(GS),(SW),(N),(NS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",38.565615,-121.382507,"off La Rivera Dr, nr Howe Ave & Watt Ave","","Sacramento","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",38.58126,-121.423108,"at end of N 10th St, off Richards Blvd","","Sacramento","CA","Cruisy Area,(AYOR)","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",38.581572,-121.4944,"800/346-5592 gay realtor at your service, no rentals","","Sacramento","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.581572,-121.4944,"916/454-4443 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Sacramento","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.581572,-121.4944,"916/441-6397 lgbt newspaper","","Sacramento","CA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",38.581572,-121.4944,"916/329-9280 lgbt newspaper","","Sacramento","CA","","Publications","",NA,NA,NA,NA
2002,"Found",38.58126,-121.423108,"on American River","","Sacramento","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",38.581572,-121.4944,"916/489-9800 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Sacramento","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.581572,-121.4944,"900/505-6338 Talk and/ or meet with other men from the area, at only 99¢ per minute.","","Sacramento","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",34.108345,-117.289765,"909/825-4700 call for times","","San Bernardino","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",34.134475,-117.26677,"Highland Ave (turn right just after courts) days","","San Bernardino","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",33.406295,-117.605786,"to the left, off the fwy (from Hwy 5 S)","","San Clemente","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",33.372808,-117.565601,"at N end of Camp Pendleton","","San Clemente","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",32.715738,-117.161084,"800/346-5592 gay realtor at your service, no rentals","","San Diego","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",32.715738,-117.161084,"619/685-8822 social org for heavy- set men Et their admirers, meets 7pm- 11pm 3rd Sat at 'Redwing Bar & Grill'","","San Diego","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",32.715738,-117.161084,"858/707-7770 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads Use code 5050.","","San Diego","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",32.802458,-117.235585,"619/702-4908 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","San Diego","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",32.740978,-117.249975,"900/505-6338 Talk and/or meet with other men from the area, at only 99¢ per minute.","","San Diego","CA","","Men's Services","",NA,NA,NA,NA
2002,"Found",32.933677,-117.260678,"popular nude beach","","San Diego","CA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",32.740978,-117.249975,"619/296-1700 pro & amateur videos, skin care, by appt only","","San Diego","CA","","Erotica","",NA,NA,NA,NA
2002,"Found",32.877923,-117.210079,"619/299-DEAN","","San Diego","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",32.734729,-117.160918,"619/299-4104","","San Diego","CA","","Publications","",NA,NA,NA,NA
2002,"Found",37.76098,-122.42938,"415/252-7192 Victorian guesthouse in the Castro","","San Francisco","CA","(MW)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/621-1326 call for mtg times","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/861-5019 the weekly Igbt newspaper","","San Francisco","CA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"PO Box 31177 94131-0177 415/561-9756 call for recorded info, mtg times & locations","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",37.759128,-122.43509,"415/541-5000 infoline lists upcom­ing events, also sponsors 'Int'l Bear Rendezvous' (see calendar)","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",40.415874,-124.398625,"first exit past GG Bridge (Alexander) (go left under Fwy, right on Outlook Rd, look for dirt park­ing lot), Golden Gate Nat'l Rec Area popular nude beach, look for trail","","San Francisco","CA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/921-0625 walking tours of the Mission","","San Francisco","CA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"Found",37.760894,-122.43503,"415/621-3580 furnished apts in the Castro","","San Francisco","CA","(GS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",37.759923,-122.404796,"415/648-0135 apt w/great view)","","San Francisco","CA","(GS)","Accommodations","",NA,NA,NA,NA
2002,"Found",37.759586,-122.436528,"(btwn 18th & 19th Sts) Castro merri-go-round, after bars close","","San Francisco","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"800/346-5592 gay realtor at your service, no rentals","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"800/346-5592 gay realtor at your service, no rentals","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"800/346-5592 gay realtor at your service, no rentals","","San Francisco","CA","","Info Lines & Services","Listed under ""SF - Overview"".",NA,NA,NA,NA
2002,"Found",37.762816,-122.435477,"415/550-8110 5-star walking tour of the Castro, brunch included","","San Francisco","CA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"510/444-5858, 800/436-2574 private yachts, charters available","","San Francisco","CA","(GF),(NS)","Accommodations","",NA,NA,NA,NA
2002,"Found",37.779411,-122.404576,"btwn 5th & 6th late","","San Francisco","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",37.77588,-122.413879,"415/703-8650, 800/869-1996 (outside CA) Igbt media arts foundation that sponsors the annual SF Int'l Lesbian/ Gay Film Festival each June (see Film Festival Calendar in back Events section)","","San Francisco","CA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/826-5972 B&B in private home","","San Francisco","CA","(MW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/553-5987 info & support for female-to-male trans­gendered people, newsletter & resource guide","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/281-5666 outdoor group","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"NW tip of ST inquire locally","","San Francisco","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/861-4045 European-style B&B","","San Francisco","CA","(M),(NS)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/355-0999 5pm-9pm Mon-Fri, peer-counseling, information, resources","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/675-0201 multiracial/cultural social/ support group for gay/bi men, many activities","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/934-9347 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","San Francisco","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"510/531-4511, 800/215-2272 int'l home exchange network","","San Francisco","CA","(MW)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/621-6514 all the dish on SF's club scene","","San Francisco","CA","","Publications","",NA,NA,NA,NA
2002,"Found",37.870164,-122.267055,"510/548-8283 10am- 10pm Mon-Fri, info, referrals, rap line, peer support, social activities","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",37.791351,-122.420848,"btwn Geary & California Sts hustlers","","San Francisco","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"800/999-9718 (subscriptions) glossy w/extensive arts, dubs Et restaurant listings for the City","","San Francisco","CA","","Publications","",NA,NA,NA,NA
2002,"Found",37.733305,-122.434389,"415/585-0760 call for appt, corsets & fetish clothing","","San Francisco","CA","","Erotica","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/626-0260 bi-weekly, a 'must read' for Bay Area resources","","San Francisco","CA","(*)","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77493,-122.419415,"415/487-6000 lgbt newsmagazine","","San Francisco","CA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"415/648-7758, 877/734-2986 SF Queer history tour, commitment ceremonies","","San Francisco","CA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"323/850-5623, 800/889-7359 1800s Victorian mansion","","San Francisco","CA","(M),(NS),(WC),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",37.805508,-122.420609,"415/771-0200, 800/227-3608 sundeck","","San Francisco","CA","(GF)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"415/626-3369 events & message tape for Bay Area Radical Faeries","","San Francisco","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"415/241-0425 guest suite","","San Francisco","CA","(MW)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"415/247-2000 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","San Francisco","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"415/626-8255 800/626-8255 900-50-50-500 from SF/ LA/Sac/SD, 900-388-5847 (DV8-LTHR) Nationwide, MC/VISA/AE/DISC","","San Francisco","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.77263,-122.419415,"900/505-6338 Talk and/or meet with other men from the area, at only 99¢ per minute.","","San Francisco","CA","","Men's Services","",NA,NA,NA,NA
2002,"Found",37.787201,-122.426596,"415/252-9485 custom-tailored walking tours w/San Francisco resident","","San Francisco","CA","(GO)","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",37.33874,-121.885252,"408/374-8511 24hr helpline","","San Jose","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.33874,-121.885252,"408/885-8800 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse Et Respond to voice ads. Use code 5050.","","San Jose","CA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.33874,-121.885252,"408/984-4044 transgender group, recorded info","","San Jose","CA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.33874,-121.885252,"900/505-6338 Talk and/ or meet with other men from the area, at only 99¢ per minute","","San Jose","CA","","Men's Services","",NA,NA,NA,NA
2002,"Found",35.174194,-120.716819,"W of Pirates Cove & down a cliff","","San Luis Obispo ","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",35.282752,-120.659616,"805/541-4252 news & events for Central California coast","","San Luis Obispo ","CA","","Publications","",NA,NA,NA,NA
2002,"Found",35.369419,-120.86768,"along Embarcadero, Morro Bay late","","San Luis Obispo ","CA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",35.175962,-120.715886,"left turn off Avila","","San Luis Obispo ","CA","","Entertainment & Recreation","",NA,NA,NA,NA
