ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
540,Community Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:00am
565,Community Real Estate Referrals,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:00am
606,Will Rogers State Beach ,Found,34.034319,-118.535257,Santa Monica-on PCH at Chautauqua just S. of volleyball courts,,Los Angeles,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 10:00am
448,Black Jack,Found,34.083473,-118.351515,"Box 83515, 90083-0515",,Los Angeles,CA,1994,,Men's Clubs,checked,,,,6/22/2023 8:53am
439,"""This Way Out""",General Coordinates Used,34.052234,-118.243685,"KPFK LA 90.7 FM (818)985-2711, 3:30pm Fri, international lesbian/gay news program ",,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 8:42am
434,"Gay Connection, The ",General Coordinates Used,34.052234,-118.243685,"(900)505-MEET talk and/or meet with other men from your area, at only 99c per minute",,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:05am
541,Uptown Gay/Lesbian Alliance,General Coordinates Used,34.089721,-118.370293,"P.O. Box 65111, 90065 258-8842 monthly social 2pm, 2nd Sun, newsletter",,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:57am
590,South Bay Lesbian/Gay Community Org.,General Coordinates Used,34.090711,-118.337459,"P.O. Box 2777, Redondo Beach, 90278 379-2850 support & education system for El Segundo, Manhattan/Hermosa/Redondo Beaches, Torrance, Palos Verdes ",,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:54am
461,Temple,General Coordinates Used,34.089721,-118.370293,"(call for locations) 243-5221 underground house, Fri & Sat",,Los Angeles,CA,1994,"(D),(A)",Bars,checked,,,,6/22/2023 9:56am
605,Beach S. of Muscle Beach,Found,33.983499,-118.471994,Venice,,Los Angeles,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 8:50am
589,Community Real Estate Referrals ,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:00am
473,Wayne's Leather Rack,Found,34.083452,-118.292424,(at Griff's bar) 8pm-midnight,,Los Angeles,CA,1994,,Erotica,checked,,Griff's address is 4216 Melrose,,6/22/2023 10:00am
433,Community Real Estate Referrals ,General Coordinates Used,34.052234,-118.243685,(800)346-5592 gay realtor at your service,,Los Angeles,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 9:00am
607,Ellis Lake,Found,39.146766,-121.588173,,,Marysville,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 10:09am
608,River Front Park,Found,39.14156,-121.604105,,,Marysville,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 10:09am
614,Stanford Inn by the Sea,Found,39.300047,-123.79064,937-5615,Coast Hwy. & Comptche-Ukiah Rd.,Mendocino,CA,1994,(GF),Accommodations,checked,,,,6/22/2023 10:09am
610,Gull's Nest,General Coordinates Used,39.307674,-123.799459,"(800)262-7801 (Mendo Coastal Reservations) 2 bdrm townhouse, hot tub, fireplace",,Mendocino,CA,1994,(GF),Accommodations,checked,,,,6/22/2023 10:09am
611,Mendocino Costal Reservations ,General Coordinates Used,39.307674,-123.799459,(800)262-7801,,Mendocino,CA,1994,(GF),Accommodations,checked,,,,6/22/2023 10:09am
626,AA Gay/Lesbian,General Coordinates Used,36.600238,-121.894676,"373-3713 (AA#) at the Little House in the Park, 8pm Th, men-only 8pm Mon",,Monterey,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 10:12am
633,Sunset Drive & beach parks,General Coordinates Used,36.616069,-121.934656,,,Monterey,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 10:35am
632,Garrapata Beach,Found,36.422101,-121.914599,N. end 9.3 mi. S. of Rio Rd. (Carmel Hwy. 1,,Monterey,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:34am
637,Morro Rock,Found,35.369419,-120.86768,,,Morro Bay,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 10:35am
640,Bed and Breakfast Inns of Napa,General Coordinates Used,38.297538,-122.286865,226-7459 call for brochure,,Napa,CA,1994,(GF),Accommodations,checked,,,,6/22/2023 10:36am
646,Community Real Estate Referrals,General Coordinates Used,37.804351,122.271164,(800)346-5592 gay realtor at your service,,Oakland,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 10:36am
661,Beach,Found,33.195369,-117.384897,from pier S. ,,Oceanside,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 10:37am
663,"Gay Connection, The",General Coordinates Used,33.787914,-117.853101,"(900)505-6339 talk and/or meet with other men from the area, at only 99c per minute",,Orange,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 10:38am
668,Desert Business Assn.,General Coordinates Used,33.830296,-116.545292,"P.O. Box 773, 92263 324-0178 Gay/Lesbian business association",,Palm Springs,CA,1994,(IGTA),Info Lines & Services,checked,,,,6/22/2023 10:51am
701,Dates Bar & Deli,Found,33.792434,-116.482356,(at The Villa) 10am-midnight,,Palm Springs,CA,1994,"(*),(F)",Bars,checked,,"Villa's address is 67-670 Carey Rd., Cathedral City",,6/22/2023 10:51am
667,AA Gay/Lesbian,General Coordinates Used,33.830296,-116.545292,324-4880 (AA#),,Palm Springs,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 10:39am
709,"Café at Desert Palms, The",General Coordinates Used,33.830296,-116.545292,"324-5100 9am-3pm dinner 6pm-10pm, dessert & coffee til 2am ",,Palm Springs,CA,1994,"(*),(MW)",Restaurants & Cafes,checked,,,,6/22/2023 10:42am
703,"Poolside Bar, The",Found,33.80313,-116.545632,"(at Desert Palms Inn) 324-5100 piano bar, 9am-2am",,Palm Springs,CA,1994,"(F),(E)",Bars,checked,,"Desert Palm's address is 67-580 E. Palm Canyon Dr., Cathedral City ",,6/22/2023 11:01am
669,Gay/Lesbian Alliance of the Desert,General Coordinates Used,33.830296,-116.545292,"P.O. Box 861, Cathedral City, 922235 322-8769 community center, 24hr helpline ",,Palm Springs,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 10:52am
727,Lesbian/Gay/Bisexual Community Center,General Coordinates Used,37.441883,-122.143019,"P.O. Box 8265, Standford, 94309 723-1488 recorded info",,Palo Alto,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:06am
735,Rancho Cicado Retreat ,General Coordinates Used,38.481853,-120.844659,"P.O. Box 225, 95669 245-4841 May-Sept., secluded riverside retreat in Sierra foothills",,Plymouth,CA,1994,"(SW),(N)",Accommodations,checked,,,,6/22/2023 11:08am
736,AA Gay/Lesbian,General Coordinates Used,34.060271,-117.758368,626-2884 (AA#),,Pomona,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:08am
737,Gay/Lesbian Community Center Hotline,General Coordinates Used,34.060271,-117.758368,"824-7618, 6:30pm-10pm info & referrals",,Pomona,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:09am
740,Back Alley Bar,Found,34.057812,-117.737328,"(at Alibi East) 9pm-3am Fri & Sat, cruise bar",,Pomona,CA,1994,,"Bars,Cruising Areas",checked,,Alibi East's address is 225 S. San Antonio Ave.,,6/22/2023 11:09am
745,Park along river,Found,40.174536,-122.229586,(earl evenings),,Red Bluff,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:11am
744,Dog Island Park,Found,40.183737,-122.239013,(days),,Red Bluff,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:11am
748,Clear Creek Rd.,General Coordinates Used,40.58654,-122.391675,"4 mi. W. of old 99, nude beach (summers)",,Redding,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:12am
749,Lake Redding Park,Found,40.595133,-122.400309,near boat ramp,,Redding,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 11:12am
754,Great Outdoors Inland Empire Chapter,General Coordinates Used,33.980601,-117.375494,"P.O. Box 56586, 92517 888-7993 outdoor social group",,Riverside,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:15am
759,Community Real Estate Referrals,General Coordinates Used,38.501858,-122.99611,"(800)346-5592, gay realtor at your service",,Russian River,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:19am
762,Camelot Resort,Found,38.503173,-123.000295,86902538/(800)922-7807,4th & Mill,Russian River,CA,1994,"(GF),(SW)",Accommodations,checked,,,,6/22/2023 11:18am
791,Tye-Dye Guy,Found,38.501871,-122.999648,"(across from Fife's) open wknds, a must-see for the gay traveller",River Rd.,Russian River,CA,1994,(*),Bookstores/Retail Shops,checked,,Fife's address is 16467 River Rd.,,6/22/2023 11:38am
760,Country Inns of the Russian River,General Coordinates Used,38.501858,-122.99611,"P.O. Box 2416, 95446 (800)927-4667 info & referrals ",,Russian River,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:19am
776,Russian River Resort (Triple R Resort),Found,38.503173,-123.000295,869-0691 cocktail lounge,4th & Mill St.,Russian River,CA,1994,"(MW),(F)",Accommodations,checked,,,,6/22/2023 11:34am
792,"""Nude"" beach",Found,38.507345,-122.883019,on Russian River at Wohler Bridge,,Russian River,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 11:37am
789,River Inn Restaurant,Found,38.502102,-122.996254,"(next to River Theatre) 869-0481 local favorite, seasonal ",River Rd.,Russian River,CA,1994,(GF),Restaurants & Cafes,checked,,,,6/22/2023 11:33am
824,Paradise Beach,Found,38.58126,-121.423108,on American River ,,Sacramento,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 12:25pm
823,Beach,Found,38.597666,-121.506661,at junction of Am. & Sacto. rivers,,Sacramento,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 11:53am
798,Pillars,General Coordinates Used,38.581572,-121.4944,"331-3602 men's social group, 6:30pm 2nd Fri",,Sacramento,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 12:25pm
821,American River Access,Found,38.565615,-121.382507,off La Rivera Dr. near Howe Ave. & Watt Ave.,,Sacramento,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 11:46am
794,"Gay Connection, The",General Coordinates Used,38.581572,-121.4944,"(900)505-MEET, talk and/or meet with other men from your area, for only 99c per minute",,Sacramento,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 11:57am
796,Men's Coming Out Group,Found,38.576213,-121.479906,(at Lambda Center) Mon 5:30pm,,Sacramento,CA,1994,,Info Lines & Services,checked,,"Lambda Center's address is 1931 ""L"" St.",,6/22/2023 12:23pm
809,Café Lambda,Found,38.576213,-121.479906,(at Lambda Center) 442-0185 Fri 8pm-midnight,,Sacramento,CA,1994,"(MW),(F),(E)",Restaurants & Cafes,checked,,"Lambda Center's address is 1931 ""L"" St.",,6/22/2023 11:55am
822,Beach & levee on American River,Found,38.600118,-121.484667,"at end of N. 10th St., off Richards Blvd.",,Sacramento,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 11:52am
793,Community Real Estate Referrals ,General Coordinates Used,38.581572,-121.4944,"(800)346-5592, gay realtor at your service",,Sacramento,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 12:10pm
827,"Gay Connection, The",General Coordinates Used,34.108345,-117.289765,"(900)5050-MEET, talk and/or meet with other men from your area, at only 99c per minute",,San Bernardino,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 1:45pm
829,Inland Empire Couples,General Coordinates Used,34.108345,-117.289765,"P.O. Box 273, Bloomington 92316 781-9232",,San Bernardino,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 1:46pm
826,AA Gay/Lesbian,General Coordinates Used,34.108345,-117.289765,825-4700 (AA#),,San Bernardino,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 1:37pm
828,Gay/Lesbian Community Center,General Coordinates Used,34.108345,-117.289765,"Colton  824-7618/884-5447 6:30pm-10pm, counseling, library, hotline",582 W. Valley Ste. #4,San Bernardino,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 1:46pm
838,Senda de Playa Beach ,Found,33.951792,-118.448844,,,San Clemente,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 1:51pm
837,San Onofre Beach State Park ,Found,33.372808,-117.565601,N. end of Camp Pendleton,,San Clemente,CA,1994,"Cruisy Area,(N),(AYOR)",Cruising Areas,checked,,,,6/22/2023 1:50pm
841,Community Real Estate Referrals ,General Coordinates Used,32.715738,-117.161084,"(800)346-5592, gay realtor at your service",,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:11pm
900,Groundworks Books,Found,32.877134,-117.2401,"UCSD Student Center, 0323, La Jolla 452-9625, 10am-8pm",,San Diego,CA,1994,,Bookstores/Retail Shops,checked,,,,6/22/2023 2:24pm
842,Gay/Lesbian Asian Pacific Social Support,General Coordinates Used,32.715738,-117.161084,"P.O. Box 89174, 92138  282-2474, 2nd & 4th Sat",,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:18pm
846,Orgullo ,General Coordinates Used,32.715738,-117.161084,284-7595 gay Latino group,,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:31pm
843,Girth & Mirth,General Coordinates Used,32.715738,-117.161084,"P.O. Box 86822, 92138 563-9000, 7pm Mon",,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:22pm
935,Torry Pines Beach State Park,Found,32.933677,-117.260678,"'- Blacks Beach - half hr. walk from parking lot (active bushes, north end of famed nude beach)",,San Diego,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 2:43pm
907,"Undersea Expeditions, Inc.",General Coordinates Used,32.802458,-117.235585,"P.O. Box 9455, Pacific Beach, 92169 270-2900/(800)669-0310 personalized gay/lesbian scuba tours worldwide",,San Diego,CA,1994,"(*),(IGTA)",Travel/Tour Operators,checked,,,,6/22/2023 2:44pm
845,Lesbian/Gays of African Descent United,General Coordinates Used,32.715738,-117.161084,"P.O. Box 620448, 92162 496-3372 social/support group",,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:26pm
840,Black & White Men Together (BWMT),General Coordinates Used,32.715738,-117.161084,528-1815 ,,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:09pm
909,Frontera Gay  ,General Coordinates Used,32.715738,-117.161084,"P.O. Box 620626, 92162 covers Mexico ",,San Diego,CA,1994,,Publications,checked,,,,6/22/2023 2:18pm
847,SAGE of California,General Coordinates Used,32.740978,-117.249975,282-1395 seniors' social group,,San Diego,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:35pm
857,Quince St. Trolley Bed & Breakfast ,Found,32.736604,-117.161593,"P.O. Box 7654, 92167 226-8454 real trolley car suite",,San Diego,CA,1994,(GF),Accommodations,checked,,,,6/22/2023 2:33pm
939,Community Real Estate Referrals,General Coordinates Used,37.77493,-122.419415,"(800)346-5592, gay realtor at your service",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:17pm
976,Elephant Walk,Found,37.760976,-122.43519,piano bar,18th & Castro,San Francisco,CA,1994,"(*),(NH),(F),(E)",Bars,checked,,,,6/22/2023 4:23pm
941,"Gay Connection, The",General Coordinates Used,37.77493,-122.419415,"(900)505-MEET, talk and/or meet with other men from your area, at only 99c per minute",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:26pm
1143,Community Real Estate Referrals ,General Coordinates Used,37.77493,-122.419415,"(800)346-5592, gay realtor at your service",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:17pm
942,Gay/Lesbian Sierrans ,General Coordinates Used,37.77493,-122.419415,281-5666 outdoor organization ,,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:26pm
943,Lesbian/Gay Switchboard ,General Coordinates Used,37.77493,-122.419415,"(510)841-6224 info, referrals, rap line, 10am-10pm Mon-Fri",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:48pm
1087,Greens ,Found,37.806662,-122.432106,Fort Mason 771-6222 upscale gourmet vegetarian,,San Francisco,CA,1994,(GF),Restaurants & Cafes,checked,,,,6/22/2023 4:42pm
944,Links ,General Coordinates Used,37.77493,-122.419415,"P.O. Box 420989, 94142 255-2157 social S/M network",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:52pm
952,Community Real Estate Referrals,General Coordinates Used,37.77493,-122.419415,"(800)346-5592, gay realtor at your service",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:17pm
940,Gay Area Youth Switchboard ,General Coordinates Used,37.77493,-122.419415,"P.O. Box 846, 94101 386-4297, for youth only",,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 4:26pm
938,Black & White Men Together (BWMT) - National Association ,General Coordinates Used,37.77493,-122.419415,(800)624-2968,,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 3:57pm
1094,Golden Gate Park,General Coordinates Used,37.769421,-122.486214,btwn. windmills ,,San Francisco,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 4:26pm
946,Mi Casa Su Casa,General Coordinates Used,37.77493,-122.419415,(510)268-8534 international home exchange network,,San Francisco,CA,1994,(MW),Accommodations,checked,,,,6/22/2023 4:54pm
1160,Basque Hotel & Restaurant ,Found,37.798236,-122.406457,788-9404 Uphill Alley off Broadway btwn. Columbus & Kearney,,San Francisco,CA,1994,"(GF),(BW)",Restaurants & Cafes,checked,,,,6/22/2023 4:50pm
1147,"King George Hotel, The",Found,37.786777,-122.409291,781-5050/(800)288-6005,334 Mason St.,San Francisco,CA,1994,"(GF),(F)",Accommodations,checked,,,,6/22/2023 4:46pm
1142,Polk St.,General Coordinates Used,37.791351,-122.420851,btwn. Geary & California ,,San Francisco,CA,1994,"Cruisy Area,(H)",Cruising Areas,checked,,,,6/22/2023 5:23pm
1095,"""Land's End""",General Coordinates Used,37.77493,-122.419415,"(Aka ""Glands End"")",,San Francisco,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 2:55pm
936,AA Gay/Lesbian,General Coordinates Used,37.77493,-122.419415,621-1326 (AA#),,San Francisco,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 2:55pm
1070,Folsom St.,General Coordinates Used,37.779486,-122.404427,btwn. 5th & 6th (late),,San Francisco,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/22/2023 4:25pm
1040,"Black Stallion Inn, The",Found,37.758749,-122.434549,(see Castro section) ,635 Castro St.,San Francisco,CA,1994,(L),Accommodations,checked,,,,6/22/2023 3:59pm
947,Western Exposure,General Coordinates Used,37.77493,-122.419415,"P.O. Box 2116, Berkeley, 94702 (510)869-4395, travel exchange programs",,San Francisco,CA,1994,,Accommodations,checked,,,,6/22/2023 5:26pm
1060,Olive Oils,General Coordinates Used,37.77263,-122.386967,"Pier 50, China Vasin Way 495-3099 full bar, patio",,San Francisco,CA,1994,(GF),Restaurants & Cafes,checked,,,,6/22/2023 4:57pm
1085,Café Corbus,Found,37.777249,-122.422384,(at The Muscle System) coffee bar & sandwiches ,364 Hayes St.,San Francisco,CA,1994,,Restaurants & Cafes,checked,,The Muscle System's address is 364 Hayes St.,,6/22/2023 4:02pm
1178,"Gay Connection, The",General Coordinates Used,37.33874,-121.885252,"(900)505-MEET talk and/or meet with other men from your area, at only 99¢ per minute ",,San Jose,CA,1994,,Bars,checked,,,,6/22/2023 5:45pm
1190,Our Paper,General Coordinates Used,37.33874,-121.885252,"P.O. Box 23387, 95153  226-0823",,San Jose,CA,1994,,Publications,checked,,,,6/22/2023 5:46pm
1186,Tynker's Dam,Found,37.323841,-121.969727,(see Santa Clara),46 Saratoga,San Jose,CA,1994,,Bars,checked,,,,6/22/2023 5:49pm
1194,St. James Square ,Found,37.338702,-121.891469,"(Late, AYOR)",,San Jose,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/22/2023 5:48pm
1179,South Bay Leather/Uniform Group,General Coordinates Used,37.354108,-121.955236,"P.O. Box 2519, Santa Clara 95055 socials, workshops, newsletter",,San Jose,CA,1994,,Bars,checked,,,,6/22/2023 5:48pm
1176,South Bay Leather/Uniform Group ,General Coordinates Used,37.354108,-121.955236,"P.O. Box 2519, Santa Clara 95055 socials, workshops, newsletter",,San Jose,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 5:48pm
1175,"Gay Connection, The",General Coordinates Used,37.33874,-121.885252,"(900)505-MEET talk and/or meet with other men from your area, at only 99¢ per minute ",,San Jose,CA,1994,,Info Lines & Services,checked,,,,6/22/2023 5:45pm
1199,Pismo Dunes,General Coordinates Used,35.282752,-120.659616,Grande Ave. to beach,,San Luis Obispo,CA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/24/2023 5:05pm
1197,Diamond Cove,Found,35.174193,-120.716813,W. of Pirates Cove & down a cliff,,San Luis Obispo,CA,1994,Cruisy Area,Cruising Areas,checked,,,,6/24/2023 5:04pm
