"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(Adm. chg. on weekends) Culver nr. Griffith","","Saugatuck","MI","(*),(D)","Bars/Clubs",1973,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","(H)","Hotels",1965,NA,", MI",-86.204449,42.655335,"unclear_coded_by_hand","Found",NA,NA
"","","Saugatuck","MI","(H)","Hotels",1966,NA,", MI",-86.204449,42.655335,"unclear_coded_by_hand","Found",NA,NA
"","","Saugatuck","MI","(H)","Hotels",1968,NA,", MI",-86.204449,42.655335,"unclear_coded_by_hand","Found",NA,NA
"","","Saugatuck","MI","(H)","Hotels",1969,NA,", MI",-86.204449,42.655335,"unclear_coded_by_hand","Found",NA,NA
"","134 Butler","Saugatuck","MI","","Bars/Clubs,Hotels",1970,NA,"134 Butler, MI",-86.204449,42.655335,"unclear_coded_by_hand","Found",NA,NA
"","312 Francis","Saugatuck","MI","(M),(H)","Hotels",1978,NA,"312 Francis, MI",-86.202441,42.659615,"unclear_coded_by_hand","Found",NA,NA
"Opposite Blue Star Inn on Blue Star Highway","","Saugatuck","MI","(M),(R),(C)","Restaurant",1977,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"1/2 mi. walk N. of parking area","","Saugatuck","MI","Cruisy Area","Cruising Areas",1972,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"1/2 mi. N. of parking area","","Saugatuck","MI","Cruisy Area","Cruising Areas",1973,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"1/2 mile N. of parking area","","Saugatuck","MI","Cruisy Area","Cruising Areas",1974,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"1/2 mile N. of parking area","","Saugatuck","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"1/2 mile north of parking lot","","Saugatuck","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"1/2 mi. No. of parking lot through straight beach","","Saugatuck","MI","(P),Cruisy Area","Cruising Areas",1978,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"(Adm. chg.) 1/2 mi. N. of parking lot- beyond straight beach","","Saugatuck","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"(Adm. chg.) 1/2 mi. N. of parking lot beyond straight beach","","Saugatuck","MI","(P),Cruisy Area","Cruising Areas",1980,NA,", MI",-86.216158,42.662948,"unclear_coded_by_hand","Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-86.205431,42.657366,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-86.205431,42.657366,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-86.205431,42.657366,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saugatuck","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-86.205431,42.657366,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(Readers report could stand a good clean up) Blue Star Hwy., P.O. Box 406, Saugatuck, Mi. 49453. Tel: 616-857-4269 or in Chicago 312-929-0001","","Saugatuck","MI","(*),(P),(H),(AH)","Hotels",1980,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(Bar)Blue Star Hwy., P.O. Box 406, Saugatuck, Mi. 49453. Tel: 616-857-4269 or in Chicago 312-929-0001","","Saugatuck","MI","(*),(P),(H),(C),(YC),(D),(AH)","Bars/Clubs,Hotels",1979,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Blue Star Hwy., P.O. Box 406, Saugatuck, Mi. 49453. Tel: 616-857-4269 or in Chicago 312-929-0001","","Saugatuck","MI","(*),(P),(H),(C),(AH),(YC),(D)","Hotels",1978,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Hwy. 31 N.","","Saugatuck","MI","(H)","Hotels",1972,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"County Rd. 553 (Cliff's Ridge)","","Marquette","MI","(M),(*)","Bars/Clubs",1973,NA,", MI",-87.15812,46.342634,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"County Road  553(Cliff's Ridge)","","Marquette","MI","(M),(*)","Bars/Clubs",1974,NA,", MI",-87.15812,46.342634,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Country Road 553 (Cliff's Ridge)","","Marquette","MI","(M),(*)","Bars/Clubs",1975,NA,", MI",-87.15812,46.342634,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Country Road 553 (Cliff's Ridge)","","Marquette","MI","(M)","Bars/Clubs",1976,NA,", MI",-87.15812,46.342634,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"County Road 553, Cliff's Ridge","","Marquette","MI","(M)","Bars/Clubs",1977,NA,", MI",-87.15812,46.342634,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"W. Washington St.","","Marquette","MI","(M)","Bars/Clubs",1973,NA,", MI",-87.410547,46.545832,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"W. Washington St.","","Marquette","MI","(M)","Bars/Clubs",1974,NA,", MI",-87.410547,46.545832,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"W. Washington St.","","Marquette","MI","(M)","Bars/Clubs",1975,NA,", MI",-87.410547,46.545832,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(Downstairs)","","Marquette","MI","","Cruising Areas",1980,NA,", MI",-87.395371,46.54362,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(Disco)(Inquire locally)","","Marquette","MI","","Bars/Clubs",1980,NA,", MI",-87.395371,46.54362,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Picnic Rocks","","Marquette","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-87.38243,46.554736,"unclear_coded_by_hand","Found",NA,NA
"","","Marquette","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-87.38243,46.554736,"unclear_coded_by_hand","Found",NA,NA
"","","Marquette","MI","Cruisy Area","Cruising Areas",1976,NA,", MI",-87.38243,46.554736,"unclear_coded_by_hand","Found",NA,NA
"","","Marquette","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-87.38243,46.554736,"unclear_coded_by_hand","Found",NA,NA
"S. Front St.","","Marquette","MI","(M)","Bars/Clubs",1976,NA,", MI",-87.387709,46.520495,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"8 mi. N. on US. 131","","Big Rapids","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"8 mi. N. on US 131","","Big Rapids","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"U.S. 131 nr. campus","","Big Rapids","MI","(M),(YC),(D)","Bars/Clubs",1974,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"U.S. 131 nr. Campus","","Big Rapids","MI","(M),(YC),(D)","Bars/Clubs",1978,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"U.S. 131 nr. Campus","","Big Rapids","MI","(M),(YC),(D)","Bars/Clubs",1973,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"U.S. 131 nr. Campus","","Big Rapids","MI","(M),(YC),(D)","Bars/Clubs",1975,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"U.S. 131 nr. Campus","","Big Rapids","MI","(M),(YC),(D)","Bars/Clubs",1976,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"U.S. 131 near campus","","Big Rapids","MI","(M),(YC),(D)","Bars/Clubs",1977,NA,", MI",-85.483656,43.698078,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Student Union & Maselink Commons (basement T-rooms)","","Big Rapids","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-85.485249,43.683962,"unclear_coded_by_hand","Found",NA,NA
"Student Union & Maselink Commons (Basement T- Rooms)","","Big Rapids","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.485249,43.683962,"unclear_coded_by_hand","Found",NA,NA
"8th & Colombia","","Holland","MI","(M),(YC)","Bars/Clubs",1973,NA,", MI",-86.100347,42.790331,"unclear_coded_by_hand","Found",NA,NA
"8th & Colombia","","Holland","MI","(M),(YC)","Bars/Clubs",1974,NA,", MI",-86.100347,42.790331,"unclear_coded_by_hand","Found",NA,NA
"8th & Colombia","","Holland","MI","(M),(YC)","Bars/Clubs",1975,NA,", MI",-86.100347,42.790331,"unclear_coded_by_hand","Found",NA,NA
"(after hours) Rochester, 1/2 mi. past 16 mi. rd.","","Troy","MI","(M),(R),(C)","Restaurant",1973,NA,", MI",-83.149775,42.60641,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(after hours) On Rochester, 1/2 mile past 16 mile rd.","","Troy","MI","(M),(R),(C)","Restaurant",1974,NA,", MI",-83.149775,42.60641,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"On Rochester, 1/2 mile past 16 Mile Rd.","","Troy","MI","(M),(R),(C),(AH)","Restaurant",1975,NA,", MI",-83.149775,42.60641,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.110968,42.537919,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.110968,42.537919,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.110968,42.537919,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.110968,42.537919,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.110968,42.537919,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.185384,42.563017,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.185384,42.563017,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.185384,42.563017,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.185384,42.563017,"unclear_coded_by_hand","Found",NA,NA
"","","Troy","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.185384,42.563017,"unclear_coded_by_hand","Found",NA,NA
"Rochester at 16 mi. rd.","","Troy","MI","","Bars/Clubs",1973,NA,", MI",-83.149775,42.60641,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Rochester & 16 Mile Rd.","","Troy","MI","","Bars/Clubs",1974,NA,", MI",-83.149775,42.60641,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Mount Clemens","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-82.801163,42.575834,"unclear_coded_by_hand","Found",NA,NA
"","","Mount Clemens","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-82.801163,42.575834,"unclear_coded_by_hand","Found",NA,NA
"","","Mount Clemens","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-82.801163,42.575834,"unclear_coded_by_hand","Found",NA,NA
"Inquire Locally","","Muskegon","MI","(M),(S)","Bars/Clubs",1974,NA,", MI",-86.248392,43.234181,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Inquire Locally","","Muskegon","MI","(M)","Bars/Clubs",1975,NA,", MI",-86.248392,43.234181,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Inquire Locally","","Muskegon","MI","(M)","Bars/Clubs",1976,NA,", MI",-86.248392,43.234181,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Muskegon","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-86.248392,43.234181,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Muskegon","MI","Cruisy Area,(AYOR)","Cruising Areas",1980,NA,", MI",-86.248392,43.234181,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Hoyt at Seaway Dr.","","Muskegon","MI","(M),(R),(C),(AH)","Restaurant",1980,NA,", MI",-86.24081,43.18923,"unclear_coded_by_hand","Found",NA,NA
"Hoyt at Seaway Dr.","","Muskegon","MI","(M),(R),(C),(AH)","Restaurant",1978,NA,", MI",-86.24081,43.18923,"unclear_coded_by_hand","Found",NA,NA
"Hoyt at Seaway Dr.","","Muskegon","MI","(M),(R),(C),(AH)","Restaurant",1979,NA,", MI",-86.24081,43.18923,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-82.423362,43.00746,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1974,NA,", MI",-82.423362,43.00746,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-82.423362,43.00746,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-82.423362,43.00746,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-82.423362,43.00746,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-82.423362,43.00746,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1974,NA,", MI",-82.427538,42.988158,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-82.427538,42.988158,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-82.427538,42.988158,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-82.427538,42.988158,"unclear_coded_by_hand","Found",NA,NA
"","","Port Huron","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-82.427538,42.988158,"unclear_coded_by_hand","Found",NA,NA
"Clarkston","","Pontiac","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.419294,42.73512,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Pontiac","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.419294,42.73512,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"S. on I-75","","Pontiac","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.291047,42.638922,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Pontiac","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.291047,42.638922,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Pontiac","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.419294,42.73512,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Pontiac","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.326739,42.655621,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Clarkston","","Pontiac","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.419294,42.73512,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"So. on I-75","","Pontiac","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.291047,42.638922,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"University Dr. at Adams","","Rochester","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.192489,42.683292,"unclear_coded_by_hand","Found",NA,NA
"University Dr. at Adams","","Rochester","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.192489,42.683292,"unclear_coded_by_hand","Found",NA,NA
"Rochester Road","","Rochester","MI","(M)","Bars/Clubs",1977,NA,", MI",-83.133821,42.680588,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Rochester Rd. at Avon","","Rochester","MI","(YC),Cruisy Area","Cruising Areas",1979,NA,", MI",-83.136017,42.663685,"unclear_coded_by_hand","Found",NA,NA
"Rochester Rd. at Avon","","Rochester","MI","(YC),Cruisy Area","Cruising Areas",1980,NA,", MI",-83.136017,42.663685,"unclear_coded_by_hand","Found",NA,NA
"W on I-94, 1 mi. W. of Exit 183","","Ypsilanti","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.612994,42.24115,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"1 mi. W. of Exit 183","","Ypsilanti","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.612994,42.24115,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"West on I-94, 1 mile West of Exit 183","","Ypsilanti","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.612994,42.24115,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Home Economics & Education Bldgs.","","Ypsilanti","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.624089,42.25068,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Home Econ. & Education Buildings (T-rooms)","","Ypsilanti","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.624089,42.25068,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Inquire Locally","","Petoskey","MI","(M)","Bars/Clubs",1979,NA,", MI",-84.95533,45.373343,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Inquire locally","","Petoskey","MI","(M)","Bars/Clubs",1980,NA,", MI",-84.95533,45.373343,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Opposite Holiday Inn","","Petoskey","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-85.001467,45.217198,"unclear_coded_by_hand","Found",NA,NA
"opposite Holiday Inn","","Petoskey","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.001467,45.217198,"unclear_coded_by_hand","Found",NA,NA
"Dykman & N. Shore Dr.","","South Haven","MI","(R),(D),(WE),(*)","Restaurant",1979,NA,", MI",-86.278679,42.408116,"unclear_coded_by_hand","Found",NA,NA
"Dykman & N. Shore Dr.","","South Haven","MI","(R),(D),(WE),(*)","Restaurant",1980,NA,", MI",-86.278679,42.408116,"unclear_coded_by_hand","Found",NA,NA
"","","Traverse City","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.595615,44.766703,"unclear_coded_by_hand","Found",NA,NA
"","","Traverse City","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.618592,44.765392,"unclear_coded_by_hand","Found",NA,NA
"","","Traverse City","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.641078,44.77473,"unclear_coded_by_hand","Found",NA,NA
