"ID","title","type","streetaddress","city","state","description","amenityfeatures","unclear_address","Year","uncleartype","notes","Last.Modified","full.address","lon","lat","geoAddress","status"
920,"Gigglin' Pig","Book Stores or Retail Shops","1280 University Ave.","San Diego","CA","299-1887 10am-8pm Mon-Sat, noon-8pm Sun, gifts & cards","",NA,1991,NA,"","4/25/2023 9:34pm","1280 University Ave. ,  San Diego ,  CA",-117.1516361,32.7492622,"1280 university ave, san diego, ca 92103, usa","Geocoded"
924,"Draper Travel","Travel Agency or Tour Operators","1551 4th Ave. Ste.","San Diego","CA","104, 531-0070 gay travel specialists","",NA,1991,NA,"","4/25/2023 9:34pm","1551 4th Ave. Ste. ,  San Diego ,  CA",-117.1609041,32.7216456,"1551 fourth ave, san diego, ca 92101, usa","Geocoded"
925,"Hillcrest Travel","Travel Agency or Tour Operators","431 Robinson Ave.","San Diego","CA","291-0758","(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","431 Robinson Ave. ,  San Diego ,  CA",-117.1607684,32.7468065,"431 robinson ave, san diego, ca 92103, usa","Geocoded"
926,"Midas Travel","Travel Agency or Tour Operators","525 University Ave.","San Diego","CA","298-1160","(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","525 University Ave. ,  San Diego ,  CA",-117.1684852,32.7487914,"525 w university ave, san diego, ca 92103, usa","Geocoded"
928,"Affirmation (Mormon)","Religious Organizations","P.O. Box 16834","San Diego","CA","92116, 489- 6602/226-0897 call for info on monthly meetings & activities","",NA,1991,NA,"","4/25/2023 9:34pm","P.O. Box 16834 ,  San Diego ,  CA",-117.1610838,32.715738,"san diego, ca, usa","Geocoded"
927,"Park Blvd. Travel","Travel Agency or Tour Operators","3827 Park Blvd.","San Diego","CA","299-2720","(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","3827 Park Blvd. ,  San Diego ,  CA",-117.146119,32.7478554,"3827 park blvd, san diego, ca 92103, usa","Geocoded"
930,"Dignity Center","Religious Organizations","3651 Park Blvd.","San Diego","CA","295-2584 5:30pm-8:30pm Mon-Fri, Mass 7pm Sat at MCC (30th & El Cajon)","",NA,1991,NA,"","4/25/2023 9:34pm","3651 Park Blvd. ,  San Diego ,  CA",-117.1475427,32.7443467,"3651 park blvd, san diego, ca 92103, usa","Geocoded"
929,"Anchor Ministries","Religious Organizations","3441 University Ave.","San Diego","CA","(non-denominational) 284-8654 worship 9am & 6pm Sun, 7pm Wed & Fri","",NA,1991,NA,"","4/25/2023 9:34pm","3441 University Ave. ,  San Diego ,  CA",-117.1196019,32.7496685,"3441 university ave, san diego, ca 92104, usa","Geocoded"
931,"First Unitarian Church","Religious Organizations","4190 Front St.","San Diego","CA","298-9978 :50am Sun, gay/lesbian support grp mts monthly, call for info","",NA,1991,NA,"","4/25/2023 9:34pm","4190 Front St. ,  San Diego ,  CA",-117.1651892,32.7536735,"4190 front st, san diego, ca 92103, usa","Geocoded"
933,"Liberal Catholic Church","Religious Organizations","731 Cerro Gordo Ave.","San Diego","CA","239-0637 ask fo r Fr. Charles, independent Catholic Church, gay/lesbian outreach","",NA,1991,NA,"","4/25/2023 9:34pm","731 Cerro Gordo Ave. ,  San Diego ,  CA",-117.1354494,32.7136707,"731 cerro gordo ave, san diego, ca 92102, usa","Geocoded"
937,"MCC, East County","Religious Organizations","2770 Glebe Rd.","San Diego","CA","(Lemon Grove) (United Church of Christ) 6pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","2770 Glebe Rd. ,  San Diego ,  CA",-117.0388699,32.7373963,"2770 glebe rd, lemon grove, ca 91945, usa","Geocoded"
936,"MCC in the Country","Religious Organizations","1600 Buena Vista Dr.","San Diego","CA","Vista 466- 0840 6pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","1600 Buena Vista Dr. ,  San Diego ,  CA",-117.2459733,33.1680368,"1600 buena vista dr, vista, ca 92081, usa","Geocoded"
935,"MCC","Religious Organizations","4333 30th St.","San Diego","CA","280-4333 9:45am & 6:45pm Sun, 7pm Wed","",NA,1991,NA,"","4/25/2023 9:34pm","4333 30th St. ,  San Diego ,  CA",-117.1297383,32.7561452,"4333 30th st, san diego, ca 92104, usa","Geocoded"
941,"Huddle Up!","Publications","4835 Voltaire","San Diego","CA","225-0282","",NA,1991,NA,"","4/25/2023 9:34pm","4835 Voltaire ,  San Diego ,  CA",-117.2439579,32.750179,"4835 voltaire st, san diego, ca 92107, usa","Geocoded"
940,"Gay Times","Publications","2431 University Ave.","San Diego","CA","299-6397 weekly news magazine","",NA,1991,NA,"","4/25/2023 9:34pm","2431 University Ave. ,  San Diego ,  CA",-117.1381234,32.7482765,"2431 university ave, san diego, ca 92104, usa","Geocoded"
939,"Bravo News Magazine","Publications","4620 Park Blvd.","San Diego","CA","574-0566 weekly news magazine","",NA,1991,NA,"","4/25/2023 9:34pm","4620 Park Blvd. ,  San Diego ,  CA",-117.1464585,32.7614011,"4620 park blvd, san diego, ca 92116, usa","Geocoded"
942,"MR.","Publications","4835 Voltaire","San Diego","CA","225-0282 adult fiction, articles, & nude photos, every 6 wks","",NA,1991,NA,"","4/25/2023 9:34pm","4835 Voltaire ,  San Diego ,  CA",-117.2439579,32.750179,"4835 voltaire st, san diego, ca 92107, usa","Geocoded"
943,"Update","Publications","4835 Voltaire","San Diego","CA","225-0282 weekly news magazine","",NA,1991,NA,"","4/25/2023 9:34pm","4835 Voltaire ,  San Diego ,  CA",-117.2439579,32.750179,"4835 voltaire st, san diego, ca 92107, usa","Geocoded"
945,"Crypt # 7","Erotica","4094 30th St.","San Diego","CA","284-4724 open 24 hrs","",NA,1991,NA,"","4/25/2023 9:34pm","4094 30th St. ,  San Diego ,  CA",-117.130344,32.7519997,"4094 30th st, san diego, ca 92104, usa","Geocoded"
944,"Cinema F","Erotica","1202 University Ave.","San Diego","CA","298-0854 24hrs","(PC)",NA,1991,NA,"","4/25/2023 9:34pm","1202 University Ave. ,  San Diego ,  CA",-117.15316,32.748824,"1202 university ave, san diego, ca 92103, usa","Geocoded"
947,"F St. Bookstore","Erotica","158 E. Main","San Diego","CA","El Cajon, 447-0381 24 hrs","",NA,1991,NA,"","4/25/2023 9:34pm","158 E. Main ,  San Diego ,  CA",-116.9609898,32.7951953,"158 e main st, el cajon, ca 92020, usa","Geocoded"
946,"F St. Bookstore","Erotica","1141 3rd Ave.","San Diego","CA","Chula Vista, 585-3314 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","1141 3rd Ave. ,  San Diego ,  CA",-117.1617233,32.717359,"1141 3rd ave, san diego, ca 92101, usa","Geocoded"
949,"F St. Bookstore","Erotica","751 4th Ave.","San Diego","CA","236-0841 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","751 4th Ave. ,  San Diego ,  CA",-117.1608036,32.7133051,"751 fourth ave, san diego, ca 92101, usa","Geocoded"
950,"F St. Bookstore","Erotica","7865 Balboa Ave.","San Diego","CA","Kearny Mesa 292-8083 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","7865 Balboa Ave. ,  San Diego ,  CA",-117.1532675,32.8214014,"7865 balboa ave, san diego, ca 92111, usa","Geocoded"
948,"F St. Bookstore","Erotica","2004 University Ave","San Diego","CA","298-2644 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","2004 University Ave ,  San Diego ,  CA",-117.1434494,32.7486351,"2004 university ave, san diego, ca 92104, usa","Geocoded"
951,"F St. Bookstore","Erotica","7998 Miramar Rd.","San Diego","CA","549-8014 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","7998 Miramar Rd. ,  San Diego ,  CA",-117.1475767,32.8880549,"7998 miramar rd, san diego, ca 92126, usa","Geocoded"
952,"Gemini Adult Books","Erotica","5265 University Ave.","San Diego","CA","287-1402 9am-midnight","",NA,1991,NA,"","4/25/2023 9:34pm","5265 University Ave. ,  San Diego ,  CA",-117.0822698,32.7487791,"5265 university ave, san diego, ca 92105, usa","Geocoded"
955,"Hard Labor","Erotica","1515 Washington","San Diego","CA","692-9499 leather goods, erotica, 11am-6pm Tues-Sat","",NA,1991,NA,"","4/25/2023 9:34pm","1515 Washington ,  San Diego ,  CA",-117.1490161,32.7519897,"1515 washington st, san diego, ca 92103, usa","Geocoded"
972,"Bayhosts","Accommodations","1155 Bosworth","San Francisco","CA","337-9632 B & B reservation & referral service for SF Bay area","",NA,1991,NA,"","4/25/2023 9:34pm","1155 Bosworth ,  San Francisco ,  CA",-122.4395246,37.7345765,"1155 bosworth st, san francisco, ca 94131, usa","Geocoded"
973,"BWMT","Men's Services","1350 Waller St.","San Francisco","CA","931-2968 7:30pm Sat, numerous monthly events, call for info","",NA,1991,NA,"","4/25/2023 9:34pm","1350 Waller St. ,  San Francisco ,  CA",-122.4460257,37.7694144,"1350 waller st, san francisco, ca 94117, usa","Geocoded"
976,"Evangelicals Concerned","Religious Organizations","P.O. Box 14052,","San Francisco","CA","94114, 864- , 7462 Bible study 7:30pm Thur, call for location","",NA,1991,NA,"","4/25/2023 9:34pm","P.O. Box 14052, ,  San Francisco ,  CA",-122.4194155,37.7749295,"san francisco, ca, usa","Geocoded"
979,"Lutherans Concerned","Religious Organizations","566 Vallejo St.","San Francisco","CA","#25 956-2069 call for meeting schedule","",NA,1991,NA,"","4/25/2023 9:34pm","566 Vallejo St. ,  San Francisco ,  CA",-122.4066877,37.7992863,"566 vallejo st., san francisco, ca 94133, usa","Geocoded"
981,"B.A.R. (Bay Area Reporter)","Publications","395 Ninth St.","San Francisco","CA","861-5019","",NA,1991,NA,"","4/25/2023 9:34pm","395 Ninth St. ,  San Francisco ,  CA",-122.4100616,37.7728658,"395 9th st, san francisco, ca 94103, usa","Geocoded"
983,"Sentinel","Publications","500 Hayes St.","San Francisco","CA","861-8100","",NA,1991,NA,"","4/25/2023 9:34pm","500 Hayes St. ,  San Francisco ,  CA",-122.4247969,37.7767761,"500 hayes st, san francisco, ca 94102, usa","Geocoded"
984,"Castro Country Club","Info Lines & Services","4058 18th St.","San Francisco","CA","552-6102 alcohol & drug-free club, noon-midnight Su-Th, til 1:30am Fri/ Sat","",NA,1991,NA,"","4/25/2023 9:34pm","4058 18th St. ,  San Francisco ,  CA",-122.4340945,37.7611284,"4058 18th st, san francisco, ca 94114, usa","Geocoded"
982,"San Francisco Bay Times/Coming Up","Publications","592 Castro","San Francisco","CA","626-8121","",NA,1991,NA,"","4/25/2023 9:34pm","592 Castro ,  San Francisco ,  CA",-122.435033,37.7608937,"the castro, san francisco, ca 94114, usa","Geocoded"
988,"Beck's Motor Lodge","Accommodations","2222 Market St.","San Francisco","CA","621-8212","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","2222 Market St. ,  San Francisco ,  CA",-122.432062,37.7657115,"2222 market st, san francisco, ca 94114, usa","Geocoded"
987,"The Parsonage","Info Lines & Services","555-A Castro St.","San Francisco","CA","552-2909 Episcopal community outreach, call for programs & events","",NA,1991,NA,"","4/25/2023 9:34pm","555-A Castro St. ,  San Francisco ,  CA",-122.4346253,37.7600344,"555 castro st a, san francisco, ca 94114, usa","Geocoded"
990,"Inn on Castro","Accommodations","321 Castro St.","San Francisco","CA","861-0321 B & B, private baths","(MW),(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","321 Castro St. ,  San Francisco ,  CA",-122.4349793,37.7634248,"321 castro st, san francisco, ca 94114, usa","Geocoded"
991,"Pensione","Accommodations","1668 Market St.","San Francisco","CA","864-1271 B & B","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","1668 Market St. ,  San Francisco ,  CA",-122.421751,37.773537,"1666-1668 market st, san francisco, ca 94102, usa","Geocoded"
989,"Dolores Park Inn","Accommodations","3641 17th St.","San Francisco","CA","621-0482 B & B","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","3641 17th St. ,  San Francisco ,  CA",-122.4271928,37.7627446,"3641 17th st, san francisco, ca 94114, usa","Geocoded"
995,"Bear","Bars/Clubs","440 Castro St.","San Francisco","CA","861-9427 6am-2am","(LV),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","440 Castro St. ,  San Francisco ,  CA",-122.4352736,37.7618335,"440 castro st, san francisco, ca 94114, usa","Geocoded"
993,"Willows Inn","Accommodations","710 14th St.","San Francisco","CA","431-4770 B & B","(MW),(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","710 14th St. ,  San Francisco ,  CA",-122.4293507,37.7678124,"710 14th st, san francisco, ca 94114, usa","Geocoded"
994,"Badlands","Bars/Clubs","4121 18th St.","San Francisco","CA","626-9320 11am-2am Mon- Fri, 10:30am-2am Sat & Sun","(LV)",NA,1991,NA,"","4/25/2023 9:34pm","4121 18th St. ,  San Francisco ,  CA",-122.4354659,37.7607065,"4121 18th st, san francisco, ca 94114, usa","Geocoded"
992,"Twenty-four Henry","Accommodations","24 Henry St","San Francisco","CA","864-5686 B&B","(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","24 Henry St ,  San Francisco ,  CA",-122.4321037,37.7669153,"24 henry st, san francisco, ca 94114, usa","Geocoded"
996,"Cafe San Marcos","Bars/Clubs","2367 Market St.","San Francisco","CA","861-3846 patio,noon-2am","(*),(MW)",NA,1991,NA,"","4/25/2023 9:34pm","2367 Market St. ,  San Francisco ,  CA",-122.4343238,37.7630065,"2367 market st, san francisco, ca 94114, usa","Geocoded"
997,"Castro Station","Bars/Clubs","456 Castro St.","San Francisco","CA","626-7220 6am- 2am","(LV),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","456 Castro St. ,  San Francisco ,  CA",-122.4353128,37.7615911,"456 castro st, san francisco, ca 94114, usa","Geocoded"
998,"The Corral","Bars/Clubs","2140 Market St.","San Francisco","CA","552-2451 6pm-2amMon-Fri, 11am -2am Sat, 4pm-2am Sun","(MW),(CW),(D),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","2140 Market St. ,  San Francisco ,  CA",-122.4299645,37.7671503,"2140 market st, san francisco, ca 94114, usa","Geocoded"
999,"Detour","Bars/Clubs","2348 Market St.","San Francisco","CA","861-6053 2pm-2am Mon-Fri, 11am-2am Sat & Sun","(*),(LV),(L),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","2348 Market St. ,  San Francisco ,  CA",-122.4342944,37.763629,"2348 market st, san francisco, ca 94114, usa","Geocoded"
1001,"Hideaway Bar","Bars/Clubs","2100 Market St.","San Francisco","CA","861-1266 10am- 2am","(NH)",NA,1991,NA,"","4/25/2023 9:34pm","2100 Market St. ,  San Francisco ,  CA",-122.4293618,37.7675686,"2100 market st, san francisco, ca 94114, usa","Geocoded"
1000,"Eagle Creek Saloon","Bars/Clubs","1884 Market St.","San Francisco","CA","863-3323 noon-2am","(B),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","1884 Market St. ,  San Francisco ,  CA",-122.4248482,37.7710827,"1884 market st, san francisco, ca 94102, usa","Geocoded"
1002,"Men's Room","Bars/Clubs","3988 18th St.","San Francisco","CA","861-1310 11am-2am","(NH)",NA,1991,NA,"","4/25/2023 9:34pm","3988 18th St. ,  San Francisco ,  CA",-122.4324918,37.7612084,"3988 18th st, san francisco, ca 94114, usa","Geocoded"
1003,"Metro","Bars/Clubs","3600 16th St.","San Francisco","CA","431-1655 3:30pm-2am, happy hour","(*)",NA,1991,NA,"","4/25/2023 9:34pm","3600 16th St. ,  San Francisco ,  CA",-122.4335631,37.7643405,"3600 16th st, san francisco, ca 94114, usa","Geocoded"
1006,"Moby Dick's","Bars/Clubs","4049 18th St.","San Francisco","CA","","(NH),(V)",NA,1991,NA,"","4/25/2023 9:34pm","4049 18th St. ,  San Francisco ,  CA",-122.4337525,37.7608316,"4049 18th st, san francisco, ca 94114, usa","Geocoded"
1005,"The Mint","Bars/Clubs","1942 Market St.","San Francisco","CA","626-4726 11am- 2am,piano bar","(NH),(OC),(E)",NA,1991,NA,"","4/25/2023 9:34pm","1942 Market St. ,  San Francisco ,  CA",-122.4258163,37.770277,"1942 market st, san francisco, ca 94102, usa","Geocoded"
1004,"Midnight Sun","Bars/Clubs","4067 18th St.","San Francisco","CA","861-4186 noon-2am","(*),(V)",NA,1991,NA,"","4/25/2023 9:34pm","4067 18th St. ,  San Francisco ,  CA",-122.43432,37.76073,"4067 18th st, san francisco, ca 94114, usa","Geocoded"
1008,"Phoenix","Bars/Clubs","482 Castro St.","San Francisco","CA","552-6827 12:30pm-2am Mon-Fri, ll:30am-2am Sat & Sun","(D)",NA,1991,NA,"","4/25/2023 9:34pm","482 Castro St. ,  San Francisco ,  CA",-122.4352882,37.7612449,"482 castro st, san francisco, ca 94114, usa","Geocoded"
1007,"Pendulum","Bars/Clubs","4146 18th St.","San Francisco","CA","863-4441 6am-2am","(*),(B)",NA,1991,NA,"","4/25/2023 9:34pm","4146 18th St. ,  San Francisco ,  CA",-122.4359263,37.7609229,"4146 18th st, san francisco, ca 94114, usa","Geocoded"
1011,"Transfer","Bars/Clubs","198 Church St.","San Francisco","CA","861-7499 6am-2am","(NH)",NA,1991,NA,"","4/25/2023 9:34pm","198 Church St. ,  San Francisco ,  CA",-122.4291839,37.7678879,"198 church st, san francisco, ca 94114, usa","Geocoded"
1012,"Twin Peaks","Bars/Clubs","401 Castro St.","San Francisco","CA","864-9470 noon-2am","(OC)",NA,1991,NA,"","4/25/2023 9:34pm","401 Castro St. ,  San Francisco ,  CA",-122.4349444,37.7622822,"401 castro st, san francisco, ca 94114, usa","Geocoded"
1013,"Uncle Bert's Place","Bars/Clubs","4086 18th St.","San Francisco","CA","431-8616 patio, 6am-2am","(NH)",NA,1991,NA,"","4/25/2023 9:34pm","4086 18th St. ,  San Francisco ,  CA",-122.4345258,37.7610236,"4086 18th st, san francisco, ca 94114, usa","Geocoded"
1009,"Pilsner Inn","Bars/Clubs","225 Church St.","San Francisco","CA","621-7058  patio, 6am- 2am","(*),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","225 Church St. ,  San Francisco ,  CA",-122.4286088,37.7671342,"225 church st, san francisco, ca 94114, usa","Geocoded"
1010,"Special","Bars/Clubs","469 Castro St.","San Francisco","CA","626-5876 6am-2am","(NH)",NA,1991,NA,"","4/25/2023 9:34pm","469 Castro St. ,  San Francisco ,  CA",-122.4348082,37.7615065,"469 castro st, san francisco, ca 94114, usa","Geocoded"
1017,"Cafe Lupann's","Restaurants & Cafes","4072 18th St.","San Francisco","CA","552-6655 6pm-10pm Tues-Sun, til 10:30pm Fri & Sat, 11:00-2:30pm Sun brunch","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","4072 18th St. ,  San Francisco ,  CA",-122.4343599,37.7611212,"4072 18th st, san francisco, ca 94114, usa","Geocoded"
1014,"Bagdad Cafe","Restaurants & Cafes","2295 Market St.","San Francisco","CA","621-4434 8am-10pm","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","2295 Market St. ,  San Francisco ,  CA",-122.4324774,37.7644354,"2295 market st, san francisco, ca 94114, usa","Geocoded"
1016,"Cafe Flore","Restaurants & Cafes","2298 Market St.","San Francisco","CA","('Cafe Hairdo') 621-8579 8am -11pm Mon-Fri, til midnight Sat, til 8pm Sun","(*),(MX),(MW),(F)",NA,1991,NA,"","4/25/2023 9:34pm","2298 Market St. ,  San Francisco ,  CA",-122.4329332,37.7646778,"2298 market st, san francisco, ca 94114, usa","Geocoded"
1018,"Castro Gardens","Restaurants & Cafes","558 Castro St.","San Francisco","CA","621-2566 8am- 4pm Mon-Fri, 9am-5pm Sat & Sun","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","558 Castro St. ,  San Francisco ,  CA",-122.4351099,37.7599613,"558 castro st, san francisco, ca 94114, usa","Geocoded"
1015,"Bobby Ray’sBar-B-Que","Restaurants & Cafes","4063 18th St.","San Francisco","CA","863-0484 4pm-10:30pm Mon-Fri, from noon Sat & Sun","(MW),(BW)",NA,1991,NA,"","4/25/2023 9:34pm","4063 18th St. ,  San Francisco ,  CA",-122.4342272,37.760827,"4063 18th st, san francisco, ca 94114, usa","Geocoded"
1020,"Church St. Station","Restaurants & Cafes","2100 Market S","San Francisco","CA","861-1266 coffee- shop, 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","2100 Market S ,  San Francisco ,  CA",NA,NA,"NA","Geocoded"
1021,"Cock-a-Doodle-Do","Restaurants & Cafes","4150 18th St.","San Francisco","CA","861-3880  fast food chicken, 11:30am -10pm Mon-Thurs, til 11pm Fri & Sat","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","4150 18th St. ,  San Francisco ,  CA",-122.4359082,37.7609799,"4150 18th st, san francisco, ca 94114, usa","Geocoded"
1022,"Counter Culture","Restaurants & Cafes","2073 Market St.","San Francisco","CA","621-7488 gourmet take-out, 8:30am-9pm Mon-Fri, clsd Sat/Sun","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","2073 Market St. ,  San Francisco ,  CA",-122.4284874,37.7675959,"2073 market st, san francisco, ca 94114, usa","Geocoded"
1019,"Cha Cha's","Restaurants & Cafes","4238 18th St.","San Francisco","CA","861-8234 Mexican food, 6pm-11pm, clsd Mon","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","4238 18th St. ,  San Francisco ,  CA",-122.4367908,37.7608803,"4238 18th st, san francisco, ca 94114, usa","Geocoded"
1025,"Galleon Restaurant and Bar","Restaurants & Cafes","718 14th St.","San Francisco","CA","431-0253 1pm-2amMon-Fri, 10am-2am Sat& Sun, piano bar","(*),(MW),(E),(OC)",NA,1991,NA,"","4/25/2023 9:34pm","718 14th St. ,  San Francisco ,  CA",-122.4294516,37.767924,"718 14th st, san francisco, ca 94114, usa","Geocoded"
1023,"Cove Cafe","Restaurants & Cafes","434 Castro St.","San Francisco","CA","626-0462 7am-10pm Mon-Fri, 8am-10pm Sat, 8am-4pm Sun","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","434 Castro St. ,  San Francisco ,  CA",-122.435336,37.7619053,"434 castro st, san francisco, ca 94114, usa","Geocoded"
1026,"German Oak","Restaurants & Cafes","2257 Market St.","San Francisco","CA","861-9669 5pm- 10pm Tues-Sun","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","2257 Market St. ,  San Francisco ,  CA",-122.4320088,37.7648326,"2257 market st, san francisco, ca 94114, usa","Geocoded"
1027,"Hot 'N Hunky","Restaurants & Cafes","1942 Market St.","San Francisco","CA","621-3622 hamburgers, 11am -11pm Sun-Thurs, 11 am -midnight Fri & Sat","(*),(MW)",NA,1991,NA,"","4/25/2023 9:34pm","1942 Market St. ,  San Francisco ,  CA",-122.4258163,37.770277,"1942 market st, san francisco, ca 94102, usa","Geocoded"
1024,"Duo","Restaurants & Cafes","4094 18th St.","San Francisco","CA","552-8388 cont'l cuisine, 5:30pm- 10:30pm Mon-Thurs, til 11pm Fri & Sat","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","4094 18th St. ,  San Francisco ,  CA",-122.4347003,37.7610635,"4094 18th st, san francisco, ca 94114, usa","Geocoded"
