"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
2082,"Metropolitan Community Church","","360 W. 28th St.","Greenwich Village","NY","","Church",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","360 W. 28th St., Greenwich Village, NY","-74.0029218","40.751033","520 w 28th st, new york, ny 10001, usa","Geocoded"
2078,"Kooky's","","149 W. 14th St.","Greenwich Village","NY","(RT),(G),(D)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","149 W. 14th St., Greenwich Village, NY","-73.9988653","40.7384534","149 w 14th st, new york, ny 10011, usa","Geocoded"
2080,"Leo's Lion","","59 Lexington ","Greenwich Village","NY","","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","59 Lexington , Greenwich Village, NY","-73.967562","40.762824","59 st - lexington av station, new york, ny, usa","Geocoded"
2088,"One Potato","at 10th St.","518 Hudson","Greenwich Village","NY","(R)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","518 Hudson, Greenwich Village, NY","-74.0060784","40.7336903","518 hudson st, new york, ny 10014, usa","Geocoded"
2087,"Omnibus","","263 W. 12th St.","Greenwich Village","NY","(R)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","263 W. 12th St., Greenwich Village, NY","-74.0032004","40.7377689","263 w 12th st, new york, ny 10014, usa","Geocoded"
2089,"Oscar Wilde Memorial Book Shop","(may be moving to larger location)","291 Mercer","Greenwich Village","NY","(*)","Book Store",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","291 Mercer, Greenwich Village, NY","-73.9939991","40.7302074","291 mercer st, new york, ny 10003, usa","Geocoded"
2085,"Ninth Circle","(2 floors)","139 W. 10th St.","Greenwich Village","NY","(D),(R),(*)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","139 W. 10th St., Greenwich Village, NY","-74.0007993","40.7347958","139 w 10th st, new york, ny 10014, usa","Geocoded"
2084,"Nine Plus","","149 W. 21st St.","Greenwich Village","NY","(P),(SM)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","149 W. 21st St., Greenwich Village, NY","-73.995433","40.742575","149 w 21st st, new york, ny 10011, usa","Geocoded"
2086,"Nite Life","(Disco)","85 Washington Pl.","Greenwich Village","NY","(D),(YC)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","85 Washington Pl., Greenwich Village, NY","-74.0000245","40.7322184","85 washington pl, new york, ny 10011, usa","Geocoded"
2092,"Pegasus","(Disco)","145 E. 23rd St.","Greenwich Village","NY","(HIP),(YC),(D),(*)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","145 E. 23rd St., Greenwich Village, NY","-73.9840589","40.7394606","145 e 23rd st, new york, ny 10010, usa","Geocoded"
2094,"Phebe's","","361 Bowery","Greenwich Village","NY","(M),(R)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","361 Bowery, Greenwich Village, NY","-73.9913245","40.7268724","361 bowery, new york, ny 10003, usa","Geocoded"
2091,"Paula's","","64 Greenwich Ave.","Greenwich Village","NY","(M),(R),(G)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","64 Greenwich Ave., Greenwich Village, NY","-74.0006213","40.7361254","64 greenwich ave, new york, ny 10011, usa","Geocoded"
2093,"Peter Rabbit","(some SM) at West","305 W. 10th St.","Greenwich Village","NY","(W),(SM),(*)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","305 W. 10th St., Greenwich Village, NY","-74.0098061","40.7332889","305 w 10th st, new york, ny 10014, usa","Geocoded"
2090,"Our Place ","nr. 27th St.","381 3rd Ave.","Greenwich Village","NY","","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","381 3rd Ave., Greenwich Village, NY","-73.9809254","40.741496","381 3rd ave, new york, ny 10016, usa","Geocoded"
2096,"Road House","at 11th St.","518 Hudson","Greenwich Village","NY","(*)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","518 Hudson, Greenwich Village, NY","-74.0060784","40.7336903","518 hudson st, new york, ny 10014, usa","Geocoded"
2099,"Sea Shell","","394 West St.","Greenwich Village","NY","","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","394 West St., Greenwich Village, NY","-74.0101582","40.7331559","394 west st, new york, ny 10014, usa","Geocoded"
2095,"Ramrod","(open afternoons) at 10th St.","394 West St.","Greenwich Village","NY","(W),(SM)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","394 West St., Greenwich Village, NY","-74.0101582","40.7331559","394 west st, new york, ny 10014, usa","Geocoded"
2097,"Royal Roost","at Bleecker","28 Cornelia","Greenwich Village","NY","(R),(*)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","28 Cornelia, Greenwich Village, NY","-74.0023544","40.7311877","28 cornelia st, new york, ny 10014, usa","Geocoded"
2100,"Silver Dollar","(after hours)","163 Christopher St.","Greenwich Village","NY","(M),(R),(C)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","163 Christopher St., Greenwich Village, NY","-74.0085742","40.7328465","163 christopher st, new york, ny 10014, usa","Geocoded"
2098,"St. Mark's Baths","","6 St. Marks Pl.","Greenwich Village","NY","","Baths",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","6 St. Marks Pl., Greenwich Village, NY","-73.989568","40.72909","6 st marks pl, new york, ny 10003, usa","Geocoded"
2104,"Studio Book Shop","","500 Hudson","Greenwich Village","NY","","Book Store",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","500 Hudson, Greenwich Village, NY","-74.006136","40.73299","500 hudson st, new york, ny 10014, usa","Geocoded"
2103,"Squire's Nook","","18 E. 13th St.","Greenwich Village","NY","(M),(HIP),(R)","Restaurant",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","18 E. 13th St., Greenwich Village, NY","-73.9932528","40.7347715","18 e 13th st, new york, ny 10003, usa","Geocoded"
2102,"Spike Bar","at 21st St.","120 11th Ave.","Greenwich Village","NY","(SM),(W),(*)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","120 11th Ave., Greenwich Village, NY","-74.007586","40.7469281","120 11th ave, new york, ny 10011, usa","Geocoded"
2110,"Westbeach","","388 West St.","Greenwich Village","NY","","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","388 West St., Greenwich Village, NY","-74.0101575","40.732797","388 west st, new york, ny 10014, usa","Geocoded"
2111,"When We Win","(cabaret, cinema & theatre)","1 Sheridan Square","Greenwich Village","NY","","Bars/Clubs,Theatre",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","1 Sheridan Square, Greenwich Village, NY","-74.0019021","40.7328605","1 sheridan square, new york, ny 10014, usa","Geocoded"
2106,"Turnover","","105 W. 13th St.","Greenwich Village","NY","(D)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","105 W. 13th St., Greenwich Village, NY","-73.9976575","40.7369605","105 w 13th st, new york, ny 10011, usa","Geocoded"
2108,"Village West","","40 Bedford St.","Greenwich Village","NY","","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","40 Bedford St., Greenwich Village, NY","-74.0040644","40.73032","40 bedford st, new york, ny 10014, usa","Geocoded"
2107,"Twelfth Night","","281 W. 12th St.","Greenwich Village","NY","","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","281 W. 12th St., Greenwich Village, NY","-74.0037636","40.7376831","281 w 12th st, new york, ny 10014, usa","Geocoded"
2121,"Beacon Baths","","227 E. 45th St.","Manhattan","NY","(*)","Baths",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","227 E. 45th St., Manhattan, NY","-73.97177","40.752406","227 e 45th st, new york, ny 10017, usa","Geocoded"
2122,"Better Days","","316 W. 49th St.","Manhattan","NY","(YC),(D)","Bars/Clubs",1974,NA,"","","3/17/2020 3:28pm","7/27/2020 11:36am","316 W. 49th St., Manhattan, NY","-73.9876634","40.7620327","316 w 49th st, new york, ny 10019, usa","Geocoded"
2119,"Alibi","(closed Tues.)betw. 80th & 81st","1544 2nd Ave.","Manhattan","NY","(R),(D),(*)","Bars/Clubs",1974,NA,"","All Manhattan listed under Mid & Uptown- Not distinguished between like previous years","3/17/2020 3:28pm","7/27/2020 11:36am","1544 2nd Ave., Manhattan, NY","-73.9543587","40.7743002","1544 2nd ave, new york, ny 10028, usa","Geocoded"
2123,"Big Spender","","313 W. 48th St.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","313 W. 48th St., Manhattan, NY","-73.9876653","40.7614461","313 w 48th st, new york, ny 10036, usa","Geocoded"
2124,"Bike Stop","","230 W. 75th St.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","230 W. 75th St., Manhattan, NY","-73.982005","40.781064","230 w 75th st, new york, ny 10023, usa","Geocoded"
2125,"Brothers and Sisters","(2 floors; Sunday brunch)","355 W. 46th St.","Manhattan","NY","(*)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","355 W. 46th St., Manhattan, NY","-73.9898324","40.760804","355 w 46th st, new york, ny 10036, usa","Geocoded"
2130,"Chipp's Pub","","150 Columbus","Manhattan","NY","(M)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","150 Columbus, Manhattan, NY","-73.9816754","40.7740005","150 columbus ave, new york, ny 10023, usa","Geocoded"
2127,"Candy Store","","44 W. 56th St.","Manhattan","NY","(PE),(D),(*)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","44 W. 56th St., Manhattan, NY","-73.976667","40.763028","44 w 56th st, new york, ny 10019, usa","Geocoded"
2129,"Charlie's Also","at 63rd","1154 1st Ave.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1154 1st Ave., Manhattan, NY","-73.9597441","40.7622008","1154 1st avenue, new york, ny 10065, usa","Geocoded"
2126,"Cabaret","","1436 3rd Ave.","Manhattan","NY","(R),(D),(S),(*)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1436 3rd Ave., Manhattan, NY","-73.9563598","40.7759901","1436 3rd ave, new york, ny 10028, usa","Geocoded"
2134,"Country Cousin","nr. 75th St.","1313 3rd Ave.","Manhattan","NY","(R),(*)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1313 3rd Ave., Manhattan, NY","-73.9587554","40.7717701","1313 3rd ave, new york, ny 10021, usa","Geocoded"
2135,"David Cinema Theatre","","236 W. 55th St.","Manhattan","NY","","Theatre",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","236 W. 55th St., Manhattan, NY","-73.9828451","40.7648723","236 w 55th st, new york, ny 10019, usa","Geocoded"
2132,"Continental Baths","(Swim pool, movies, you name it, they've got it!)","230 W. 74th St.","Manhattan","NY","(YC),(*),(D),(S)","Bars/Clubs,Baths",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","230 W. 74th St., Manhattan, NY","-73.9821835","40.7803152","230 w 74th st, new york, ny 10023, usa","Geocoded"
2133,"Continental Sauna Baths","Great Northern Hotel","111 W. 56th St.","Manhattan","NY","","Baths,Hotels",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","111 W. 56th St., Manhattan, NY","-73.9781052","40.7640585","111 w 56th st, new york, ny 10019, usa","Geocoded"
2136,"Dirty Edna's Scoreboard","('Midnight Cowboys')","264 W. 46th St.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","264 W. 46th St., Manhattan, NY","-73.9873081","40.7595308","264 w 46th st, new york, ny 10036, usa","Geocoded"
2138,"Everhard Baths ","","28 W. 28th St.","Manhattan","NY","(RT)","Baths",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","28 W. 28th St., Manhattan, NY","-73.9892929","40.7452989","28 w 28th st, new york, ny 10001, usa","Geocoded"
2137,"Eros I Theatre","","732 8th Ave.","Manhattan","NY","","Theatre",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","732 8th Ave., Manhattan, NY","-73.9879427","40.7593364","732 8th ave, new york, ny 10036, usa","Geocoded"
2140,"Four Seasons","(bar only- cocktail hour)","99 E. 52nd St.","Manhattan","NY","(M),(PE),(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","99 E. 52nd St., Manhattan, NY","-73.9718681","40.7583177","99 e 52nd st, new york, ny 10022, usa","Geocoded"
2142,"General","","155 E. 45th St.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","155 E. 45th St., Manhattan, NY","-73.9732067","40.7530897","155 e 45th st, new york, ny 10017, usa","Geocoded"
2141,"Fudge Factory ","(No booze- Th-F-S-S; $2 adm.) at 2nd Ave.","208 E. 59th St.","Manhattan","NY","(YC),(D)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","208 E. 59th St., Manhattan, NY","-73.9660469","40.7611167","208 e 59th st, new york, ny 10022, usa","Geocoded"
2143,"Gilded Grape","at 45th St.","719 8th Ave.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","719 8th Ave., Manhattan, NY","-73.9884735","40.759365","719 8th ave, new york, ny 10036, usa","Geocoded"
2146,"Godmother","","309 E. 59th St.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","309 E. 59th St., Manhattan, NY","-73.9639589","40.7604577","309 e 59th st, new york, ny 10022, usa","Geocoded"
2147,"Gold Rail","","2850 Broadway","Manhattan","NY","(M),(YC),(*)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","2850 Broadway, Manhattan, NY","-73.9660373","40.8044372","2850 broadway, new york, ny 10025, usa","Geocoded"
2145,"Ginza","","40 E. 45th St.","Manhattan","NY","(D)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","40 E. 45th St., Manhattan, NY","-73.9773972","40.7544343","40 e 45th st, new york, ny 10017, usa","Geocoded"
2144,"Ginger Man","","51 W. 64th St.","Manhattan","NY","(HIP),(M),(S),(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","51 W. 64th St., Manhattan, NY","-73.981568","40.7721773","51 w 64th st, new york, ny 10023, usa","Geocoded"
2148,"Harry's Back East ","nr. 80th","1422 3rd Ave.","Manhattan","NY","(*)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1422 3rd Ave., Manhattan, NY","-73.956809","40.775491","1422 3rd ave, new york, ny 10028, usa","Geocoded"
2152,"Knife & Fork","","430 E. 72nd St.","Manhattan","NY","(M),(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","430 E. 72nd St., Manhattan, NY","-73.9545682","40.7669302","430 e 72nd st, new york, ny 10021, usa","Geocoded"
2150,"Jungle","(No booze- weekends only)","303 E. 60th St.","Manhattan","NY","(HIP),(YC)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","303 E. 60th St., Manhattan, NY","-73.963072","40.761444","303 e 60th st, new york, ny 10022, usa","Geocoded"
2154,"L.L.C. Coffee House","","99 Wooster St.","Manhattan","NY","(G),(C)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","99 Wooster St., Manhattan, NY","-74.0010737","40.7246032","99 wooster st, new york, ny 10012, usa","Geocoded"
2153,"Lib","(Unisex)","305 E. 45th St.","Manhattan","NY","(D),(R),(*)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","305 E. 45th St., Manhattan, NY","-73.9699414","40.7517822","305 e 45th st, new york, ny 10017, usa","Geocoded"
2157,"Midtown Book Store","","138 W. 42nd St.","Manhattan","NY","","Book Store",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","138 W. 42nd St., Manhattan, NY","-73.9858035","40.7552937","138 w 42nd st, new york, ny 10036, usa","Geocoded"
2155,"Loading Zone","(Midnight Cowboys') at 45th St.","568 9th Ave.","Manhattan","NY","(RT)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","568 9th Ave., Manhattan, NY","-73.9926713","40.7578929","568 9th ave, new york, ny 10036, usa","Geocoded"
2158,"Milano's","at 72nd St.","267 Amsterdam","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","267 Amsterdam, Manhattan, NY","-73.981182","40.778836","267 amsterdam ave, new york, ny 10023, usa","Geocoded"
2156,"Manemsha Bar","Hotel Allerton","132 E. 57th St.","Manhattan","NY","(M),(PE)","Bars/Clubs,Hotels",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","132 E. 57th St., Manhattan, NY","-73.9692306","40.7606471","132 e 57th st, new york, ny 10022, usa","Geocoded"
2162,"Painted Pony","","1485 3rd Ave.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1485 3rd Ave., Manhattan, NY","-73.9547949","40.7773182","1485 3rd ave, new york, ny 10028, usa","Geocoded"
2161,"New Jimmie's","nr. 88th","1576 3rd Ave.","Manhattan","NY","(R),(*)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1576 3rd Ave., Manhattan, NY","-73.9529963","40.7805616","1576 3rd ave, new york, ny 10128, usa","Geocoded"
2163,"Pal Joey's","nr. 36th St.","550 3rd Ave.","Manhattan","NY","(R),(S)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","550 3rd Ave., Manhattan, NY","-73.9772754","40.7474383","550 3rd ave, new york, ny 10016, usa","Geocoded"
2159,"Mildred Pierce's","nr. 66th St.","1229 1st Ave.","Manhattan","NY","(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1229 1st Ave., Manhattan, NY","-73.9587869","40.764407","1229 1st avenue, new york, ny 10065, usa","Geocoded"
2160,"Mt. Morris Baths","","1944 Madison Ave.","Manhattan","NY","(B),(RT)","Baths",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1944 Madison Ave., Manhattan, NY","-73.9409733","40.8055437","1944 madison ave, new york, ny 10035, usa","Geocoded"
2168,"Pepy's Place","","153 W. 48th St.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","153 W. 48th St., Manhattan, NY","-73.983344","40.759737","153 w 48th st, new york, ny 10036, usa","Geocoded"
2167,"Penny Lane","","220 W 49th St.","Manhattan","NY","(G)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","220 W 49th St., Manhattan, NY","-73.9853275","40.7608943","220 w 49th st, new york, ny 10019, usa","Geocoded"
2166,"Pelican","","200 W 49th St.","Manhattan","NY","(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","200 W 49th St., Manhattan, NY","-73.9839217","40.7603567","200 w 49th st, new york, ny 10019, usa","Geocoded"
2169,"Picadilly Pub","","324 Amsterdamn Ave.","Manhattan","NY","(*)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","324 Amsterdamn Ave., Manhattan, NY","-73.9802884","40.7809375","324 amsterdam ave, new york, ny 10023, usa","Geocoded"
2173,"Reflections","(Unisex- Disco- No booze- 'juice palace')","36 E. 53rd St.","Manhattan","NY","(HIP),(YC)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","36 E. 53rd St., Manhattan, NY","-73.9741562","40.759718","36 e 53rd st, new york, ny 10022, usa","Geocoded"
2170,"Piper's Lounge","","1201 Lexington Ave.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1201 Lexington Ave., Manhattan, NY","-73.9575551","40.776563","1201 lexington ave, new york, ny 10028, usa","Geocoded"
2172,"Pub Society ","","1649 2nd Ave.","Manhattan","NY","(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1649 2nd Ave., Manhattan, NY","-73.9522063","40.7776458","1649 2nd ave, new york, ny 10028, usa","Geocoded"
2171,"Plowboy","nr. 83rd St.","1608 2nd Ave.","Manhattan","NY","","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","1608 2nd Ave., Manhattan, NY","-73.9526375","40.7762432","1608 2nd ave, new york, ny 10028, usa","Geocoded"
2176,"Roundtable","(Disco)","151 E. 50th St.","Manhattan","NY","(HIP),(D),(S),(*)","Bars/Clubs",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","151 E. 50th St., Manhattan, NY","-73.9712258","40.7561844","151 e 50th st, new york, ny 10022, usa","Geocoded"
2174,"Regent of Tokyo","","251 E. 53rd St.","Manhattan","NY","(R)","Restaurant",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","251 E. 53rd St., Manhattan, NY","-73.9674646","40.7570467","251 e 53rd st, new york, ny 10022, usa","Geocoded"
2177,"Sauna Baths","(upstairs)","300 W 58th St.","Manhattan","NY","","Baths",1974,NA,"","","3/19/2020 2:37pm","7/27/2020 11:36am","300 W 58th St., Manhattan, NY","-73.9828371","40.7675174","300 w 58th st, new york, ny 10019, usa","Geocoded"
