"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","3442 Cleveland","Columbus","OH","(RT),(G)","Bars/Clubs",1979,"","3442 Cleveland, Columbus, OH",-82.9610403,40.0383167,"3442 cleveland ave, columbus, oh 43224, usa","Geocoded",NA,NA
"(Did not open as scheduled last year, but should have by now)","1005 W. Broad St.","Columbus","OH","(YC),(D)","Bars/Clubs",1979,"","1005 W. Broad St., Columbus, OH",-83.0274213,39.9586882,"1005 w broad st, columbus, oh 43222, usa","Geocoded",NA,NA
"","76 Town St.","Columbus","OH","(M),(R),(C),(AH)","Bars/Clubs",1979,"","76 Town St., Columbus, OH",-82.996493,39.9592096,"76 e town st, columbus, oh 43215, usa","Geocoded",NA,NA
"Some W,SM,YC)","117 E. Chestnut","Columbus","OH","(*),(W),(SM),(YC)","Bars/Clubs",1979,"","117 E. Chestnut, Columbus, OH",-82.9983244,39.9677824,"117 e chestnut st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Disco) (Some G) (Somewhat 'off' but should 'pick up' again) (Enter thru rear on Pearl St. ","242 S. High St.","Columbus","OH","(D),(G)","Bars/Clubs",1979,"","242 S. High St., Columbus, OH",-82.9996095,39.9567925,"242 s high st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Cruisy) (Disco) Downstairs-The 'Loft' (WE only) Upstairs","622 S. High St.","Columbus","OH","(D),(PT),(SM),(W),(WE),(*)","Bars/Clubs,Cruising Areas",1979,"","622 S. High St., Columbus, OH",-82.997639,39.949418,"622 s high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","134 N. 2nd St.","Coshocton","OH","(M),(YC),(R)","Restaurant",1979,"","134 N. 2nd St., Coshocton, OH",-81.8685737,40.2742251,"134 n 2nd st, coshocton, oh 43812, usa","Geocoded",NA,NA
"","502 Main St.","Coshocton","OH","(M),(YC),(WE),(*)","Bars/Clubs",1979,"","502 Main St., Coshocton, OH",-81.8631998,40.2737943,"502 main st, coshocton, oh 43812, usa","Geocoded",NA,NA
"","1136 S. Main","Dayton","OH","(M),(R),(AH),(C)","Restaurant",1979,"","1136 S. Main, Dayton, OH",-84.1866692,39.7419919,"1136 s main st, dayton, oh 45409, usa","Geocoded",NA,NA
"(Cruisy game room) (Snacks)","401 S. Ludlow","Dayton","OH","(D),(PT),(*),(E)","Bars/Clubs,Cruising Areas",1979,"","401 S. Ludlow, Dayton, OH",-84.192247,39.754338,"401 s ludlow st, dayton, oh 45402, usa","Geocoded",NA,NA
"(Tired-don't waste your time)","148 Salem Ave.","Dayton","OH","","Bars/Clubs",1979,"","148 Salem Ave., Dayton, OH",-84.206679,39.763401,"148 salem ave, dayton, oh 45406, usa","Geocoded",NA,NA
"(Disco) (Still not open, but may succeed)","35 W. 5th","Dayton","OH","(YC),(D)","Bars/Clubs",1979,"","35 W. 5th, Dayton, OH",-84.1918893,39.7569892,"35 w 5th st, dayton, oh 45402, usa","Geocoded",NA,NA
"(Friendly downtown bar)","44 N. Jefferson","Dayton","OH","(D),(*)","Bars/Clubs",1979,"","44 N. Jefferson, Dayton, OH",-84.190007,39.760934,"44 n jefferson st, dayton, oh 45402, usa","Geocoded",NA,NA
"(Disco) (Some G) (WE*)","810 N. Main ","Dayton","OH","(D),(G),(WE),(*)","Bars/Clubs",1979,"","810 N. Main , Dayton, OH",-84.1957788,39.7715321,"810 n main st, dayton, oh 45405, usa","Geocoded",NA,NA
"","531 W. State","Fremont","OH","","Bars/Clubs",1979,"","531 W. State, Fremont, OH",-83.1166896,41.3483883,"531 w state st, fremont, oh 43420, usa","Geocoded",NA,NA
"","11800 Detroit Ave.","Lakewood","OH","","Bars/Clubs",1979,"","11800 Detroit Ave., Lakewood, OH",-81.7705755,41.4838987,"11800 detroit ave, lakewood, oh 44107, usa","Geocoded",NA,NA
"","24 Public Square","Lima","OH","(D)","Bars/Clubs",1979,"","24 Public Square, Lima, OH",-84.1054181,40.7396418,"24 town square, lima, oh 45801, usa","Geocoded",NA,NA
"","1052 Broadway","Loraine","OH","","Bars/Clubs",1979,"","1052 Broadway, Loraine, OH",-82.1723177,41.4615459,"1052 broadway ave, lorain, oh 44052, usa","Geocoded",NA,NA
"(Occ. S) (Some G)","15 E. 5th Main","Mansfield","OH","(*),(R),(D),(PT),(S),(G)","Restaurant,Bars/Clubs",1979,"","15 E. 5th Main, Mansfield, OH",-82.5145808,40.7632454,"15 e 5th st, mansfield, oh 44902, usa","Geocoded",NA,NA
"","792 Mentor Ave.","Painsville","OH","(M),(R),(E),(S),(WE),(*)","Bars/Clubs",1979,"","792 Mentor Ave., Painsville, OH",-81.2601271,41.713167,"792 mentor ave, painesville, oh 44077, usa","Geocoded",NA,NA
"(Disco)","202 N. Main","Piqua","OH","(D),(PT),(S),(*)","Bars/Clubs",1979,"","202 N. Main, Piqua, OH",-84.2397957,40.1478061,"202 n main st, piqua, oh 45356, usa","Geocoded",NA,NA
"(Liquor)","638 W. Main","Springfield","OH","(R),(*)","Restaurant,Hotels",1979,"","638 W. Main, Springfield, OH",-83.8225866,39.9256533,"638 w main st, springfield, oh 45504, usa","Geocoded",NA,NA
"(Beer)","1400 W. Main","Springfield","OH","(D),(S)","Bars/Clubs,Restaurant",1979,"","1400 W. Main, Springfield, OH",-83.8338544,39.9258929,"1400 w main st, springfield, oh 45504, usa","Geocoded",NA,NA
"(Some G) ","160 N. 4th","Steubenville","OH","(D),(G),(S),(*)","Bars/Clubs",1979,"","160 N. 4th, Steubenville, OH",-80.6144266,40.3611109,"160 n 4th st, steubenville, oh 43952, usa","Geocoded",NA,NA
"(2 bars) (Disco) ","1710 Madison Ave. ","Toledo","OH","(H),(YC),(D),(R)","Hotels,Restaurant,Bars/Clubs",1979,"","1710 Madison Ave. , Toledo, OH",-83.5465306,41.6571977,"1710 madison ave, toledo, oh 43604, usa","Geocoded",NA,NA
"(A 'must') ","1122 Monroe St.","Toledo","OH","(YC),(*)","Baths",1979,"","1122 Monroe St., Toledo, OH",-83.5440581,41.6523623,"1122 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"(Some G) ","300 Main St.","Toledo","OH","(M),(G)","Bars/Clubs",1979,"","300 Main St., Toledo, OH",-83.5216216,41.6464913,"300 main st, toledo, oh 43605, usa","Geocoded",NA,NA
"(Some W,SM) (Enter thru 'Open Closet' opens 10 p.m)","3330 Secor Rd.","Toledo","OH","(W),(SM),(*)","Bars/Clubs",1979,"same address","3330 Secor Rd., Toledo, OH",-83.622158,41.6815742,"3330 secor rd, toledo, oh 43606, usa","Geocoded",NA,NA
"","513 Magnolia","Toledo","OH","","Church",1979,"","513 Magnolia, Toledo, OH",-83.5212537,41.6613717,"513 magnolia st, toledo, oh 43604, usa","Geocoded",NA,NA
"(Cruisy) (Opens 11 a.m.) (Disco)","3330 Secor Rd.","Toledo","OH","(*),(D)","Bars/Clubs,Cruising Areas",1979,"same address","3330 Secor Rd., Toledo, OH",-83.622158,41.6815742,"3330 secor rd, toledo, oh 43606, usa","Geocoded",NA,NA
"(Also adj. Disco-D)","4023 Monroe","Toledo","OH","(W),(SM),(D),(*)","Bars/Clubs",1979,"","4023 Monroe, Toledo, OH",-83.5990183,41.6781281,"4023 monroe st, toledo, oh 43606, usa","Geocoded",NA,NA
"(Looks promising) ","3330 Secor Rd.","Toledo","OH","","Baths",1979,"same address","3330 Secor Rd., Toledo, OH",-83.622158,41.6815742,"3330 secor rd, toledo, oh 43606, usa","Geocoded",NA,NA
"('Drags')","702 Monroe","Toledo","OH","(RT),(B),(PT)","Bars/Clubs",1979,"","702 Monroe, Toledo, OH",-83.5401317,41.6503614,"702 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","2648 W. Central","Toledo","OH","(M),(R),(C),(AH)","Restaurant",1979,"","2648 W. Central, Toledo, OH",-83.6070494,41.6778745,"2648 central ave, toledo, oh 43606, usa","Geocoded",NA,NA
"(Some G) ","417 Jackson","Toledo","OH","(G),(PT)","Bars/Clubs",1979,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"","725 Monroe","Toledo","OH","(*)","Book Store",1979,"","725 Monroe, Toledo, OH",-83.541056,41.650335,"725 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"(Some G, OC)","126 Pine S.E.","Warren","OH","(PT),(G),(OC)","Bars/Clubs",1979,"","126 Pine S.E., Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"(18 & over) (Disco) (AH-WE)","532 South St.","Warren","OH","(YC),(D),(R),(AH),(WE),(*)","Restaurant",1979,"","532 South St., Warren, OH",-80.8111115,41.2338487,"532 s st se, warren, oh 44483, usa","Geocoded",NA,NA
"","17 N. Chestnut","Youngstown","OH","","Book Store",1979,"","17 N. Chestnut, Youngstown, OH",-80.6536567,41.1022076,"17 symphony pl, youngstown, oh 44503, usa","Geocoded",NA,NA
"(Some M,G,B) (Park in rear)","2121 South Ave.","Youngstown","OH","(R),(D),(M),(G),(B),(P),(S),(AH)","Restaurant,Bars/Clubs",1979,"","2121 South Ave., Youngstown, OH",-80.645859,41.078238,"2121 south ave, youngstown, oh 44502, usa","Geocoded",NA,NA
"(Disco) (18 & over)","3143 Mahoning Ave.","Youngstown","OH","(YC),(D),(R),(*)","Restaurant",1979,"","3143 Mahoning Ave., Youngstown, OH",-80.7059997,41.102859,"3143 mahoning ave, youngstown, oh 44509, usa","Geocoded",NA,NA
"(Some G) (Opens 9 P.M.) ","2010 Market St.","Youngstown","OH","(*),(P),(YC),(D),(G)","Bars/Clubs",1979,"","2010 Market St., Youngstown, OH",-80.6573669,41.07999,"2010 market st, youngstown, oh 44507, usa","Geocoded",NA,NA
"","2597 Market St. ","Youngstown","OH","","Book Store",1979,"","2597 Market St. , Youngstown, OH",-80.6569473,41.0735359,"2597 market st, youngstown, oh 44507, usa","Geocoded",NA,NA
"","1339 E. Market St.","Akron","OH","(*)","Baths",1978,"","1339 E. Market St., Akron, OH",-81.479264,41.064209,"1339 e market st, akron, oh 44305, usa","Geocoded",NA,NA
"(Some G) (Disco) (2 bars) (Opens 9 pm) at Lakeshore","417 Kenmore","Akron","OH","(*),(HIP),(YC),(G),(D)","Hotels,Restaurant,Bars/Clubs",1978,"","417 Kenmore, Akron, OH",-81.541485,41.0499121,"417 kenmore blvd, akron, oh 44301, usa","Geocoded",NA,NA
"(Disco)","1104 So. Main","Akron","OH","(R),(D),(*)","Restaurant",1978,"","1104 So. Main, Akron, OH",-81.5281773,41.056476,"1104 s main st, akron, oh 44311, usa","Geocoded",NA,NA
"(Some G)","77 No. Adams","Akron","OH","(G),(D),(*)","Bars/Clubs",1978,"","77 No. Adams, Akron, OH",-81.4980166,41.0799241,"77 n adams st, akron, oh 44304, usa","Geocoded",NA,NA
"","2727 Manchester Rd.","Akron","OH","(M),(R),(C),(AH)","Restaurant",1978,"","2727 Manchester Rd., Akron, OH",-81.5484585,41.02465,"2727 manchester rd, akron, oh 44319, usa","Geocoded",NA,NA
"(Some G) (Also called Jerri & Louise's-use rear door) ","839 So. Arlington","Akron","OH","(G),(D)","Bars/Clubs",1978,"","839 So. Arlington, Akron, OH",-81.4907543,41.0492523,"839 s arlington st, akron, oh 44306, usa","Geocoded",NA,NA
"(Disco) (go go boys)","259 E. Market","Akron","OH","(D)","Bars/Clubs",1978,"","259 E. Market, Akron, OH",-81.50933,41.0825232,"259 e market st, akron, oh 44308, usa","Geocoded",NA,NA
"(Disco) at Van buren","210 Snyder ","Barberton","OH","(YC),(D),(*)","Bars/Clubs",1978,"","210 Snyder , Barberton, OH",-81.600986,41.002565,"210 snyder ave, barberton, oh 44203, usa","Geocoded",NA,NA
"","2329 W. Tuscararas","Canton","OH","(M),(R),(C),(AH)","Restaurant",1978,"","2329 W. Tuscararas, Canton, OH",-81.4002939,40.7998228,"2329 tuscarawas st w, canton, oh 44708, usa","Geocoded",NA,NA
"(Some G)","1432 W. Tuscararas","Canton","OH","(YC),(D),(S),(G),(*)","Bars/Clubs",1978,"","1432 W. Tuscararas, Canton, OH",-81.3889217,40.8002391,"1432 tuscarawas st w, canton, oh 44702, usa","Geocoded",NA,NA
"(Some G,D)","1701 Harrison St. S.W.","Canton","OH","(G),(D)","Bars/Clubs",1978,"","1701 Harrison St. S.W., Canton, OH",-81.3987212,40.7803627,"1701 harrison ave sw, canton, oh 44706, usa","Geocoded",NA,NA
"","300-04 Harrison St. S.W.","Canton","OH","(YC),(D),(PT),(*)","Bars/Clubs",1978,"","300-04 Harrison St. S.W., Canton, OH",-81.3974734,40.8008108,"300 harrison ave sw, canton, oh 44708, usa","Geocoded",NA,NA
"","217 Calhoun St.","Cincinnati","OH","(G),(D),(*)","Bars/Clubs",1978,"","217 Calhoun St., Cincinnati, OH",-84.5155149,39.128031,"217 calhoun st, cincinnati, oh 45219, usa","Geocoded",NA,NA
"(The 'Back Room' & Mother Lode have (D) & Disco) on Wed. & WE) (Some W,SM)","419 Plum St.","Cincinnati","OH","(YC),(*),(D),(WE),(PT),(W),(SM)","Bars/Clubs",1978,"","419 Plum St., Cincinnati, OH",-84.5178974,39.0999009,"419 plum st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","316 Ludlow","Cincinnati","OH","(M),(R),(YC)","Restaurant",1978,"","316 Ludlow, Cincinnati, OH",-84.5200335,39.1437656,"316 ludlow ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"(May be adding basement Disco)","214 W. 4th St.","Cincinnati","OH","(YC),(D),(R),(*)","Restaurant",1978,"","214 W. 4th St., Cincinnati, OH",-84.5165754,39.0995473,"214 w 4th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"(Some G) (Cocktail hour best)","340 Ludlow","Cincinnati","OH","(G),(R)","Restaurant,Bars/Clubs",1978,"","340 Ludlow, Cincinnati, OH",-84.5210925,39.1439198,"340 ludlow ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"","320 Resor Rd.","Cincinnati","OH","","Church",1978,"","320 Resor Rd., Cincinnati, OH",-84.5199065,39.1479776,"320 resor ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"(Looks promising)","428 Walnut","Cincinnati","OH","","Bars/Clubs",1978,"","428 Walnut, Cincinnati, OH",-84.5111157,39.1009336,"428 walnut st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"(Bar only-cocktail hour)","31 E. 4th St. ","Cincinnati","OH","(M),(R),(OC)","Restaurant,Bars/Clubs",1978,"","31 E. 4th St. , Cincinnati, OH",-84.511658,39.0997161,"31 e 4th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"(4th floor best)","1105 Elm St.","Cincinnati","OH","(M),(H)","Hotels",1978,"","1105 Elm St., Cincinnati, OH",-84.5184095,39.1067992,"1105 elm st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","1273 W. 9th St.","Cleveland","OH","","Theatre",1978,"","1273 W. 9th St., Cleveland, OH",-81.7006722,41.4996814,"1273 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Some G) (Disco-D& C-AH, Wed., Fri & Sat. nights)","1187 Old River Rd.","Cleveland","OH","(YC),(G),(D),(M),(C),(AH)","Bars/Clubs",1978,"","1187 Old River Rd., Cleveland, OH",-81.704137,41.499387,"1187 old river rd, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Disco) (Several bars) (Closed Mon. & Tues) at 9th","1012 Sumner Ave.","Cleveland","OH","(*),(YC),(D),(S),(PT)","Bars/Clubs",1978,"","1012 Sumner Ave., Cleveland, OH",-81.682425,41.49676,"1012 sumner ave, cleveland, oh 44115, usa","Geocoded",NA,NA
"(Looks promising)","1946 St. Claire Ave","Cleveland","OH","","Baths",1978,"","1946 St. Claire Ave, Cleveland, OH",-81.6803551,41.5084898,"1946 st clair ave ne, cleveland, oh 44114, usa","Geocoded",NA,NA
"","1448 W. 32nd St.","Cleveland","OH","(YC),(*)","Baths",1978,"","1448 W. 32nd St., Cleveland, OH",-81.71273,41.488465,"1448 w 32nd st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Baths)","1293 W. 9th","Cleveland","OH","","Baths",1978,"","1293 W. 9th, Cleveland, OH",-81.7004539,41.499484,"1293 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Cleveland Heights)","1842 Coventry Rd.","Cleveland Heights","OH","","Book Store",1978,"","1842 Coventry Rd., Cleveland Heights, OH",-81.5801603,41.5091479,"1842 coventry rd, cleveland heights, oh 44118, usa","Geocoded",NA,NA
"","1014 E. 63rd St.","Cleveland","OH","(G),(D),(*)","Bars/Clubs",1978,"","1014 E. 63rd St., Cleveland, OH",-81.6477077,41.5250818,"1014 e 63rd st, cleveland, oh 44103, usa","Geocoded",NA,NA
"(Disco)","2402 St. Claire Ave.","Cleveland","OH","(D),(*)","Bars/Clubs",1978,"","2402 St. Claire Ave., Cleveland, OH",-81.6760557,41.5103306,"2402 st clair ave ne, cleveland, oh 44114, usa","Geocoded",NA,NA
"(Enter thru redwood fence marked 'private') ","2203 St. Claire Ave","Cleveland","OH","(SM),(W),(*)","Bars/Clubs",1978,"","2203 St. Claire Ave, Cleveland, OH",-81.6642351,41.5167506,"2203 st clair ave., cleveland, oh 44103, usa","Geocoded",NA,NA
"","1614 Prospect","Cleveland","OH","","Theatre",1978,"","1614 Prospect, Cleveland, OH",-81.6793893,41.4994564,"1614 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"(Lakewood)","11633 Clifton","Lakewood","OH","(M),(PE),(OC)","Bars/Clubs",1978,"","11633 Clifton, Lakewood, OH",-81.768405,41.4872491,"11633 clifton blvd, cleveland, oh 44102, usa","Geocoded",NA,NA
"(Some G)","6410 Denison","Cleveland","OH","(G)","Bars/Clubs",1978,"","6410 Denison, Cleveland, OH",-81.731276,41.459736,"6410 denison ave, cleveland, oh 44102, usa","Geocoded",NA,NA
"(SomeG)","2211 E. 9th St. ","Cleveland","OH","(B),(RT),(G),(D),(*)","Bars/Clubs",1978,"","2211 E. 9th St. , Cleveland, OH",-81.6841951,41.4979325,"2211 e 9th st, cleveland, oh 44115, usa","Geocoded",NA,NA
"(Disco) (Shaker Heights)","2775 So. Moreland","Shaker Heights","OH","(D),(*)","Bars/Clubs",1978,"","2775 So. Moreland, Shaker Heights, OH",-81.5901988,41.4828338,"2775 s moreland blvd, cleveland, oh 44120, usa","Geocoded",NA,NA
"(No neon-one block No. of Superior, betw. 6th & 9th Sts. W.)","620 Frankfort","Cleveland","OH","(YC),(D),(*)","Bars/Clubs",1978,"","620 Frankfort, Cleveland, OH",-81.6984483,41.498628,"620 frankfort ave, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Some G) (18 & up) (Disco)","2537 St. Claire Ave.","Cleveland","OH","(*),(HIP),(YC),(G),(D)","Bars/Clubs",1978,"","2537 St. Claire Ave., Cleveland, OH",-81.6751595,41.5117279,"2537 st clair ave ne, cleveland, oh 44114, usa","Geocoded",NA,NA
"","1281 W. 9th St.","Cleveland","OH","(R),(D),(*)","Restaurant",1978,"","1281 W. 9th St., Cleveland, OH",-81.7006401,41.4996306,"1281 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Baths)","1293 W. 9th","Cleveland","OH","(*)","Baths",1978,"","1293 W. 9th, Cleveland, OH",-81.7004539,41.499484,"1293 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(go go boys)","1630 Payne Ave.","Cleveland","OH","(D)","Bars/Clubs",1978,"","1630 Payne Ave., Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"(Cruisy downstairs john)","129 E. Naghten","Columbus","OH","(D)","Bars/Clubs,Cruising Areas",1978,"","129 E. Naghten, Columbus, OH",-82.9974201,39.968846,"129 e naghten st, columbus, oh 43215, usa","Geocoded",NA,NA
"","1575 E. Livingston","Columbus","OH","(P),(YC),(*)","Baths",1978,"","1575 E. Livingston, Columbus, OH",-82.9555572,39.9488718,"1575 e livingston ave, columbus, oh 43205, usa","Geocoded",NA,NA
"(Leather shop) ","119 E. Chestnut","Columbus","OH","","Business",1978,"","119 E. Chestnut, Columbus, OH",-82.998312,39.967744,"119 e chestnut st, columbus, oh 43215, usa","Geocoded",NA,NA
"(G-only-$5 cover for men)","2210 Summit St.","Columbus","OH","(G),(D)","Bars/Clubs",1978,"","2210 Summit St., Columbus, OH",-83.0002345,40.0085426,"2210 summit st, columbus, oh 43201, usa","Geocoded",NA,NA
"(Some RT) (Open afternoons)","232 No. 3rd","Columbus","OH","(D),(RT)","Bars/Clubs",1978,"","232 No. 3rd, Columbus, OH",-82.9988548,39.9703006,"n 3rd st, columbus, oh 43215, usa","Geocoded",NA,NA
"","3442 Cleveland","Columbus","OH","(RT),(G)","Bars/Clubs",1978,"","3442 Cleveland, Columbus, OH",-82.9610403,40.0383167,"3442 cleveland ave, columbus, oh 43224, usa","Geocoded",NA,NA
"(Disco) ","1005 W. Broad St.","Columbus","OH","(YC),(D),(*)","Bars/Clubs",1978,"","1005 W. Broad St., Columbus, OH",-83.0274213,39.9586882,"1005 w broad st, columbus, oh 43222, usa","Geocoded",NA,NA
"","76 Town St. ","Columbus","OH","(M),(R),(C),(AH)","Restaurant",1978,"","76 Town St. , Columbus, OH",-82.996493,39.9592096,"76 e town st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Some YC,W,SM)","117 E. Chestnut","Columbus","OH","(YC),(W),(SM),(*)","Bars/Clubs",1978,"","117 E. Chestnut, Columbus, OH",-82.9983244,39.9677824,"117 e chestnut st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Disco) (Some G)","242 So. High St.","Columbus","OH","(YC),(D),(G),(*)","Bars/Clubs",1978,"","242 So. High St., Columbus, OH",-82.9996095,39.9567925,"242 s high st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Disco) (Cruisy downstairs-The Loft (W) (SM) upstairs)","622 So. High St.","Columbus","OH","(D),(PT),(W),(SM)","Bars/Clubs,Cruising Areas",1978,"","622 So. High St., Columbus, OH",-82.997639,39.949418,"622 s high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","134 No. 2nd St","Coshocton","OH","(M),(YC),(R)","Restaurant",1978,"","134 No. 2nd St, Coshocton, OH",-81.8685737,40.2742251,"134 n 2nd st, coshocton, oh 43812, usa","Geocoded",NA,NA
"(WE*)","502 Main St.","Coshocton","OH","(M),(YC),(WE),(*)","Bars/Clubs",1978,"","502 Main St., Coshocton, OH",-81.8631998,40.2737943,"502 main st, coshocton, oh 43812, usa","Geocoded",NA,NA
"","1136 So. Main","Dayton","OH","(M),(R),(C),(AH)","Restaurant",1978,"","1136 So. Main, Dayton, OH",-84.1866692,39.7419919,"1136 s main st, dayton, oh 45409, usa","Geocoded",NA,NA
"(Game room & snacks)","401 So. Ludlow","Dayton","OH","(D),(PT),(*)","Bars/Clubs",1978,"","401 So. Ludlow, Dayton, OH",-84.192247,39.754338,"401 s ludlow st, dayton, oh 45402, usa","Geocoded",NA,NA
"","148 Salem Ave.","Dayton","OH","(D)","Bars/Clubs",1978,"","148 Salem Ave., Dayton, OH",-84.206679,39.763401,"148 salem ave, dayton, oh 45406, usa","Geocoded",NA,NA
"(Some G) (Disco)","35 W. 5th.","Dayton","OH","(YC),(G),(D),(*)","Bars/Clubs",1978,"","35 W. 5th., Dayton, OH",-84.1918893,39.7569892,"35 w 5th st, dayton, oh 45402, usa","Geocoded",NA,NA
"(Friendly downtown bar)","44 No. Jefferson","Dayton","OH","(D),(*)","Bars/Clubs",1978,"","44 No. Jefferson, Dayton, OH",-84.190007,39.760934,"44 n jefferson st, dayton, oh 45402, usa","Geocoded",NA,NA
"","531 W. State","Fremont","OH","","Bars/Clubs",1978,"","531 W. State, Fremont, OH",-83.1166896,41.3483883,"531 w state st, fremont, oh 43420, usa","Geocoded",NA,NA
"","1052 Broadway","Loraine","OH","","Bars/Clubs",1978,"","1052 Broadway, Loraine, OH",-82.1723177,41.4615459,"1052 broadway ave, lorain, oh 44052, usa","Geocoded",NA,NA
"(Some G)","15 E. 5th Main","Mansfield","OH","(R),(D),(G),(*)","Restaurant",1978,"","15 E. 5th Main, Mansfield, OH",-82.5145808,40.7632454,"15 e 5th st, mansfield, oh 44902, usa","Geocoded",NA,NA
