"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","126 S. Tejon","Colorado Springs","CO","(M),(*)","Bars/Clubs",1965,NA,"126 S. Tejon, Colorado Springs, CO",-104.8241621,38.831396,"126 s tejon st, colorado springs, co 80903, usa","Geocoded",NA,NA
"","1301 Lawrence ","Denver","CO","(G)","Bars/Clubs",1965,NA,"1301 Lawrence , Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1617 Court Pl.","Denver","CO","(*)","Bars/Clubs",1965,NA,"1617 Court Pl., Denver, CO",-104.9882761,39.742858,"1617 court pl, denver, co 80202, usa","Geocoded",NA,NA
"","1545 Broadway","Denver","CO","(*),(D)","Bars/Clubs",1965,NA,"1545 Broadway, Denver, CO",-104.9874105,39.7408351,"1545 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","","Baths",1965,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"","1713 Curtis St.","Denver","CO","(G),(D)","Bars/Clubs",1965,NA,"1713 Curtis St., Denver, CO",-104.9934327,39.7482399,"1713 curtis street, denver, co 80202, usa","Geocoded",NA,NA
"","1523 Glenarm Pl.","Denver","CO","(M)","Bars/Clubs",1965,NA,"1523 Glenarm Pl., Denver, CO",-104.9917342,39.7435092,"1523 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"Brown Palace Hotel","17th & Tremont","Denver","CO","(M),(PE)","Bars/Clubs,Hotels",1965,NA,"17th & Tremont, Denver, CO",-95.9755,36.138466,"s peoria ave se & 17th st s, tulsa, ok 74120, usa","Geocoded",NA,NA
"","1611 Glenarm Pl.","Denver","CO","(*)","Bars/Clubs",1965,NA,"1611 Glenarm Pl., Denver, CO",-104.9903716,39.7441076,"1611 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"(possibly moving nearby soon)","1512 Broadway","Denver","CO","(RT)","Bars/Clubs",1965,NA,"1512 Broadway, Denver, CO",-104.9871219,39.740535,"1512 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","618 N. Main St.","Pueblo","CO","(M)","Bars/Clubs",1965,NA,"618 N. Main St., Pueblo, CO",-104.6085147,38.2731057,"618 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","705 N. Main St.","Pueblo","CO","(M),(*)","Bars/Clubs",1965,NA,"705 N. Main St., Pueblo, CO",-104.608919,38.2736572,"705 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"Brown Palace Hotel","17th & Tremont","Denver","CO","(M),(PE)","Bars/Clubs,Hotels",1965,NA,"17th & Tremont, CO",-104.988361,39.744099,"unclear_coded_by_hand","Found",NA,NA
"(via back door)","17th & Federal","Denver","CO","","Bars/Clubs",1966,NA,"17th & Federal, CO",-105.02524,39.743952,"unclear_coded_by_hand","Found",NA,NA
"(via back door)","17th & Federal","Denver","CO","","Bars/Clubs",1968,NA,"17th & Federal, CO",-105.02524,39.743952,"unclear_coded_by_hand","Found",NA,NA
"Alamo Hotel Tejon & Cucharras","","Colorado Springs","CO","(M)","Bars/Clubs,Hotels",1969,NA,", CO",-104.824167,38.831331,"unclear_coded_by_hand","Found",NA,NA
"(use back door)","17th & Federal","Denver","CO","","Bars/Clubs",1969,NA,"17th & Federal, CO",-105.02524,39.743952,"unclear_coded_by_hand","Found",NA,NA
"","Tejon & Cucharras","Colorado Springs","CO","(M)","Bars/Clubs",1971,NA,"Tejon & Cucharras, CO",-104.824167,38.831331,"unclear_coded_by_hand","Found",NA,NA
"Pavilion by North Lake","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"('Sodomy Circle')","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"","7th & Water","Denver","CO","","Bars/Clubs",1972,NA,"7th & Water, CO",-105.014748,39.75199,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"","42nd & Fox","Denver","CO","(G),(M),(RT)","Bars/Clubs",1972,NA,"42nd & Fox, CO",-104.994828,39.774226,"unclear_coded_by_hand","Found",NA,NA
"East end off Colorado","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"Pavilion by North Lake","","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,", CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Bijou at I-25","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1973,NA,"Bijou at I-25, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","7th & Water","Denver","CO","(G)","Bars/Clubs",1973,NA,"7th & Water, CO",-105.014748,39.75199,"unclear_coded_by_hand","Found",NA,NA
"1st Unitarian Church","14th & Lafayette","Denver","CO","M.C.C.","Church",1973,NA,"14th & Lafayette, CO",-104.9707,39.738417,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Colfax & Pearl","Denver","CO","(M),(C),(R)","Restaurant",1973,NA,"Colfax & Pearl, CO",-104.979911,39.740022,"unclear_coded_by_hand","Found",NA,NA
"Inquire locally","","Vail","CO","(YC),(M)","Bars/Clubs",1973,NA,", CO",-106.37361,39.640301,"unclear_coded_by_hand","Found",NA,NA
"","","Boulder","CO","Cruisy Area","Cruising Areas",1973,NA,", CO",-105.276212,40.007308,"unclear_coded_by_hand","Found",NA,NA
"('Sodomy Cirlce')","","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,", CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"(3.2 beer only)","15th & Broadway","Denver","CO","(P),(D),(*)","Bars/Clubs",1973,NA,"15th & Broadway, CO",-104.987407,39.739839,"unclear_coded_by_hand","Found",NA,NA
"","E. end off Colorado","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,"E. end off Colorado, CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","16th & Federal","Denver","CO","(M),(R),(C)","Restaurant",1973,NA,"16th & Federal, CO",-105.025233,39.742742,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","(G),(M),(RT)","Bars/Clubs",1973,NA,", CO",-104.994828,39.774226,"unclear_coded_by_hand","Found",NA,NA
"(movies)","Top of Bridge St.","Denver","CO","(M),(YC)","Theatre",1974,NA,"Top of Bridge St., CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(after hours)","Colax & Pearl","Denver","CO","(M),(R),(C)","Restaurant",1974,NA,"Colax & Pearl, CO",-104.979911,39.740022,"unclear_coded_by_hand","Found",NA,NA
"","E. end of Colorado","Denver","CO","Cruisy Area","Cruising Areas",1974,NA,"E. end of Colorado, CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"(downstairs) Boulderado Hotel","","Boulder","CO","(M),(YC)","Bars/Clubs,Hotels",1974,NA,", CO",-105.279446,40.019416,"unclear_coded_by_hand","Found",NA,NA
"","7th & Water","Denver","CO","(G),(D),(*)","Bars/Clubs",1974,NA,"7th & Water, CO",-105.014748,39.75199,"unclear_coded_by_hand","Found",NA,NA
"","N. Lake Pavilion","Denver","CO","Cruisy Area","Cruising Areas",1974,NA,"N. Lake Pavilion, CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"","St. Capitol grounds","Denver","CO","Cruisy Area","Cruising Areas",1974,NA,"St. Capitol grounds, CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1974,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1974,NA,", CO",-104.987384,39.748927,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1974,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","around 13th & College","Boulder","CO","Cruisy Area","Cruising Areas",1974,NA,"around 13th & College, CO",-105.276212,40.007308,"unclear_coded_by_hand","Found",NA,NA
"","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1975,NA,", CO",-104.822445,38.837355,"unclear_coded_by_hand","Found",NA,NA
"(was closed, may be re-opening)","7th & Water","Denver","CO","(RT),(G)","Bars/Clubs",1975,NA,"7th & Water, CO",-105.014748,39.75199,"unclear_coded_by_hand","Found",NA,NA
"","Manitou Springs","Colorado Springs","CO","Cruisy Area","Cruising Areas",1975,NA,"Manitou Springs, CO",-104.912818,38.857558,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1975,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","16th & Federal","Denver","CO","(M),(R),(C),(AH)","Restaurant",1975,NA,"16th & Federal, CO",-105.025233,39.742742,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1975,NA,", CO",-104.987384,39.748927,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1975,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","State Capitol grounds","Denver","CO","Cruisy Area,(HOT)","Cruising Areas",1975,NA,"State Capitol grounds, CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"","Top of Bridge St.","Vail","CO","(M),(YC)","Bars/Clubs",1975,NA,"Top of Bridge St., CO",-106.37361,39.640301,"unclear_coded_by_hand","Found",NA,NA
"(Sign says Silver Lounge) Acacia Hotel","Tejon & Platt","Colorado Springs","CO","","Bars/Clubs,Hotels",1975,NA,"Tejon & Platt, CO",-104.823298,38.838108,"unclear_coded_by_hand","Found",NA,NA
"","N. Lake Pavilion","Denver","CO","Cruisy Area","Cruising Areas",1975,NA,"N. Lake Pavilion, CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"","Colfax & Pearl","Denver","CO","(M),(R),(C),(AH)","Restaurant",1975,NA,"Colfax & Pearl, CO",-104.979911,39.740022,"unclear_coded_by_hand","Found",NA,NA
"","","Boulder","CO","Cruisy Area","Cruising Areas",1975,NA,", CO",-105.270784,40.008717,"unclear_coded_by_hand","Found",NA,NA
"Next door to the Brew","","Denver","CO","(R)","Restaurant",1975,NA,", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","around 13th & College","Boulder","CO","Cruisy Area","Cruising Areas",1975,NA,"around 13th & College, CO",-105.276212,40.007308,"unclear_coded_by_hand","Found",NA,NA
"","P.O. Box 1892","Colorado Springs","CO","M.C.C.","Church",1975,NA,"P.O. Box 1892, CO",-104.821363,38.833882,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","31st & Lawrence","Denver","CO","M.C.C.","Church",1976,NA,"31st & Lawrence, CO",-104.978432,39.762561,"unclear_coded_by_hand","Found",NA,NA
"(Some G) (late) inquire locally","","Pueblo","CO","(M),(G)","Bars/Clubs",1976,NA,", CO",-104.609141,38.254447,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1976,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1976,NA,", CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"Manitou Springs","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1976,NA,", CO",-104.912818,38.857558,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","20th & Broadway","Denver","CO","Cruisy Area","Cruising Areas",1976,NA,"20th & Broadway, CO",-104.987384,39.748927,"unclear_coded_by_hand","Found",NA,NA
"(Ski resort guest house) Tel: 303-453-6475. Box 6, Breckenridge, Colo.","","Breckenridge","CO","(H),(*),(W),(YC)","Hotels",1976,NA,", CO",-106.046361,39.52572,"unclear_coded_by_hand","Found",NA,NA
"","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1976,NA,", CO",-104.822445,38.837355,"unclear_coded_by_hand","Found",NA,NA
"","Top of Bridge St.","Vail","CO","(M),(YC)","Bars/Clubs",1976,NA,"Top of Bridge St., CO",-106.37361,39.640301,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","State Capitol grounds","Denver","CO","Cruisy Area,(HOT)","Cruising Areas",1976,NA,"State Capitol grounds, CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"(sign says 'Silver Lounge' Acacia Hotel - Tejon & Platt)","","Colorado Springs","CO","(M)","Bars/Clubs,Hotels",1976,NA,", CO",-104.823298,38.838108,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1976,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"","","Boulder","CO","Cruisy Area","Cruising Areas",1976,NA,", CO",-105.270784,40.008717,"unclear_coded_by_hand","Found",NA,NA
"","E. end off Colorado","Denver","CO","Cruisy Area","Cruising Areas",1976,NA,"E. end off Colorado, CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"","around 13th & College","Boulder","CO","Cruisy Area","Cruising Areas",1976,NA,"around 13th & College, CO",-105.276212,40.007308,"unclear_coded_by_hand","Found",NA,NA
"(Both bars share the same entrance downstairs below the Aspen Mine Company) Both are very M, HIP but can be interesting","","Aspen","CO","(M),(YC),(R),(HIP)","Restaurant,Bars/Clubs",1977,NA,", CO",-106.817539,39.191098,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1977,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","","Boulder","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-105.270784,40.008717,"unclear_coded_by_hand","Found",NA,NA
"State Capitol Grounds (HOT)","","Denver","CO","Cruisy Area,(HOT)","Cruising Areas",1977,NA,", CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"(Ski resort - guest house) Telephone (303) 453-6475; Box 6, Breckenridge, Colorado","","Breckenridge","CO","(H),(W),(YC)","Hotels",1977,NA,", CO",-106.046361,39.52572,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"Top of Bridge St.","","Vail","CO","(M),(YC)","Bars/Clubs",1977,NA,", CO",-106.37361,39.640301,"unclear_coded_by_hand","Found",NA,NA
"","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-104.822445,38.837355,"unclear_coded_by_hand","Found",NA,NA
"","","Pueblo","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-104.607067,38.28112,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"(Open 24 hours)","Main at 7th St.","Pueblo","CO","(M),(R),(C)","Restaurant",1977,NA,"Main at 7th St., CO",-104.608643,38.273425,"unclear_coded_by_hand","Found",NA,NA
"(Sign says ""Silver Lounge"" Acacia Hotel)","Tejon & Platt","Colorado Springs","CO","(M)","Bars/Clubs,Hotels",1977,NA,"Tejon & Platt, CO",-104.823298,38.838108,"unclear_coded_by_hand","Found",NA,NA
"","Colfax & Pearl","Denver","CO","(M),(R),(C),(AH)","Restaurant",1977,NA,"Colfax & Pearl, CO",-104.979911,39.740022,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"around 13th & College","","Boulder","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-105.276212,40.007308,"unclear_coded_by_hand","Found",NA,NA
"Mantou Springs","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1977,NA,", CO",-104.912818,38.857558,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Pueblo","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.608073,38.302551,"unclear_coded_by_hand","Found",NA,NA
"","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1978,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"Manitou Springs","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.912818,38.857558,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Ski resort - guest house) 303-453-6475 Box 6, Breckenridge, Colo.","","Breckenridge","CO","(H),(W),(YC)","Hotels",1978,NA,", CO",-106.046361,39.52572,"unclear_coded_by_hand","Found",NA,NA
"","","Pueblo","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.607067,38.28112,"unclear_coded_by_hand","Found",NA,NA
"State Capitol grounds - sure suicide","","Denver","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.984807,39.739325,"unclear_coded_by_hand","Found",NA,NA
"","","Pueblo","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.655327,38.262068,"unclear_coded_by_hand","Found",NA,NA
"","","Grand Junction","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-108.56524,39.073869,"unclear_coded_by_hand","Found",NA,NA
"East end of Colorado","","Denver","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1978,NA,", CO",-104.822445,38.837355,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"Top floor T-Room","","Greeley","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.700231,40.40328,"unclear_coded_by_hand","Found",NA,NA
"Manitou Springs","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.912818,38.857558,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"T-Rooms","","Pueblo","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.608073,38.302551,"unclear_coded_by_hand","Found",NA,NA
"","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.822445,38.837355,"unclear_coded_by_hand","Found",NA,NA
"","","Grand Junction","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-108.56524,39.073869,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","Pueblo","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.607067,38.28112,"unclear_coded_by_hand","Found",NA,NA
"North Ave.","","Grand Junction","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-108.550649,39.063871,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"E. end of Colorado","","Denver","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.964044,39.700242,"unclear_coded_by_hand","Found",NA,NA
"nr. T-Rooms","","Greeley","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.702579,40.438617,"unclear_coded_by_hand","Found",NA,NA
"","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1979,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"","","Pueblo","CO","Cruisy Area","Cruising Areas",1979,NA,", CO",-104.609141,38.254447,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Escorts) (303) 831-1104","","Denver","CO","","Business",1980,NA,", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.822445,38.837355,"unclear_coded_by_hand","Found",NA,NA
"","I-25 at Bijou","Colorado Springs","CO","(M),(R),(C),(AH)","Restaurant",1980,NA,"I-25 at Bijou, CO",-104.860657,38.849248,"unclear_coded_by_hand","Found",NA,NA
"Manitou Springs","","Colorado Springs","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.912818,38.857558,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Pueblo","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.609141,38.254447,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"T-Rooms","","Pueblo","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.608073,38.302551,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.940835,39.747635,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","Pueblo","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.607067,38.28112,"unclear_coded_by_hand","Found",NA,NA
"Top floor T-Rooms","","Greeley","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.700231,40.40328,"unclear_coded_by_hand","Found",NA,NA
"nr. T-Rooms","","Greeley","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.702579,40.438617,"unclear_coded_by_hand","Found",NA,NA
"(Cl. 12 midnight)","","Grand Junction","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-108.544832,39.075019,"unclear_coded_by_hand","Found",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1980,NA,", CO",-104.964417,39.733468,"unclear_coded_by_hand","Found",NA,NA
"(Disco) Inquire locally","","East Alamosa","CO","(YC),(D)","Bars/Clubs",1980,NA,", CO",-105.870021,37.469449,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","8th & Speer","Denver","CO","(M),(R),(C),(AH)","Restaurant",1980,NA,"8th & Speer, CO",-104.989894,39.729055,"unclear_coded_by_hand","Found",NA,NA
"(Ski resort guest house) (303) 453-6475","","Breckenridge","CO","(H),(W),(YC),(*)","Hotels",1980,NA,", CO",-106.046361,39.52572,"unclear_coded_by_hand","Found",NA,NA
