"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(Book store) ","38 W. Orange ","Lancaster","PA","","Book Store",1978,NA,"38 W. Orange , Lancaster, PA",-76.3074587,40.0390719,"38 w orange st, lancaster, pa 17603, usa","Geocoded",NA,NA
"(Books)","227 N. Prince St. ","Lancaster","PA","","Book Store",1980,NA,"227 N. Prince St. , Lancaster, PA",-76.3083211,40.0418402,"227 n prince st, lancaster, pa 17603, usa","Geocoded",NA,NA
"(book store) ","16 E. Walnut ","Lancaster","PA","","Book Store",1977,NA,"16 E. Walnut , Lancaster, PA",-76.30588,40.0425479,"16 e walnut st, lancaster, pa 17602, usa","Geocoded",NA,NA
"","1217 Filbert St. ","Philadelphia","PA","","Book Store",1979,NA,"1217 Filbert St. , Philadelphia, PA",-75.1606683,39.9530626,"1217 filbert st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","1217 Filbert St. ","Philadelphia","PA","","Book Store",1980,NA,"1217 Filbert St. , Philadelphia, PA",-75.1606683,39.9530626,"1217 filbert st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","942 Market St. ","Philadelphia","PA","","Book Store",1975,NA,"942 Market St. , Philadelphia, PA",-75.1566586,39.9512118,"942 market st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","942 Market St. ","Philadelphia","PA","","Book Store",1976,NA,"942 Market St. , Philadelphia, PA",-75.1566586,39.9512118,"942 market st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","942 Market St. ","Philadelphia","PA","","Book Store",1977,NA,"942 Market St. , Philadelphia, PA",-75.1566586,39.9512118,"942 market st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(book store)","232 South St. ","Philadelphia","PA","","Book Store",1975,NA,"232 South St. , Philadelphia, PA",-75.1469764,39.9412831,"232 south st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"(bookstore) ","232 South St. ","Philadelphia","PA","","Book Store",1976,NA,"232 South St. , Philadelphia, PA",-75.1469764,39.9412831,"232 south st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"(book store)","1426 Spruce St.","Philadelphia","PA","","Book Store",1978,NA,"1426 Spruce St., Philadelphia, PA",-75.1656624,39.947093,"1426 spruce st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(book store)(some G)","232 South St. ","Philadelphia","PA","(G),(*)","Book Store",1977,NA,"232 South St. , Philadelphia, PA",-75.1469764,39.9412831,"232 south st, philadelphia, pa 19147, usa","Geocoded",NA,NA
"(Some G)(Book store)","1426 Spruce ","Philadelphia","PA","(*),(G)","Book Store",1979,NA,"1426 Spruce , Philadelphia, PA",-75.1656624,39.947093,"1426 spruce st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Some L)(Book Store)","1426 Spruce ","Philadelphia","PA","(*),(L)","Book Store",1980,NA,"1426 Spruce , Philadelphia, PA",-75.1656624,39.947093,"1426 spruce st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1344 Spruce St. ","Philadelphia","PA","","Book Store",1973,NA,"1344 Spruce St. , Philadelphia, PA",-75.1643134,39.9468539,"1344 spruce st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Books & peep shows)(Upstairs)","1919 Market St. ","Philadelphia","PA","(*)","Book Store",1979,NA,"1919 Market St. , Philadelphia, PA",-75.1726872,39.9539102,"1919 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Books & peep shows)(Upstairs)","1919 Market St. ","Philadelphia","PA","(*)","Book Store",1980,NA,"1919 Market St. , Philadelphia, PA",-75.1726872,39.9539102,"1919 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"","233 S. 13th St. ","Philadelphia","PA","","Book Store",1979,NA,"233 S. 13th St. , Philadelphia, PA",-75.16212,39.94766,"233 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","233 S. 13th St. ","Philadelphia","PA","","Book Store",1980,NA,"233 S. 13th St. , Philadelphia, PA",-75.16212,39.94766,"233 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","233 So. 13th St. ","Philadelphia","PA","","Book Store",1978,NA,"233 So. 13th St. , Philadelphia, PA",-75.16212,39.94766,"233 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(downstairs) ","122 S. 13th St. ","Philadelphia","PA","","Book Store",1976,NA,"122 S. 13th St. , Philadelphia, PA",-75.1622518,39.9495196,"122 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Open 24 hrs- upstairs)","942 Market St. ","Philadelphia","PA","","Book Store",1978,NA,"942 Market St. , Philadelphia, PA",-75.1566586,39.9512118,"942 market st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Books) ","3604 5th Ave. ","Pittsburgh","PA","","Book Store",1978,NA,"3604 5th Ave. , Pittsburgh, PA",-79.9588627,40.441299,"3604 fifth ave, pittsburgh, pa 15213, usa","Geocoded",NA,NA
"at Smith Field","346 Blvd. of Allies","Pittsburgh","PA","","Book Store",1979,NA,"346 Blvd. of Allies, Pittsburgh, PA",-80.0005552,40.4377559,"346 boulevard of the allies, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"","346 Blvd. of Allies ","Pittsburgh","PA","","Book Store",1980,NA,"346 Blvd. of Allies , Pittsburgh, PA",-80.0005552,40.4377559,"346 boulevard of the allies, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"(Books)","3604 5th Ave. ","Pittsburgh","PA","","Book Store",1979,NA,"3604 5th Ave. , Pittsburgh, PA",-79.9588627,40.441299,"3604 fifth ave, pittsburgh, pa 15213, usa","Geocoded",NA,NA
"","600 Spruce St. ","Scranton ","PA","","Book Store",1979,NA,"600 Spruce St. , Scranton , PA",-75.6623598,41.4070881,"600 spruce st, scranton, pa 18503, usa","Geocoded",NA,NA
"","600 Spruce St. ","Scranton ","PA","","Book Store",1980,NA,"600 Spruce St. , Scranton , PA",-75.6623598,41.4070881,"600 spruce st, scranton, pa 18503, usa","Geocoded",NA,NA
"(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1979,NA,"108 W. College Ave. , State College , PA",-77.8617877,40.7941052,"108 w college ave, state college, pa 16801, usa","Geocoded",NA,NA
"(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1977,NA,"108 W. College Ave. , State College , PA",-77.8617877,40.7941052,"108 w college ave, state college, pa 16801, usa","Geocoded",NA,NA
"(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1978,NA,"108 W. College Ave. , State College , PA",-77.8617877,40.7941052,"108 w college ave, state college, pa 16801, usa","Geocoded",NA,NA
"(Books) ","108 W. College Ave. ","State College ","PA","","Book Store",1980,NA,"108 W. College Ave. , State College , PA",-77.8617877,40.7941052,"108 w college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","14 N. 3rd ","Erie","PA","","Book Store",1980,NA,"14 N. 3rd , Erie, PA",-80.087147,42.1323878,"14 e 3rd st, erie, pa 16507, usa","Geocoded",NA,NA
"","1113 State St. ","Erie","PA","","Book Store",1979,NA,"1113 State St. , Erie, PA",-80.0813178,42.1242447,"1113 state st, erie, pa 16501, usa","Geocoded",NA,NA
"(Downstairs)(Cruisy)","132 S. 13th St. ","Philadelphia","PA","(*),Cruisy Area","Book Store,Cruising Areas",1979,NA,"132 S. 13th St. , Philadelphia, PA",-75.1622239,39.9494621,"132 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Downstairs)(Cruisy)(Open 24 hrs)","132 S. 13th St. ","Philadelphia","PA","(*),Cruisy Area","Book Store,Cruising Areas",1980,NA,"132 S. 13th St. , Philadelphia, PA",-75.1622239,39.9494621,"132 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Downstairs- Cruisy) ","122 S. 13th St. ","Philadelphia","PA","Cruisy Area","Book Store,Cruising Areas",1977,NA,"122 S. 13th St. , Philadelphia, PA",-75.1622518,39.9495196,"122 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Downstairs- Cruisy)","122 So. 13th St. ","Philadelphia","PA","Cruisy Area","Book Store,Cruising Areas",1978,NA,"122 So. 13th St. , Philadelphia, PA",-75.1622518,39.9495196,"122 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"(Open 24 hrs. - Upstairs is Cruisy)","942 Market St. ","Philadelphia","PA","Cruisy Area","Book Store,Cruising Areas",1980,NA,"942 Market St. , Philadelphia, PA",-75.1566586,39.9512118,"942 market st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","1903 Market St. ","Philadelphia","PA","","Theatre",1978,NA,"1903 Market St. , Philadelphia, PA",-75.171907,39.9537329,"1903 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Theatre) ","1903 Market St. ","Philadelphia","PA","","Theatre",1974,NA,"1903 Market St. , Philadelphia, PA",-75.171907,39.9537329,"1903 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(theatre)","1903 Market St. ","Philadelphia","PA","","Theatre",1975,NA,"1903 Market St. , Philadelphia, PA",-75.171907,39.9537329,"1903 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"","1903 Market St. ","Philadelphia","PA","","Theatre",1976,NA,"1903 Market St. , Philadelphia, PA",-75.171907,39.9537329,"1903 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"","1903 Market St. ","Philadelphia","PA","","Theatre",1977,NA,"1903 Market St. , Philadelphia, PA",-75.171907,39.9537329,"1903 market st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Cinema)","2026 Sansom St. ","Philadelphia","PA","","Theatre",1978,NA,"2026 Sansom St. , Philadelphia, PA",-75.1744883,39.9512199,"2026 sansom st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Cinema)","2026 Sansom St. ","Philadelphia","PA","","Theatre",1979,NA,"2026 Sansom St. , Philadelphia, PA",-75.1744883,39.9512199,"2026 sansom st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Cinema) ","2026 Sansom St. ","Philadelphia","PA","","Theatre",1980,NA,"2026 Sansom St. , Philadelphia, PA",-75.1744883,39.9512199,"2026 sansom st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"","120 S. 13th St. ","Philadelphia","PA","","Theatre",1977,NA,"120 S. 13th St. , Philadelphia, PA",-75.1621725,39.9496993,"120 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","120 S. 13th St. ","Philadelphia","PA","","Theatre",1979,NA,"120 S. 13th St. , Philadelphia, PA",-75.1621725,39.9496993,"120 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","120 S. 13th St. ","Philadelphia","PA","","Theatre",1980,NA,"120 S. 13th St. , Philadelphia, PA",-75.1621725,39.9496993,"120 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","120 So. 13th St. ","Philadelphia","PA","","Theatre",1978,NA,"120 So. 13th St. , Philadelphia, PA",-75.1621725,39.9496993,"120 s 13th st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","618 Liberty Ave. ","Pittsburgh","PA","","Theatre",1977,NA,"618 Liberty Ave. , Pittsburgh, PA",-80.0008855,40.4418865,"618 liberty ave, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"","618 Liberty Ave. ","Pittsburgh","PA","","Theatre",1978,NA,"618 Liberty Ave. , Pittsburgh, PA",-80.0008855,40.4418865,"618 liberty ave, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"","619 Liberty Ave. ","Pittsburgh","PA","","Theatre",1974,NA,"619 Liberty Ave. , Pittsburgh, PA",-80.0011142,40.4424089,"619 liberty ave, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"(WE-only) 2nd & Main (Emmaus)","","Allentown","PA","(M),(WE)","Bars/Clubs",1980,"address doesn't appear to exist any longer.",", PA",NA,NA,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","28-20 N. 10th St.","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1975,"","28-20 N. 10th St., PA",-75.478586,40.601357,"unclear_coded_by_hand","Found",NA,NA
"","20-30 N. 10th St.","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1974,"","20-30 N. 10th St., PA",-75.478586,40.601357,"unclear_coded_by_hand","Found",NA,NA
"","28-30 N 19th St.","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1973,"","28-30 N 19th St., PA",-75.478586,40.601357,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(M),(*)","Bars/Clubs",1965,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(M),(*)","Bars/Clubs",1966,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","","Bars/Clubs",1968,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th and Hamilton","Allentown","PA","(*)","Bars/Clubs",1969,"","9th and Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1970,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1971,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1972,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(M)","Bars/Clubs",1973,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(*)","Bars/Clubs",1974,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"(making a good 'come back') 9th & Hamiliton","","Allentown","PA","(*)","Bars/Clubs",1975,"",", PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(OC),(*)","Bars/Clubs",1976,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hamilton","Allentown","PA","(OC),(*)","Bars/Clubs",1978,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"(Some OC)","9th & Hamilton","Allentown","PA","(*),(OC)","Bars/Clubs",1979,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"(Some OC) 9th & Hamilton","9th & Hamilton","Allentown","PA","(OC),(*)","Bars/Clubs",1980,"","9th & Hamilton, PA",-75.475447,40.601199,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","28-30 No. 10th St.","Allentown","PA","(YC),(D),(*)","Bars/Clubs",1978,"","28-30 No. 10th St., PA",-75.47775,40.599591,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","28-30 N. 10th St.","Allentown","PA","(YC),(D),(*)","Bars/Clubs",1980,"","28-30 N. 10th St., PA",-75.47775,40.599591,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(Mon-W-Fri & Sat) 4400 Block of Huffman","","Harrisburg","PA","(*),(YC),(D)","Bars/Clubs",1979,"",", PA",-76.896044,40.299577,"unclear_coded_by_hand","Found",NA,NA
"PO Box 297, Harrisburg, PA 17108","","Harrisburg","PA","","Church",1979,"",", PA",-76.886701,40.273191,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"PO Box 297, Harrisburg 17108","","Harrisburg","PA","","Church",1980,"",", PA",-76.886701,40.273191,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1972,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1973,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Harrisburg","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-76.888475,40.262411,"unclear_coded_by_hand","Found",NA,NA
"Tel: 717-234-0328","","Harrisburg","PA","","Bars/Clubs",1978,"",", PA",-76.886701,40.273191,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Tel: (717) 234-0328","","Harrisburg","PA","","Bars/Clubs",1979,"",", PA",-76.886701,40.273191,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Tel: (717)234-0328","","Harrisburg","PA","","Bars/Clubs",1980,"",", PA",-76.886701,40.273191,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-76.884031,40.258583,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","(AYOR),Cruisy Area","Cruising Areas",1978,"",", PA",-76.884031,40.258583,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","(AYOR),Cruisy Area","Cruising Areas",1979,"",", PA",-76.884031,40.258583,"unclear_coded_by_hand","Found",NA,NA
"","","Harrisburg","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-76.880293,40.259229,"unclear_coded_by_hand","Found",NA,NA
"","Market Sq.","Harrisburg","PA","","Bars/Clubs",1965,"approximate","Market Sq., PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","(M)","Bars/Clubs",1968,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Sq.","Harrisburg","PA","(M)","Bars/Clubs",1969,"approximate","Market Sq., PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Sq.","Harrisburg","PA","(M)","Bars/Clubs",1970,"approximate","Market Sq., PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","","Bars/Clubs",1971,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","(M)","Bars/Clubs",1972,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","(M)","Bars/Clubs",1973,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","(M)","Bars/Clubs",1974,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","(M)","Bars/Clubs",1975,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","Market Square","Harrisburg","PA","(M),(RT)","Bars/Clubs",1976,"approximate","Market Square, PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"(hustlers) Market Square","","Harrisburg","PA","(M),(RT)","Bars/Clubs",1977,"approximate",", PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"op. Market Square","","Harrisburg","PA","","Bars/Clubs",1966,"approximate",", PA",-76.881876,40.259841,"unclear_coded_by_hand","Found",NA,NA
"","","Lancaster","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-76.339489,40.067007,"unclear_coded_by_hand","Found",NA,NA
"","","Lancaster","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-76.339489,40.067007,"unclear_coded_by_hand","Found",NA,NA
"","","Lancaster","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-76.339489,40.067007,"unclear_coded_by_hand","Found",NA,NA
"(Upstairs)(Cruise bar downstairs) Front & Perry Sts. (About 12 mi. W, in Marietta)","","Lancaster","PA","(M),(R)","Restaurant",1980,"",", PA",-76.559954,40.054733,"unclear_coded_by_hand","Found",NA,NA
"(Upstairs)(Cruise bar downstairs) Front & Perry Sts. (About 12 mi. W. in Marietta)","","Lancaster","PA","(M),(R)","Restaurant",1979,"",", PA",-76.559954,40.054733,"unclear_coded_by_hand","Found",NA,NA
"(Book store)","200 block of Prince St.","Lancaster","PA","","Book Store",1979,"","200 block of Prince St., PA",-76.308345,40.040915,"unclear_coded_by_hand","Found",NA,NA
"along the canal nr. Ferry St.","","New Hope","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-74.950423,40.363428,"unclear_coded_by_hand","Found",NA,NA
"along the canal nr. Ferry St.","","New Hope","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-74.950423,40.363428,"unclear_coded_by_hand","Found",NA,NA
"","","New Hope","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-74.951278,40.364273,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Lumberville)","","New Hope","PA","(M),(H),(PE),(R)","Restaurant,Hotels",1979,"",", PA",-75.037948,40.406772,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Restaurant,Hotels",1975,"",", PA",-75.037948,40.406772,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Hotels,Restaurant",1976,"",", PA",-75.037948,40.406772,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Hotels,Restaurant",1977,"",", PA",-75.037948,40.406772,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Lumberville)","","New Hope","PA","(M),(PE),(R),(H)","Restaurant,Hotels",1978,"",", PA",-75.037948,40.406772,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Lumberville)","","New Hope","PA","(M),(H),(PE),(R)","Restaurant",1980,"",", PA",-75.037948,40.406772,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"S. Main St.","S. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1975,"","S. Main St., PA",-74.951278,40.364273,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"S. Main St.","S. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1976,"","S. Main St., PA",-74.951278,40.364273,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"S. Main St.","S. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1977,"","S. Main St., PA",-74.951278,40.364273,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"So. Main St.","So. Main St.","New Hope","PA","(M),(YC)","Bars/Clubs",1978,"","So. Main St., PA",-74.951278,40.364273,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
